mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.5	0	0	4/4	3	1	3/8	1/4	3/2		-2	46	Bb2	2	8
1	1	0	1.5	0	0	4/4	4	1	3/8	1/4	3/2		-2	46	Bb2	2	11
1	1	0	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	74	D5	5	4
1	1	0	1.5	0	0	4/4	1	1	3/8	1/4	3/2		-1	77	F5	5	0
1	1	3/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-2	46	Bb2	2	9
1	1	3/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	46	Bb2	2	12
1	1	3/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	5
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1
1	1	2	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	-2	46	Bb2	2	10
1	1	2	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	-2	46	Bb2	2	13
1	1	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	75	Eb5	5	6
1	1	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	79	G5	5	2
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	74	D5	5	7
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	3
2	2	4	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	-2	46	Bb2	2	23
2	2	4	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	-2	46	Bb2	2	26
2	2	4	1.5	0	0	4/4	2	1	3/8	1/4	3/2		0	72	C5	5	20
2	2	4	0.5	0	0	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	14
2	2	9/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	15
2	2	19/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	16
2	2	5	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	45	A2	2	24
2	2	5	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		3	45	A2	2	27
2	2	5	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	17
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	21
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	18
2	2	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	46	Bb2	2	25
2	2	6	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-2	46	Bb2	2	28
2	2	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	F4	4	22
2	2	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	19
3	3	8	1.5	0	0	4/4	3	1	3/8	1/4	3/2		-2	58	Bb3	3	38
3	3	8	1.5	0	0	4/4	4	1	3/8	1/4	3/2		-2	58	Bb3	3	42
3	3	8	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	74	D5	5	34
3	3	8	1.5	0	0	4/4	1	1	3/8	1/4	3/2		-1	77	F5	5	29
3	3	19/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-2	58	Bb3	3	39
3	3	19/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	43
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	35
3	3	19/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5	30
3	3	10	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-2	58	Bb3	3	40
3	3	10	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	58	Bb3	3	44
3	3	10	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		0	72	C5	5	36
3	3	10	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	E5	5	31
3	3	21/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	32
3	3	11	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	41
3	3	11	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		3	57	A3	3	45
3	3	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	33
3	3	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	37
4	4	12	1.0	0	0	4/4	3	1	1/4	1/4	1		1	55	G3	3	56
4	4	12	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	60
4	4	12	0.25	0	0	4/4	2	1	1/16	1/16	1		-2	70	Bb4	4	49
4	4	12	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	-1	77	F5	5	46
4	4	49/4	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		0	72	C5	5	50
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	51
4	4	13	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	57
4	4	13	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	61
4	4	13	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		0	72	C5	5	52
4	4	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	47
4	4	55/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	Bb4	4	53
4	4	14	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		-1	53	F3	3	58
4	4	14	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		-1	53	F3	3	62
4	4	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4	54
4	4	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	48
