mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25	0	15/16	4/4	3	1	1/16	1/16	1		0	48	C3	3	2
1	0	0	0	0.25	0	15/16	4/4	2	1	1/16	1/16	1		4	76	E5	5	1
1	0	0	0	0.25	0	15/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	0
2	1	1/4	1/4	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	15
2	1	1/4	1/4	0.75	0	0	4/4	2	1	3/16	1/8	3/2		4	76	E5	5	9
2	1	1/4	1/4	0.75	0	0	4/4	1	1	3/16	1/8	3/2		1	79	G5	5	3
2	1	1	1	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		2	74	D5	5	10
2	1	1	1	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	4
2	1	5/4	5/4	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	16
2	1	5/4	5/4	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	74	D5	5	11
2	1	5/4	5/4	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	5
2	1	2	2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		0	72	C5	5	12
2	1	2	2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	6
2	1	9/4	9/4	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		4	52	E3	3	17
2	1	9/4	9/4	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		0	72	C5	5	13
2	1	9/4	9/4	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		4	76	E5	5	7
2	1	15/4	15/4	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	18
2	1	15/4	15/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	76	E5	5	14
2	1	15/4	15/4	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	8
3	2	17/4	17/4	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	53	F3	3	33
3	2	17/4	17/4	0.75	0	0	4/4	2	1	3/16	1/8	3/2		-1	77	F5	5	26
3	2	17/4	17/4	0.75	0	0	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	19
3	2	5	5	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	76	E5	5	27
3	2	5	5	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	20
3	2	21/4	21/4	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	34
3	2	21/4	21/4	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	74	D5	5	28
3	2	21/4	21/4	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	21
3	2	6	6	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		0	72	C5	5	29
3	2	6	6	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	22
3	2	25/4	25/4	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		1	55	G3	3	35
3	2	25/4	25/4	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		5	71	B4	4	30
3	2	25/4	25/4	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		2	74	D5	5	23
3	2	31/4	31/4	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		1	43	G2	2	36
3	2	31/4	31/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	71	B4	4	31
3	2	31/4	31/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	24
3	2	8	8	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	32
3	2	8	8	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	25
4	3	33/4	33/4	1.0	0	0	4/4	3	1	1/4	1/4	1		3	45	A2	2	52
4	3	33/4	33/4	0.5	0	0	4/4	2	1	1/8	1/8	1		0	72	C5	5	44
4	3	33/4	33/4	0.5	0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	37
4	3	35/4	35/4	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	45
4	3	35/4	35/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	38
4	3	37/4	37/4	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	53
4	3	37/4	37/4	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	74	D5	5	46
4	3	37/4	37/4	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	39
4	3	10	10	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		2	74	D5	5	47
4	3	10	10	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	40
4	3	41/4	41/4	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	48	C3	3	54
4	3	41/4	41/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	67	G4	4	48
4	3	41/4	41/4	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77	F5	5	41
4	3	43/4	43/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		3	69	A4	4	49
4	3	43/4	43/4	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	42
4	3	11	11	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	50
4	3	45/4	45/4	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	55
4	3	45/4	45/4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	0	72	C5	5	51
4	3	47/4	47/4	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	43
5	4	49/4	49/4	1.0	0	0	4/4	3	1	1/4	1/4	1		-1	53	F3	3	69
5	4	49/4	49/4	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	0	72	C5	5	63
5	4	49/4	49/4	0.75	0	0	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	56
5	4	13	13	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	57
5	4	53/4	53/4	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	70
5	4	53/4	53/4	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		0	72	C5	5	64
5	4	53/4	53/4	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	58
5	4	14	14	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	65
