mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.5	0	0	3/8	4	1	3/8	1/4	3/2		4	52	E3	3	1
1	1	1	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	83	B5	5	0
2	2	3/2	1.5	0	0	3/8	4	1	3/8	1/4	3/2		4	52	E3	3	5
2	2	3/2	0.5	0	0	3/8	1	1	1/8	1/8	1		4	76	E5	5	2
2	2	2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	78	F#5	5	3
2	2	5/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		1	79	G5	5	4
3	3	3	1.5	0	0	3/8	4	1	3/8	1/4	3/2		9	51	D#3	3	9
3	3	3	0.5	0	0	3/8	1	1	1/8	1/8	1		6	78	F#5	5	6
3	3	7/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	G5	5	7
3	3	4	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	81	A5	5	8
4	4	9/2	1.5	0	0	3/8	4	1	3/8	1/4	3/2		4	52	E3	3	13
4	4	9/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	79	G5	5	10
4	4	5	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		6	78	F#5	5	11
4	4	11/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		4	76	E5	5	12
5	5	6	0.5	0	0	3/8	4	1	1/8	1/8	1		2	50	D3	3	17
5	5	6	1.0	0	0	3/8	1	1	1/4	1/4	1		5	83	B5	5	14
5	5	13/2	0.5	1/8	1/8	3/8	4	1	1/8	1/8	1		4	52	E3	3	18
5	5	7	0.5	1/4	1/4	3/8	4	1	1/8	1/8	1		6	54	F#3	3	19
5	5	7	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		6	78	F#5	5	16
5	5	7	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		10	82	A#5	5	15
6	6	15/2	0.5	0	0	3/8	4	1	1/8	1/8	1		1	55	G3	3	24
6	6	15/2	0.5	0	0	3/8	2	1	1/8	1/8	1		5	71	B4	4	21
6	6	15/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2		5	83	B5	5	20
6	6	8	0.5	1/8	1/8	3/8	4	1	1/8	1/8	1		6	54	F#3	3	25
6	6	8	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		7	73	C#5	5	22
