mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	11/8	12/8	3	1	1/8	1/8	1		2	50	D3	3	2
1	0	0	0	0.5	0	11/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	1
1	0	0	0	0.5	0	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	0
2	1	1/2	1/2	1.5	0	0	12/8	3	1	3/8	1/4	3/2		2	50	D3	3	15
2	1	1/2	1/2	1.5	0	0	12/8	2	1	3/8	1/4	3/2		6	66	F#4	4	11
2	1	1/2	1/2	1.5	0	0	12/8	1	1	3/8	1/4	3/2		3	69	A4	4	3
2	1	3	3	0.5	5/8	5/8	12/8	3	1	1/8	1/8	1		2	62	D4	4	16
2	1	3	3	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	4
2	1	3	3	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	12
2	1	7/2	7/2	1.5	3/4	3/4	12/8	3	1	3/8	1/4	3/2		2	62	D4	4	17
2	1	7/2	7/2	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	5
2	1	7/2	7/2	1.5	3/4	3/4	12/8	2	1	3/8	1/4	3/2		6	78	F#5	5	13
2	1	4	4	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	6
2	1	9/2	9/2	0.5	1	1	12/8	1	1	1/8	1/8	1		2	74	D5	5	7
2	1	5	5	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	8
2	1	11/2	11/2	0.5	5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	9
2	1	6	6	0.5	11/8	11/8	12/8	3	1	1/8	1/8	1		2	62	D4	4	18
2	1	6	6	0.5	11/8	11/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	10
2	1	6	6	0.5	11/8	11/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	14
3	2	13/2	13/2	0.5	0	0	12/8	3	1	1/8	1/8	1		7	61	C#4	4	35
3	2	13/2	13/2	0.5	0	0	12/8	2	1	1/8	1/8	1		4	76	E5	5	27
3	2	13/2	13/2	1.5	0	0	12/8	1	1	3/8	1/4	3/2		3	81	A5	5	19
3	2	7	7	0.5	1/8	1/8	12/8	3	1	1/8	1/8	1		5	59	B3	3	36
3	2	7	7	0.5	1/8	1/8	12/8	2	1	1/8	1/8	1		2	74	D5	5	28
3	2	15/2	15/2	0.5	1/4	1/4	12/8	3	1	1/8	1/8	1		7	61	C#4	4	37
3	2	15/2	15/2	0.5	1/4	1/4	12/8	2	1	1/8	1/8	1		4	76	E5	5	29
3	2	8	8	0.5	3/8	3/8	12/8	3	1	1/8	1/8	1		3	57	A3	3	38
3	2	8	8	0.5	3/8	3/8	12/8	2	1	1/8	1/8	1		7	73	C#5	5	30
3	2	17/2	17/2	0.5	1/2	1/2	12/8	3	1	1/8	1/8	1		5	59	B3	3	39
3	2	17/2	17/2	0.5	1/2	1/2	12/8	2	1	1/8	1/8	1		2	74	D5	5	31
3	2	9	9	0.5	5/8	5/8	12/8	3	1	1/8	1/8	1		7	61	C#4	4	40
3	2	9	9	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		4	76	E5	5	32
3	2	9	9	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	20
3	2	19/2	19/2	1.5	3/4	3/4	12/8	3	1	3/8	1/4	3/2		2	62	D4	4	41
3	2	19/2	19/2	1.5	3/4	3/4	12/8	2	1	3/8	1/4	3/2		3	69	A4	4	33
3	2	19/2	19/2	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	21
3	2	10	10	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	22
3	2	21/2	21/2	0.5	1	1	12/8	1	1	1/8	1/8	1		3	81	A5	5	23
3	2	11	11	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	24
3	2	23/2	23/2	0.5	5/4	5/4	12/8	1	1	1/8	1/8	1		1	79	G5	5	25
3	2	12	12	0.5	11/8	11/8	12/8	3	1	1/8	1/8	1		2	62	D4	4	42
3	2	12	12	0.5	11/8	11/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	34
3	2	12	12	0.5	11/8	11/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	26
4	3	25/2	25/2	0.5	0	0	12/8	3	1	1/8	1/8	1		7	61	C#4	4	59
4	3	25/2	25/2	1.5	0	0	12/8	1	1	3/8	1/4	3/2		4	76	E5	5	43
4	3	25/2	25/2	0.5	0	0	12/8	2	1	1/8	1/8	1		3	81	A5	5	51
4	3	13	13	0.5	1/8	1/8	12/8	3	1	1/8	1/8	1		5	59	B3	3	60
4	3	13	13	0.5	1/8	1/8	12/8	2	1	1/8	1/8	1		1	79	G5	5	52
4	3	27/2	27/2	0.5	1/4	1/4	12/8	3	1	1/8	1/8	1		7	61	C#4	4	61
4	3	27/2	27/2	0.5	1/4	1/4	12/8	2	1	1/8	1/8	1		3	81	A5	5	53
4	3	14	14	0.5	3/8	3/8	12/8	3	1	1/8	1/8	1		3	57	A3	3	62
4	3	14	14	0.5	3/8	3/8	12/8	2	1	1/8	1/8	1		7	73	C#5	5	54
4	3	29/2	29/2	0.5	1/2	1/2	12/8	3	1	1/8	1/8	1		5	59	B3	3	63
4	3	29/2	29/2	0.5	1/2	1/2	12/8	2	1	1/8	1/8	1		2	74	D5	5	55
4	3	15	15	0.5	5/8	5/8	12/8	3	1	1/8	1/8	1		7	61	C#4	4	64
4	3	15	15	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	44
4	3	15	15	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		4	76	E5	5	56
4	3	31/2	31/2	1.5	3/4	3/4	12/8	3	1	3/8	1/4	3/2		5	59	B3	3	65
4	3	31/2	31/2	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	45
4	3	31/2	31/2	1.5	3/4	3/4	12/8	2	1	3/8	1/4	3/2		2	74	D5	5	57
4	3	16	16	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	46
4	3	33/2	33/2	0.5	1	1	12/8	1	1	1/8	1/8	1		2	74	D5	5	47
4	3	17	17	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	48
