mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	3/4	3	1	3/4	1/2	3/2	1	4	52	E3	3	5
1	1	0	0	3.0	0	0	3/4	4	1	3/4	1/2	3/2	1	4	52	E3	3	6
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	0
1	1	1	1	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		5	83	B5	5	1
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	2
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	3
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	4
2	2	3	3	3.0	0	0	3/4	3	1	3/4	1/2	3/2	0	4	52	E3	3	13
2	2	3	3	3.0	0	0	3/4	4	1	3/4	1/2	3/2	0	4	52	E3	3	14
2	2	3	3	0.5	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	7
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	8
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		8	80	G#5	5	9
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	10
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	B4	4	11
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	12
3	3	6	6	3.0	0	0	3/4	3	1	3/4	1/2	3/2	0	4	52	E3	3	21
3	3	6	6	3.0	0	0	3/4	4	1	3/4	1/2	3/2	0	4	52	E3	3	22
3	3	6	6	0.5	0	0	3/4	1	1	1/8	1/8	1		8	68	G#4	4	15
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	16
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	17
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	18
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	G#4	4	19
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	20
4	4	9	9	3.0	0	0	3/4	3	1	3/4	1/2	3/2	0	4	52	E3	3	29
4	4	9	9	3.0	0	0	3/4	4	1	3/4	1/2	3/2	0	4	52	E3	3	30
4	4	9	9	0.5	0	0	3/4	1	1	1/8	1/8	1		4	64	E4	4	23
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	24
4	4	10	10	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	25
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	26
4	4	11	11	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	E4	4	27
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	28
5	5	12	12	3.0	0	0	3/4	3	1	3/4	1/2	3/2	0	4	52	E3	3	37
5	5	12	12	3.0	0	0	3/4	4	1	3/4	1/2	3/2	0	4	52	E3	3	38
5	5	12	12	0.5	0	0	3/4	1	1	1/8	1/8	1		5	59	B3	3	31
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	32
5	5	13	13	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		8	68	G#4	4	33
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	34
5	5	14	14	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	B3	3	35
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	36
6	6	15	15	3.0	0	0	3/4	3	1	3/4	1/2	3/2	0	4	52	E3	3	45
6	6	15	15	3.0	0	0	3/4	4	1	3/4	1/2	3/2	0	4	52	E3	3	46
6	6	15	15	3.0	0	0	3/4	1	1	3/4	1/2	3/2		8	56	G#3	3	39
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		8	80	G#5	5	40
6	6	16	16	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		5	83	B5	5	41
6	6	33/2	33/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		8	80	G#5	5	42
6	6	17	17	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		4	76	E5	5	43
