mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	4	2.0	1	1	3/2	3	1	1/2	1/2	1		1	55	G3	3	2
1	1	4	2.0	1	1	3/2	4	1	1/2	1/2	1		1	55	G3	3	3
1	1	4	2.0	1	1	3/2	2	1	1/2	1/2	1		-2	70	Bb4	4	1
1	1	4	2.0	1	1	3/2	1	1	1/2	1/2	1		2	74	D5	5	0
2	2	6	4.0	0	0	3/2	3	1	1	1	1		6	54	F#3	3	8
2	2	6	4.0	0	0	3/2	4	1	1	1	1		6	54	F#3	3	10
2	2	6	4.0	0	0	3/2	2	1	1	1	1		3	69	A4	4	6
2	2	6	4.0	0	0	3/2	1	1	1	1	1		2	74	D5	5	4
2	2	10	2.0	1	1	3/2	3	1	1/2	1/2	1		-1	53	F3	3	9
2	2	10	2.0	1	1	3/2	4	1	1/2	1/2	1		-1	53	F3	3	11
2	2	10	2.0	1	1	3/2	2	1	1/2	1/2	1		3	69	A4	4	7
2	2	10	2.0	1	1	3/2	1	1	1/2	1/2	1		2	74	D5	5	5
3	3	12	6.0	0	0	3/2	3	1	3/2	1	3/2		-3	51	Eb3	3	17
3	3	12	6.0	0	0	3/2	4	1	3/2	1	3/2		-3	51	Eb3	3	18
3	3	12	2.0	0	0	3/2	2	1	1/2	1/2	1		1	67	G4	4	14
3	3	12	2.0	0	0	3/2	1	1	1/2	1/2	1		2	74	D5	5	12
3	3	14	3.0	1/2	1/2	3/2	2	1	3/4	1/2	3/2		1	67	G4	4	15
3	3	14	4.0	1/2	1/2	3/2	1	1	1	1	1		0	72	C5	5	13
3	3	17	1.0	5/4	5/4	3/2	2	1	1/4	1/4	1		3	69	A4	4	16
4	4	18	6.0	0	0	3/2	3	1	3/2	1	3/2		2	50	D3	3	21
4	4	18	6.0	0	0	3/2	4	1	3/2	1	3/2		2	50	D3	3	22
4	4	18	6.0	0	0	3/2	2	1	3/2	1	3/2		6	66	F#4	4	20
4	4	18	6.0	0	0	3/2	1	1	3/2	1	3/2		2	74	D5	5	19
5	5	24	2.0	0	0	4/4	4	1	1/2	1/2	1		-2	58	Bb3	3	34
5	5	49/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	23
5	5	99/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	24
5	5	25	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	25
5	5	51/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	26
5	5	103/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	27
5	5	26	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	35
5	5	26	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77	F5	5	28
5	5	53/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	29
5	5	107/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	30
5	5	27	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	81	A5	5	31
5	5	55/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	32
5	5	111/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	33
6	6	28	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	50
6	6	28	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	82	Bb5	5	36
6	6	57/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	70	Bb4	4	39
6	6	115/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		0	72	C5	5	40
6	6	29	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	74	D5	5	41
6	6	59/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	72	C5	5	42
6	6	119/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	Bb4	4	43
6	6	30	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	53	F3	3	51
6	6	30	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	77	F5	5	44
6	6	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	81	A5	5	37
6	6	61/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	77	F5	5	45
6	6	123/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		1	79	G5	5	46
6	6	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	38
6	6	31	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	81	A5	5	47
6	6	63/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		1	79	G5	5	48
6	6	127/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-1	77	F5	5	49
7	7	32	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	52
7	7	32	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	82	Bb5	5	54
7	7	65/2	0.25	1/8	1/8	4/4	3	1	1/16	1/16	1		-2	46	Bb2	2	56
7	7	65/2	0.25	1/8	1/8	4/4	4	1	1/16	1/16	1		-2	46	Bb2	2	67
7	7	131/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		0	48	C3	3	57
