mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	3/8	1/4	3/2		0	72		0
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72		1
1	1	1/2	1/2	4/4	1	1	1/8	1/8	1		-4	68		2
1	1	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65		3
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		-5	73		4
2	2	0	0	4/4	1	1	1/4	1/4	1		0	72		5
2	2	1/4	1/4	4/4	1	1	1/2	1/2	1		-1	77		6
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76		7
3	3	0	0	4/4	1	1	1/8	1/8	1		-1	65		8
3	3	0	0	4/4	2	1	3/8	1/4	3/2		-1	77		14
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67		9
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	68		10
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70		11
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	77		15
3	3	1/2	1/2	4/4	1	1	3/8	1/4	3/2		0	72		12
3	3	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	75		16
3	3	5/8	5/8	4/4	2	1	1/8	1/8	1		0	72		17
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		-4	80		18
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74		13
4	4	0	0	4/4	1	1	3/8	1/4	3/2		-3	75		19
4	4	0	0	4/4	2	1	1/4	1/4	1		1	79		26
4	4	1/4	1/4	4/4	2	1	1/2	1/2	1		0	84		27
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77		20
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1		1	79		21
4	4	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77		22
4	4	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75		23
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74		24
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		5	83		28
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		1	79		25
5	5	0	0	4/4	1	1	1/8	1/8	1		-3	75		29
5	5	0	0	4/4	2	1	3/8	1/4	3/2		0	84		34
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		30
5	5	1/4	1/4	4/4	1	1	3/8	1/4	3/2		0	84		31
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72		35
5	5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	74		36
5	5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	77		32
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-2	82		33
5	5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	76		37
6	6	0	0	4/4	2	1	1/8	1/8	1		-1	77		44
6	6	0	0	4/4	1	1	1/8	1/8	1	-1	-2	82		38
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72		45
6	6	1/8	1/8	4/4	1	1	1/8	1/8	1		1	79		39
6	6	1/4	1/4	4/4	2	1	1/2	1/2	1		-1	77		46
6	6	1/4	1/4	4/4	1	1	1/8	1/8	1		-4	80		40
6	6	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	82		41
6	6	7/16	7/16	4/4	1	1	1/16	1/16	1		-4	80		42
6	6	1/2	1/2	4/4	3	1	3/8	1/4	3/2		0	60		48
6	6	1/2	1/2	4/4	4	1	3/8	1/4	3/2		0	60		50
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		1	79		43
