mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	7/8	2/2	3	1	1/8	1/8	1		5	47	B2	2	2
1	0	0	0.5	0	7/8	2/2	4	1	1/8	1/8	1		5	47	B2	2	3
1	0	0	0.5	0	7/8	2/2	2	1	1/8	1/8	1		2	74	D5	5	1
1	0	0	0.5	0	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	0
2	1	1/2	1.5	0	0	2/2	3	1	3/8	1/4	3/2		5	47	B2	2	14
2	1	1/2	1.5	0	0	2/2	4	1	3/8	1/4	3/2		5	47	B2	2	18
2	1	1/2	1.5	0	0	2/2	2	1	3/8	1/4	3/2		2	74	D5	5	10
2	1	1/2	1.5	0	0	2/2	1	1	3/8	1/4	3/2		6	78	F#5	5	4
2	1	2	0.5	3/8	3/8	2/2	3	1	1/8	1/8	1		5	59	B3	3	15
2	1	2	0.5	3/8	3/8	2/2	4	1	1/8	1/8	1		5	59	B3	3	19
2	1	2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	5
2	1	2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		2	74	D5	5	11
2	1	5/2	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		5	59	B3	3	16
2	1	5/2	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		5	59	B3	3	20
2	1	5/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	6
2	1	5/2	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		2	74	D5	5	12
2	1	3	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	7
2	1	7/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		10	58	A#3	3	17
2	1	7/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		10	58	A#3	3	21
2	1	7/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		6	66	F#4	4	13
2	1	7/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	8
2	1	4	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	9
3	2	9/2	1.0	0	0	2/2	3	1	1/4	1/4	1		5	59	B3	3	34
3	2	9/2	1.0	0	0	2/2	4	1	1/4	1/4	1		5	59	B3	3	39
3	2	9/2	1.0	0	0	2/2	2	1	1/4	1/4	1		6	66	F#4	4	30
3	2	9/2	0.5	0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	22
3	2	5	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	23
3	2	11/2	0.5	1/4	1/4	2/2	3	1	1/8	1/8	1		2	50	D3	3	35
3	2	11/2	0.5	1/4	1/4	2/2	4	1	1/8	1/8	1		2	50	D3	3	40
3	2	11/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	24
3	2	6	0.5	3/8	3/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	36
3	2	6	0.5	3/8	3/8	2/2	4	1	1/8	1/8	1		4	52	E3	3	41
3	2	6	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	25
3	2	6	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		1	79	G5	5	31
3	2	13/2	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		6	54	F#3	3	37
3	2	13/2	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		6	54	F#3	3	42
3	2	13/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	26
3	2	13/2	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		6	78	F#5	5	32
3	2	7	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	27
3	2	15/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		6	42	F#2	2	38
3	2	15/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		6	42	F#2	2	43
3	2	15/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	28
3	2	15/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		4	76	E5	5	33
3	2	8	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		10	82	A#5	5	29
4	3	17/2	2.0	0	0	2/2	3	1	1/2	1/2	1		5	47	B2	2	56
4	3	17/2	2.0	0	0	2/2	4	1	1/2	1/2	1		5	47	B2	2	58
4	3	17/2	0.5	0	0	2/2	1	1	1/8	1/8	1		5	71	B4	4	44
4	3	17/2	1.5	0	0	2/2	2	1	3/8	1/4	3/2		2	74	D5	5	52
4	3	9	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	45
4	3	19/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	46
4	3	10	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	47
4	3	10	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		2	74	D5	5	53
4	3	21/2	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		3	45	A2	2	57
4	3	21/2	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		3	45	A2	2	59
4	3	21/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	48
4	3	21/2	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		4	76	E5	5	54
4	3	11	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	49
4	3	23/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	50
4	3	23/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		7	73	C#5	5	55
4	3	12	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	51
5	4	25/2	1.0	0	0	2/2	3	1	1/4	1/4	1		2	50	D3	3	72
5	4	25/2	1.0	0	0	2/2	4	1	1/4	1/4	1		2	50	D3	3	76
5	4	25/2	1.5	0	0	2/2	2	1	3/8	1/4	3/2		3	69	A4	4	68
5	4	25/2	0.5	0	0	2/2	1	1	1/8	1/8	1		6	78	F#5	5	60
5	4	13	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	61
5	4	27/2	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		6	54	F#3	3	73
5	4	27/2	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		6	54	F#3	3	77
5	4	27/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	62
5	4	14	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	63
5	4	14	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		3	69	A4	4	69
5	4	29/2	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		4	52	E3	3	74
5	4	29/2	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		4	52	E3	3	78
5	4	29/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	67	G4	4	64
5	4	29/2	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		5	71	B4	4	70
5	4	15	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	65
5	4	31/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		3	57	A3	3	75
5	4	31/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		3	57	A3	3	79
5	4	31/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	66
5	4	31/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		3	69	A4	4	71
5	4	16	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	67
6	5	33/2	2.0	0	0	2/2	3	1	1/2	1/2	1		2	50	D3	3	90
6	5	33/2	2.0	0	0	2/2	4	1	1/2	1/2	1		2	50	D3	3	92
6	5	33/2	0.5	0	0	2/2	1	1	1/8	1/8	1		2	62	D4	4	80
6	5	33/2	2.0	0	0	2/2	2	1	1/2	1/2	1		6	66	F#4	4	88
6	5	17	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	81
6	5	35/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	82
6	5	18	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	83
6	5	37/2	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		10	46	A#2	2	91
6	5	37/2	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		10	46	A#2	2	93
6	5	37/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	84
6	5	19	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	85
6	5	39/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		10	70	A#4	4	86
6	5	39/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		7	73	C#5	5	89
6	5	20	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	87
7	6	41/2	2.0	0	0	2/2	3	1	1/2	1/2	1		5	47	B2	2	104
7	6	41/2	2.0	0	0	2/2	4	1	1/2	1/2	1		5	47	B2	2	106
7	6	41/2	2.0	0	0	2/2	2	1	1/2	1/2	1		6	66	F#4	4	102
7	6	41/2	0.5	0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	94
7	6	21	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	95
7	6	43/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	96
7	6	22	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	97
7	6	45/2	2.0	1/2	1/2	2/2	3	1	1/2	1/2	1		11	53	E#3	3	105
7	6	45/2	2.0	1/2	1/2	2/2	4	1	1/2	1/2	1		11	53	E#3	3	107
7	6	45/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		8	80	G#5	5	98
7	6	23	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	99
7	6	47/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		11	77	E#5	5	100
7	6	47/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		8	80	G#5	5	103
7	6	24	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	101
8	7	49/2	2.0	0	0	2/2	3	1	1/2	1/2	1		6	54	F#3	3	118
8	7	49/2	2.0	0	0	2/2	4	1	1/2	1/2	1		6	54	F#3	3	121
8	7	49/2	2.0	0	0	2/2	2	1	1/2	1/2	1		7	73	C#5	5	116
8	7	49/2	0.5	0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	108
8	7	25	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	109
8	7	51/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	110
8	7	26	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	111
8	7	53/2	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		5	47	B2	2	119
8	7	53/2	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		5	47	B2	2	122
8	7	53/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	112
8	7	27	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	113
8	7	55/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1	1	5	59	B3	3	120
8	7	55/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1	1	5	59	B3	3	123
8	7	55/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		8	68	G#4	4	117
8	7	55/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	114
8	7	28	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	115
9	8	57/2	1.0	0	0	2/2	3	1	1/4	1/4	1	-1	5	59	B3	3	135
9	8	57/2	1.0	0	0	2/2	4	1	1/4	1/4	1	-1	5	59	B3	3	139
9	8	57/2	1.0	0	0	2/2	2	1	1/4	1/4	1		7	61	C#4	4	132
9	8	57/2	0.5	0	0	2/2	1	1	1/8	1/8	1		11	65	E#4	4	124
9	8	29	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		7	61	C#4	4	125
9	8	59/2	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		3	57	A3	3	136
9	8	59/2	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		3	57	A3	3	140
9	8	59/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	126
9	8	59/2	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		7	73	C#5	5	133
9	8	30	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	57	A3	3	127
9	8	61/2	1.0	1/2	1/2	2/2	3	1	1/4	1/4	1		8	56	G#3	3	137
9	8	61/2	1.0	1/2	1/2	2/2	4	1	1/4	1/4	1		8	56	G#3	3	141
9	8	61/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		5	59	B3	3	128
9	8	61/2	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		5	71	B4	4	134
9	8	31	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	129
9	8	63/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	61	C#4	4	130
9	8	63/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		7	61	C#4	4	138
9	8	63/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		7	61	C#4	4	142
9	8	32	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		11	65	E#4	4	131
10	9	65/2	2.0	0	0	2/2	3	1	1/2	1/2	1		6	54	F#3	3	153
10	9	65/2	2.0	0	0	2/2	4	1	1/2	1/2	1		6	54	F#3	3	155
10	9	65/2	0.5	0	0	2/2	1	1	1/8	1/8	1		6	66	F#4	4	143
10	9	65/2	2.0	0	0	2/2	2	1	1/2	1/2	1		3	69	A4	4	151
10	9	33	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	144
10	9	67/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	145
10	9	34	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	146
10	9	69/2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	147
10	9	35	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	148
10	9	71/2	1.0	3/4	3/4	2/2	3	1	1/4	1/4	1		3	57	A3	3	154
10	9	71/2	1.0	3/4	3/4	2/2	4	1	1/4	1/4	1		3	57	A3	3	156
10	9	71/2	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	149
10	9	71/2	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		4	76	E5	5	152
10	9	36	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	150
11	10	73/2	1.0	0	0	2/2	3	1	1/4	1/4	1		6	54	F#3	3	169
11	10	73/2	1.0	0	0	2/2	4	1	1/4	1/4	1		6	54	F#3	3	173
11	10	73/2	1.0	0	0	2/2	2	1	1/4	1/4	1		3	69	A4	4	165
11	10	73/2	0.5	0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	157
11	10	37	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	158
11	10	75/2	1.0	1/4	1/4	2/2	3	1	1/4	1/4	1		1	55	G3	3	170
11	10	75/2	1.0	1/4	1/4	2/2	4	1	1/4	1/4	1		1	55	G3	3	174
11	10	75/2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	159
11	10	75/2	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		2	74	D5	5	166
11	10	38	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	160
