mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	12/8	3	1	1/4	1/4	1		4	52	E3	3	16
1	1	0	0	1.0	0	0	12/8	4	1	1/4	1/4	1		4	52	E3	3	20
1	1	0	0	1.5	0	0	12/8	2	1	3/8	1/4	3/2		8	80	G#5	5	8
1	1	0	0	1.5	0	0	12/8	1	1	3/8	1/4	3/2		5	83	B5	5	0
1	1	3/2	3/2	0.5	3/8	3/8	12/8	3	1	1/8	1/8	1		4	52	E3	3	17
1	1	3/2	3/2	0.5	3/8	3/8	12/8	4	1	1/8	1/8	1		4	52	E3	3	21
1	1	2	2	1.0	1/2	1/2	12/8	3	1	1/4	1/4	1		4	52	E3	3	18
1	1	2	2	1.0	1/2	1/2	12/8	4	1	1/4	1/4	1		4	52	E3	3	22
1	1	5/2	5/2	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		8	80	G#5	5	9
1	1	5/2	5/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		5	83	B5	5	1
1	1	3	3	1.0	3/4	3/4	12/8	3	1	1/4	1/4	1		4	40	E2	2	19
1	1	3	3	1.0	3/4	3/4	12/8	4	1	1/4	1/4	1		4	40	E2	2	23
1	1	3	3	0.5	3/4	3/4	12/8	2	1	1/8	1/8	1		8	80	G#5	5	10
1	1	3	3	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		5	83	B5	5	2
1	1	7/2	7/2	0.5	7/8	7/8	12/8	2	1	1/8	1/8	1		4	76	E5	5	11
1	1	7/2	7/2	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	3
1	1	4	4	0.5	1	1	12/8	2	1	1/8	1/8	1		6	78	F#5	5	12
1	1	4	4	0.5	1	1	12/8	1	1	1/8	1/8	1		3	81	A5	5	4
1	1	9/2	9/2	0.5	9/8	9/8	12/8	2	1	1/8	1/8	1		8	80	G#5	5	13
1	1	9/2	9/2	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		5	83	B5	5	5
1	1	5	5	0.5	5/4	5/4	12/8	2	1	1/8	1/8	1		4	76	E5	5	14
1	1	5	5	0.5	5/4	5/4	12/8	1	1	1/8	1/8	1		8	80	G#5	5	6
1	1	11/2	11/2	0.5	11/8	11/8	12/8	2	1	1/8	1/8	1		8	80	G#5	5	15
1	1	11/2	11/2	0.5	11/8	11/8	12/8	1	1	1/8	1/8	1		5	83	B5	5	7
2	2	6	6	1.0	0	0	12/8	3	1	1/4	1/4	1		6	54	F#3	3	40
2	2	6	6	1.0	0	0	12/8	4	1	1/4	1/4	1		6	54	F#3	3	44
2	2	6	6	1.5	0	0	12/8	2	1	3/8	1/4	3/2		6	78	F#5	5	32
2	2	6	6	1.5	0	0	12/8	1	1	3/8	1/4	3/2		3	81	A5	5	24
2	2	15/2	15/2	0.5	3/8	3/8	12/8	3	1	1/8	1/8	1		6	54	F#3	3	41
2	2	15/2	15/2	0.5	3/8	3/8	12/8	4	1	1/8	1/8	1		6	54	F#3	3	45
2	2	8	8	1.0	1/2	1/2	12/8	3	1	1/4	1/4	1		6	54	F#3	3	42
2	2	8	8	1.0	1/2	1/2	12/8	4	1	1/4	1/4	1		6	54	F#3	3	46
2	2	17/2	17/2	0.5	5/8	5/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	33
2	2	17/2	17/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	25
2	2	9	9	1.0	3/4	3/4	12/8	3	1	1/4	1/4	1		6	42	F#2	2	43
2	2	9	9	1.0	3/4	3/4	12/8	4	1	1/4	1/4	1		6	42	F#2	2	47
2	2	9	9	0.5	3/4	3/4	12/8	2	1	1/8	1/8	1		6	78	F#5	5	34
2	2	9	9	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		3	81	A5	5	26
2	2	19/2	19/2	0.5	7/8	7/8	12/8	2	1	1/8	1/8	1		9	75	D#5	5	35
