mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	1/4	1/4	0.25	1/16	15/16	4/4	3	1	1/16	1/16	1		6	54	F#3	3	2
1	0	1/4	1/4	0.25	1/16	15/16	4/4	2	1	1/16	1/16	1		3	69	A4	4	1
1	0	1/4	1/4	0.25	1/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	0
2	1	1/2	1/2	1.0	0	0	4/4	3	1	1/4	1/4	1		6	54	F#3	3	20
2	1	1/2	1/2	1.0	0	0	4/4	2	1	1/4	1/4	1		3	69	A4	4	13
2	1	1/2	1/2	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	3
2	1	3/2	3/2	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		11	53	E#3	3	21
2	1	3/2	3/2	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		8	68	G#4	4	14
2	1	7/4	7/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	4
2	1	2	2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	5
2	1	9/4	9/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		8	68	G#4	4	15
2	1	9/4	9/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	6
2	1	5/2	5/2	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		6	54	F#3	3	22
2	1	5/2	5/2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	C#4	4	16
2	1	5/2	5/2	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	7
2	1	3	3	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	8
2	1	3	3	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	17
2	1	7/2	7/2	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	23
2	1	7/2	7/2	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		5	71	B4	4	18
