mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	0
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	1
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	2
1	1	2	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77	F5	5	3
1	1	5/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	4
1	1	3	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	5
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	6
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	7
2	2	4	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	8
2	2	9/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	81	A5	5	9
2	2	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	81	A5	5	10
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		5	83	B5	5	11
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	12
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		8	80	G#5	5	13
2	2	13/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	81	A5	5	14
2	2	7	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	15
2	2	31/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	16
3	3	8	0.5	0	0	4/4	1	1	1/8	1/8	1		3	81	A5	5	17
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	26
3	3	17/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	18
3	3	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	69	A4	4	27
3	3	9	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	19
3	3	19/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	20
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	28
