mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	1	1/2	1/2	1.0		2	50		4
1	1	0	0	4/4	2	1	1/2	1/2	1.0		-1	65		2
1	1	0	0	4/4	1	1	1/2	1/2	1.0		3	69		0
1	1	3/4	3/4	4/4	3	1	1/4	1/4	1.0		2	50		5
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1.0		1	67		3
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1.0		-2	70		1
2	2	0	0	4/4	3	1	1/2	1/2	1.0		7	49		10
2	2	0	0	4/4	2	1	1/2	1/2	1.0		4	64		8
2	2	0	0	4/4	1	1	1/2	1/2	1.0		3	69		6
2	2	3/4	3/4	4/4	3	1	1/4	1/4	1.0		2	62		11
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1.0		-1	65		9
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1.0		3	69		7
3	3	0	0	4/4	3	1	1/2	1/2	1.0		0	60		16
3	3	0	0	4/4	1	1	1/2	1/2	1.0		2	62		12
3	3	0	0	4/4	2	1	1/2	1/2	1.0		6	66		14
3	3	3/4	3/4	4/4	3	1	1/4	1/4	1.0		-2	58		17
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1.0		1	67		15
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1.0		2	74		13
4	4	0	0	4/4	3	1	1/2	1/2	1.0		6	54		22
4	4	0	0	4/4	2	1	1/2	1/2	1.0		3	69		20
4	4	0	0	4/4	1	1	1/2	1/2	1.0		0	72		18
4	4	3/4	3/4	4/4	3	1	1/4	1/4	1.0		1	55		23
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1.0		2	62		21
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1.0		-2	70		19
5	5	0	0	4/4	3	1	1/4	1/4	1.0		7	49		28
5	5	0	0	4/4	2	1	1/4	1/4	1.0		4	64		26
5	5	0	0	4/4	1	1	1/4	1/4	1.0		3	69		24
5	5	1/2	1/2	4/4	3	1	1/4	1/4	1.0		2	50		29
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1.0		-1	65		27
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1.0		3	69		25
6	6	0	0	4/4	3	1	1/4	1/4	1.0		-2	46		34
6	6	0	0	4/4	2	1	1/4	1/4	1.0		2	62		32
6	6	0	0	4/4	1	1	1/4	1/4	1.0		1	67		30
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1.0		3	45		35
6	6	1/2	1/2	4/4	2	1	1/2	1/2	1.0		7	61		33
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1.0		3	69		31
