mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	4	1	1/4	1/4	1		0	48		8
1	1	0	0	4/4	1	1	1/4	1/4	1		0	72		0
1	1	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74		1
1	1	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76		2
1	1	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77		3
1	1	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48		9
1	1	1/2	1/2	4/4	1	1	1/8	1/8	1		1	79		4
1	1	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76		5
1	1	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77		6
1	1	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74		7
2	2	0	0	4/4	4	1	1/4	1/4	1		0	48		18
2	2	0	0	4/4	1	1	1/8	1/8	1		4	76		10
2	2	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		11
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1		0	84		12
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		0	84		13
2	2	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48		19
2	2	1/2	1/2	4/4	1	1	1/8	1/8	1		0	84		14
2	2	5/8	5/8	4/4	1	1	1/8	1/8	1		1	79		15
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		0	84		16
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		0	84		17
3	3	0	0	4/4	4	1	1/4	1/4	1		0	48		32
3	3	0	0	4/4	1	1	1/8	1/8	1		0	84		20
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		21
3	3	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52		33
3	3	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79		22
3	3	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76		23
3	3	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53		34
3	3	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81		24
3	3	9/16	9/16	4/4	1	1	1/16	1/16	1		1	79		25
3	3	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77		26
