mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	4.0	0	0	6/4	3	1	1	1	1		5	59	B3	3	1
1	1	2	4.0	1/2	1/2	6/4	1	1	1	1	1	1	6	78	F#5	5	0
1	1	4	2.0	1	1	6/4	3	1	1/2	1/2	1		3	57	A3	3	2
2	2	6	4.0	0	0	6/4	3	1	1	1	1		1	55	G3	3	7
2	2	6	2.0	0	0	6/4	1	1	1/2	1/2	1	-1	6	78	F#5	5	3
2	2	8	4.0	1/2	1/2	6/4	2	1	1	1	1	1	5	71	B4	4	6
2	2	8	2.0	1/2	1/2	6/4	1	1	1/2	1/2	1		4	76	E5	5	4
2	2	10	2.0	1	1	6/4	3	1	1/2	1/2	1		1	55	G3	3	8
2	2	10	2.0	1	1	6/4	1	1	1/2	1/2	1		1	79	G5	5	5
3	3	12	4.0	0	0	6/4	3	1	1	1	1		3	57	A3	3	13
3	3	12	2.0	0	0	6/4	2	1	1/2	1/2	1	-1	5	71	B4	4	10
3	3	12	6.0	0	0	6/4	1	1	3/2	1	3/2	1	0	72	C5	5	9
3	3	14	2.0	1/2	1/2	6/4	2	1	1/2	1/2	1		3	69	A4	4	11
3	3	16	2.0	1	1	6/4	3	1	1/2	1/2	1		3	57	A3	3	14
3	3	16	2.0	1	1	6/4	2	1	1/2	1/2	1		0	72	C5	5	12
4	4	18	4.0	0	0	6/4	3	1	1	1	1		5	59	B3	3	21
4	4	18	2.0	0	0	6/4	2	1	1/2	1/2	1		9	63	D#4	4	18
4	4	18	2.0	0	0	6/4	1	1	1/2	1/2	1	-1	0	72	C5	5	15
4	4	20	2.0	1/2	1/2	6/4	2	1	1/2	1/2	1		4	64	E4	4	19
4	4	20	2.0	1/2	1/2	6/4	1	1	1/2	1/2	1		5	71	B4	4	16
4	4	22	2.0	1	1	6/4	3	1	1/2	1/2	1		9	51	D#3	3	22
4	4	22	2.0	1	1	6/4	2	1	1/2	1/2	1	1	6	66	F#4	4	20
4	4	22	2.0	1	1	6/4	1	1	1/2	1/2	1		3	69	A4	4	17
5	5	24	4.0	0	0	6/4	3	1	1	1	1		4	52	E3	3	29
5	5	24	2.0	0	0	6/4	2	1	1/2	1/2	1	-1	6	66	F#4	4	26
5	5	24	2.0	0	0	6/4	1	1	1/2	1/2	1		1	67	G4	4	23
5	5	26	2.0	1/2	1/2	6/4	2	1	1/2	1/2	1		4	64	E4	4	27
5	5	26	2.0	1/2	1/2	6/4	1	1	1/2	1/2	1		3	69	A4	4	24
5	5	28	2.0	1	1	6/4	3	1	1/2	1/2	1		8	44	G#2	2	30
5	5	28	2.0	1	1	6/4	2	1	1/2	1/2	1		2	62	D4	4	28
5	5	28	2.0	1	1	6/4	1	1	1/2	1/2	1	1	5	71	B4	4	25
6	6	30	2.0	0	0	6/4	3	1	1/2	1/2	1		3	45	A2	2	38
6	6	30	2.0	0	0	6/4	2	1	1/2	1/2	1		7	61	C#4	4	35
6	6	30	2.0	0	0	6/4	1	1	1/2	1/2	1	-1	5	71	B4	4	31
6	6	32	2.0	1/2	1/2	6/4	3	1	1/2	1/2	1		5	47	B2	2	39
6	6	32	2.0	1/2	1/2	6/4	2	1	1/2	1/2	1		9	63	D#4	4	36
6	6	32	2.0	1/2	1/2	6/4	1	1	1/2	1/2	1		3	69	A4	4	32
6	6	34	2.0	1	1	6/4	3	1	1/2	1/2	1		0	48	C3	3	40
6	6	34	2.0	1	1	6/4	2	1	1/2	1/2	1	1	4	64	E4	4	37
6	6	34	1.0	1	1	6/4	1	1	1/4	1/4	1		1	67	G4	4	33
6	6	35	1.0	5/4	5/4	6/4	1	1	1/4	1/4	1		6	66	F#4	4	34
7	7	36	2.0	0	0	6/4	3	1	1/2	1/2	1		3	45	A2	2	46
7	7	36	2.0	0	0	6/4	2	1	1/2	1/2	1	-1	4	64	E4	4	43
7	7	36	2.0	0	0	6/4	1	1	1/2	1/2	1		1	67	G4	4	41
7	7	38	4.0	1/2	1/2	6/4	3	1	1	1	1		5	47	B2	2	47
7	7	38	3.0	1/2	1/2	6/4	2	1	3/4	1/2	3/2		4	64	E4	4	44
7	7	38	4.0	1/2	1/2	6/4	1	1	1	1	1		6	66	F#4	4	42
7	7	41	1.0	5/4	5/4	6/4	2	1	1/4	1/4	1		9	63	D#4	4	45
8	8	42	4.0	0	0	6/4	3	1	1	1	1		4	52	E3	3	52
8	8	42	4.0	0	0	6/4	1	1	1	1	1		4	64	E4	4	48
8	8	42	4.0	0	0	6/4	2	1	1	1	1		4	64	E4	4	50
8	8	46	2.0	1	1	6/4	3	1	1/2	1/2	1	1	2	50	D3	3	53
8	8	46	2.0	1	1	6/4	2	1	1/2	1/2	1	1	6	66	F#4	4	51
8	8	46	2.0	1	1	6/4	1	1	1/2	1/2	1	1	5	71	B4	4	49
9	9	48	2.0	0	0	6/4	3	1	1/2	1/2	1	-1	2	50	D3	3	58
9	9	48	2.0	0	0	6/4	2	1	1/2	1/2	1	-1	6	66	F#4	4	56
9	9	48	2.0	0	0	6/4	1	1	1/2	1/2	1	-1	5	71	B4	4	54
9	9	50	4.0	1/2	1/2	6/4	3	1	1	1	1		0	48	C3	3	59
9	9	50	4.0	1/2	1/2	6/4	2	1	1	1	1		4	64	E4	4	57
9	9	50	4.0	1/2	1/2	6/4	1	1	1	1	1		3	69	A4	4	55
10	10	54	6.0	0	0	6/4	3	1	3/2	1	3/2		5	47	B2	2	62
10	10	54	6.0	0	0	6/4	2	1	3/2	1	3/2		9	63	D#4	4	61
10	10	54	6.0	0	0	6/4	1	1	3/2	1	3/2		5	71	B4	4	60
