mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	2
1	1	0	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	0
1	1	1	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		0	60	C4	4	3
1	1	3/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	4
1	1	2	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-4	56	Ab3	3	5
1	1	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	1
1	1	3	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	0	60	C4	4	6
2	2	4	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	0	60	C4	4	13
2	2	4	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	7
2	2	9/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	8
2	2	5	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	14
2	2	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	9
2	2	11/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	15
2	2	6	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-4	56	Ab3	3	16
2	2	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	10
2	2	7	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-3	51	Eb3	3	17
2	2	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	84	C6	6	11
2	2	15/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	18
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	12
3	3	8	1.0	0	0	4/4	4	1	1/4	1/4	1		1	55	G3	3	30
3	3	8	0.5	0	0	4/4	2	1	1/8	1/8	1		2	74	D5	5	23
3	3	8	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	84	C6	6	19
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	24
3	3	9	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		1	43	G2	2	31
3	3	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	25
3	3	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	83	B5	5	20
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79	G5	5	26
3	3	10	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		0	48	C3	3	32
3	3	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	27
3	3	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	84	C6	6	21
3	3	21/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	28
3	3	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-4	80	Ab5	5	29
3	3	23/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		-4	56	Ab3	3	33
3	3	23/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	22
4	4	12	1.5	0	0	4/4	4	1	3/8	1/4	3/2		-2	58	Bb3	3	46
4	4	12	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	34
4	4	12	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	-4	80	Ab5	5	40
4	4	25/2	1.0	1/8	1/8	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	35
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	41
4	4	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	1	79	G5	5	42
4	4	27/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	47
4	4	27/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	36
4	4	14	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		-4	56	Ab3	3	48
4	4	14	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	37
4	4	14	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79	G5	5	43
4	4	29/2	1.0	5/8	5/8	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	38
4	4	29/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	44
4	4	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-1	77	F5	5	45
4	4	31/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	49
4	4	31/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	39
5	5	16	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	62
5	5	16	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	50
5	5	16	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	-1	77	F5	5	54
5	5	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	51
5	5	17	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		0	72	C5	5	52
