mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	3	1	1/4	1/4	1		4	52	E3	3	6
1	1	0	0	1.0	0	0	3/4	2	1	1/4	1/4	1		8	68	G#4	4	3
1	1	0	0	1.0	0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	0
1	1	1	1	1.0	1/4	1/4	3/4	3	1	1/4	1/4	1		8	56	G#3	3	7
1	1	1	1	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		4	64	E4	4	1
1	1	1	1	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		5	71	B4	4	4
1	1	2	2	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		4	52	E3	3	8
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		8	80	G#5	5	5
2	2	3	3	2.0	0	0	3/4	3	1	1/2	1/2	1		5	59	B3	3	15
2	2	3	3	1.5	0	0	3/4	1	1	3/8	1/4	3/2		9	75	D#5	5	9
2	2	3	3	1.5	0	0	3/4	2	1	3/8	1/4	3/2		6	78	F#5	5	12
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	10
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	76	E5	5	13
2	2	5	5	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		5	47	B2	2	16
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	11
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		9	75	D#5	5	14
3	3	6	6	1.0	0	0	3/4	3	1	1/4	1/4	1		3	45	A2	2	29
3	3	6	6	0.5	0	0	3/4	1	1	1/8	1/8	1		7	73	C#5	5	17
3	3	6	6	0.5	0	0	3/4	2	1	1/8	1/8	1		4	76	E5	5	23
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	18
3	3	13/2	13/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		9	75	D#5	5	24
3	3	7	7	1.0	1/4	1/4	3/4	3	1	1/4	1/4	1		3	57	A3	3	30
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	A4	4	19
3	3	7	7	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		7	73	C#5	5	25
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	20
3	3	15/2	15/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		9	75	D#5	5	26
3	3	8	8	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		4	52	E3	3	31
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	G#4	4	21
