mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	0
2	1	1	1	1.0	0	0	3/4	1	1	1/4	1/4	1		1	79	G5	5	1
2	1	2	2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	A5	5	2
2	1	5/2	5/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	3
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	74	D5	5	5
2	1	3	3	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	F#5	5	4
3	2	4	4	1.0	0	0	3/4	2	1	1/4	1/4	1		1	79	G5	5	8
3	2	4	4	2.0	0	0	3/4	1	1	1/2	1/2	1		-2	82	Bb5	5	6
3	2	5	5	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	81	A5	5	9
3	2	11/2	11/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	79	G5	5	10
3	2	6	6	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		2	50	D3	3	12
3	2	6	6	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		2	50	D3	3	13
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		6	78	F#5	5	11
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	A5	5	7
4	3	7	7	1.0	0	0	3/4	3	1	1/4	1/4	1		1	55	G3	3	20
4	3	7	7	1.0	0	0	3/4	4	1	1/4	1/4	1		1	55	G3	3	24
4	3	7	7	1.0	0	0	3/4	1	1	1/4	1/4	1		1	79	G5	5	14
4	3	7	7	1.0	0	0	3/4	2	1	1/4	1/4	1		-2	82	Bb5	5	18
4	3	8	8	0.5	1/4	1/4	3/4	3	1	1/8	1/8	1		3	57	A3	3	21
4	3	8	8	0.5	1/4	1/4	3/4	4	1	1/8	1/8	1		3	57	A3	3	25
4	3	8	8	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		6	78	F#5	5	15
4	3	8	8	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		0	84	C6	6	19
4	3	17/2	17/2	0.5	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55	G3	3	22
4	3	17/2	17/2	0.5	3/8	3/8	3/4	4	1	1/8	1/8	1		1	55	G3	3	26
4	3	17/2	17/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	16
4	3	9	9	1.0	1/2	1/2	3/4	3	1	1/4	1/4	1		6	54	F#3	3	23
