mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	F.I{					F	I		I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	1.25	0.0
1	1	1/2	1/2	4/4	4	1	ii2					F	I		ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1.0	-1.0	0	1	0.0	0.0	0.5	0.0
1	1	3/4	3/4	4/4	4	1	V6					F	I		V6	V		6					M	0	0	4, 1, 0		0.0	4.0	0	1	0.0	0.0	0.25	0.0
2	2	0	0	4/4	4	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	3	6	0.3333333333333333	0.1875	1.25	0.13043478260869565
2	2	1/2	1/2	4/4	4	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1.0	1.0	3	7	0.3	0.1875	1.3125	0.125
3	3	0	0	4/4	4	1	iii					F	I		iii	iii							m	0	0	3, 0, 4		3.0	3.0	3	7	0.3	0.1875	1.3125	0.125
3	3	1/2	1/2	4/4	4	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2.0	2.0	1	5	0.16666666666666666	0.0625	0.9375	0.0625
3	3	3/4	3/4	4/4	4	1	V.viio6					F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5.0	2.0	2	3	0.4	0.125	0.375	0.25
4	4	0	0	4/4	4	1	V					F	V		V	V							M	0	0	1, 5, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
4	4	1/4	1/4	4/4	4	1	vi					F	V		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.125	0.875	0.125
4	4	1/2	1/2	4/4	4	1	V(4)					F	V		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	3	2	0.6	0.1875	0.3125	0.375
4	4	3/4	3/4	4/4	4	1	V					F	V		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
5	5	0	0	4/4	4	1	I|PAC}					F	V		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	2.0	0.0
5	5	1/2	1/2	4/4	4	1	viio6(2)					F	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5.0	2.0	0	2	0.0	0.0	0.75	0.0
5	5	3/4	3/4	4/4	4	1	viio6					F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5.0	2.0	0	2	0.0	0.0	0.5	0.0
6	6	0	0	4/4	4	1	I6					F	V		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	5	9	0.35714285714285715	0.3125	1.625	0.16129032258064516
6	6	1/2	1/2	4/4	4	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	3	9	0.25	0.1875	1.8125	0.09375
