mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1	1	3/2	3	1	f.i{		f	i		i	i						{	m	1	1	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	1.5	0.0
2	2	0	0	3/2	3	1	V6		f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	3	0.0	0.0	3.5	0.0
2	2	1	1	3/2	3	1	v6		f	i		v6	v		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	1.5	0.0
3	3	0	0	3/2	3	1	IV6(2)		f	i		IV6(2)	IV		6	2				M	1	1	2, -1, 0		-2.0	2.0	0	4	0.0	0.0	4.0	0.0
3	3	1/2	1/2	3/2	3	1	IV6		f	i		IV6	IV		6					M	1	1	2, -1, -2		-2.0	2.0	0	1	0.0	0.0	0.5	0.0
3	3	1	1	3/2	3	1	iv6		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	1	3	0.25	0.25	1.25	0.16666666666666666
4	4	0	0	3/2	3	1	V(64)		f	i		V(64)	V			64				M	1	1	0, -1, -4		0.0	0.0	0	4	0.0	0.0	3.0	0.0
4	4	1/2	1/2	3/2	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	5	0.0	0.0	3.0	0.0
5	5	0	0	3/2	3	1	i(9)		f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	4	0.0	0.0	3.5	0.0
5	5	1/2	1/2	3/2	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	1	0.0	0.0	0.5	0.0
5	5	1	1	3/2	3	1	#viio/iv		f	i		#viio/iv	#vii	o			iv			o	1	1	3, 0, -3		3.0	3.0	0	4	0.0	0.0	2.0	0.0
6	6	0	0	3/2	3	1	iv		f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	4.0	0.0
6	6	1	1	3/2	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	8	0.0	0.0	4.0	0.0
7	7	1/2	1/2	3/2	3	1	iv6		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	4	0.0	0.0	4.0	0.0
8	8	0	0	3/2	3	1	V|HC}		f	i		V	V					HC	}	M	1	1	0, 4, 1		0.0	0.0	0	7	0.0	0.0	5.5	0.0
9	9	0	0	3/2	3	1	IV6(2)		f	i		IV6(2)	IV		6	2				M	1	1	2, -1, 0		-2.0	2.0	0	3	0.0	0.0	2.5	0.0
9	9	1/2	1/2	3/2	3	1	IV6		f	i		IV6	IV		6					M	1	1	2, -1, -2		-2.0	2.0	0	1	0.0	0.0	1.0	0.0
9	9	1	1	3/2	3	1	#viio	V65	f	i		#viio	#vii	o						o	1	1	4, 1, -2		4.0	4.0	0	3	0.0	0.0	1.5	0.0
10	10	0	0	3/2	3	1	i(4)		f	i		i(4)	i			4				m	1	1	-1, -2, 0		-1.0	-1.0	0	4	0.0	0.0	3.0	0.0
10	10	1/2	1/2	3/2	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	1.25	0.0
10	10	1	1	3/2	3	1	i6		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	1.75	0.0
11	11	0	0	3/2	3	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	4	0.0	0.0	4.0	0.0
11	11	1	1	3/2	3	1	i6		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	2.0	0.0
12	12	0	0	3/2	3	1	ii%65		f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1.0	-2.0	1	4	0.2	0.25	1.75	0.125
12	12	1/2	1/2	3/2	3	1	V(4)		f	i		V(4)	V			4				M	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.5	0.0
12	12	1	1	3/2	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
13	13	0	0	3/2	3	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	4.0	0.0
13	13	1	1	3/2	3	1	V6{		f	i		V6	V		6				{	M	1	1	4, 1, 0		0.0	4.0	0	4	0.0	0.0	2.0	0.0
14	14	0	0	3/2	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	4.0	0.0
14	14	1	1	3/2	3	1	v.iv		f	v		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	2.0	0.0
15	15	0	0	3/2	3	1	V2		f	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	0	5	0.0	0.0	4.0	0.0
15	15	1	1	3/2	3	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	2.0	0.0
16	16	0	0	3/2	3	1	ii%7		f	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2.0	2.0	0	4	0.0	0.0	3.0	0.0
16	16	1/2	1/2	3/2	3	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	1.5	0.0
16	16	1	1	3/2	3	1	#viio	V65	f	v		#viio	#vii	o						o	1	1	5, 2, -1		5.0	5.0	0	3	0.0	0.0	1.5	0.0
17	17	0	0	3/2	3	1	i(4)		f	v		i(4)	i			4				m	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.5	0.0
17	17	1/2	1/2	3/2	3	1	i		f	v		i	i							m	1	1	0, -3, 1		0.0	0.0	1	1	0.5	0.25	0.25	0.5
17	17	1	1	3/2	3	1	iv.ii6		f	iv		ii6	ii		6					m	1	1	-3, 1, 0		0.0	-3.0	1	4	0.2	0.25	1.75	0.125
18	18	0	0	3/2	3	1	V		f	iv		V	V							M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	4.0	0.0
18	18	1	1	3/2	3	1	viio7/V		f	iv		viio7/V	vii	o	7		V			o7	1	1	4, 1, -2, -5		4.0	4.0	0	8	0.0	0.0	4.0	0.0
19	19	1/2	1/2	3/2	3	1	V(4)		f	iv		V(4)	V			4				M	1	1	-1, -2, 0		-1.0	-1.0	0	4	0.0	0.0	3.75	0.0
19	19	1	1	3/2	3	1	V		f	iv		V	V							M	1	1	-1, 3, 0		-1.0	-1.0	0	1	0.0	0.0	0.25	0.0
20	20	0	0	3/2	3	1	i|PAC}		f	iv		i	i					PAC	}	m	1	1	-2, -5, -1		-2.0	-2.0	0	7	0.0	0.0	5.5	0.0
21	21	0	0	3/2	3	1	i.V6(2)		f	i		V6(2)	V		6	2				M	1	1	4, 1, -5		0.0	4.0	0	3	0.0	0.0	2.5	0.0
21	21	1/2	1/2	3/2	3	1	V6		f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	2	0.0	0.0	1.5	0.0
21	21	1	1	3/2	3	1	V7		f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	1.5	0.0
22	22	0	0	3/2	3	1	i(9)		f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1.0	-1.0	0	4	0.0	0.0	3.0	0.0
22	22	1/2	1/2	3/2	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	1.5	0.0
22	22	1	1	3/2	3	1	V7/iv		f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	0	3	0.0	0.0	1.5	0.0
23	23	0	0	3/2	3	1	IV(9)		f	i		IV(9)	IV			9				M	1	1	-2, 2, -1	0	-2.0	-2.0	0	4	0.0	0.0	3.0	0.0
23	23	1/2	1/2	3/2	3	1	IV(#4)		f	i		IV(#4)	IV			#4				M	1	1	-2, 2, 4		-2.0	-2.0	0	2	0.0	0.0	1.0	0.0
23	23	1	1	3/2	3	1	iv7	IV7	f	i		iv7	iv		7					mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	2.0	0.0
24	24	0	0	3/2	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	5	0.0	0.0	4.0	0.0
24	24	1	1	3/2	3	1	iv7		f	i		iv7	iv		7					mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	8	0.0	0.0	4.0	0.0
25	25	1/2	1/2	3/2	3	1	V(4)		f	i		V(4)	V			4				M	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.75	0.0
25	25	1	1	3/2	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.25	0.0
26	26	0	0	3/2	3	1	i|PAC}{		f	i		i	i					PAC	}{	m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	4.0	0.0
26	26	1	1	3/2	3	1	v6		f	i		v6	v		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	1.5	0.0
27	27	0	0	3/2	3	1	iv6(2)		f	i		iv6(2)	iv		6	2				m	1	1	-5, -1, 0		-2.0	-5.0	0	3	0.0	0.0	3.0	0.0
27	27	1/2	1/2	3/2	3	1	iv6		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	1	0.0	0.0	0.5	0.0
27	27	1	1	3/2	3	1	iv		f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	2.0	0.0
28	28	0	0	3/2	3	1	V2		f	i		V2	V		2					Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	4	0.0	0.0	4.0	0.0
28	28	1	1	3/2	3	1	i6		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	2.0	0.0
29	29	0	0	3/2	3	1	iv7		f	i		iv7	iv		7					mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	2.0	0.0
29	29	1/2	1/2	3/2	3	1	V(4)		f	i		V(4)	V			4				M	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.75	0.0
