mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	3	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
1	1	1/4	1/4	6/8	3	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
1	1	3/8	3/8	6/8	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
2	2	0	0	6/8	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	3	0.25	0.0625	0.5625	0.1
2	2	1/4	1/4	6/8	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
2	2	3/8	3/8	6/8	3	1	I|IAC}	C	I		I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
3	3	0	0	6/8	3	1	V.I6{	C	V		I6	I		6				{	M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.625	0.0
3	3	1/8	1/8	6/8	3	1	I	C	V		I	I							M	0	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.125	0.0
3	3	1/4	1/4	6/8	3	1	V6	C	V		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.375	0.0
3	3	3/8	3/8	6/8	3	1	vi	C	V		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	7	0.125	0.0625	1.0625	0.05555555555555555
4	4	0	0	6/8	3	1	V(4)	C	V		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	1	4	0.2	0.0625	0.8125	0.07142857142857142
