mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	0	0	4/4	3	1	V		d	III		V	V							M	1	0	0, 4, 1		0.0	0.0	8	12	0.4	0.5	1.5	0.25
14	14	1/2	1/2	4/4	3	1	I6		d	III		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	4	6	0.4	0.25	0.75	0.25
14	14	3/4	3/4	4/4	3	1	I		d	III		I	I							M	1	0	-1, 3, 0		-1.0	-1.0	2	8	0.2	0.125	0.625	0.16666666666666666
15	15	0	0	4/4	3	1	ii		d	III		ii	ii							m	1	0	1, -2, 2		1.0	1.0	4	6	0.4	0.25	0.75	0.25
15	15	1/4	1/4	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-2, 2, 1		1.0	-2.0	4	6	0.4	0.25	0.5	0.3333333333333333
15	15	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	2, -1, 3		2.0	2.0	4	6	0.4	0.25	0.75	0.25
15	15	3/4	3/4	4/4	3	1	I		d	III		I	I							M	1	0	-1, 3, 0		-1.0	-1.0	2	8	0.2	0.125	0.625	0.16666666666666666
16	16	0	0	4/4	3	1	IV		d	III		IV	IV							M	1	0	-2, 2, -1		-2.0	-2.0	4	9	0.3076923076923077	0.3125	0.6875	0.3125
16	16	1/4	1/4	4/4	3	1	V(4)		d	III		V(4)	V			4				M	1	0	0, -1, 1		0.0	0.0	2	4	0.3333333333333333	0.125	0.5	0.2
16	16	3/8	3/8	4/4	3	1	V		d	III		V	V							M	1	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	0.375	0.0
16	16	1/2	1/2	4/4	3	1	I|PAC}{		d	III		I	I					PAC	}{	M	1	0	-1, 3, 0		-1.0	-1.0	8	10	0.4444444444444444	0.5	1.5	0.25
17	17	0	0	4/4	3	1	I6		d	III		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	4	6	0.4	0.25	1.0	0.2
17	17	1/4	1/4	4/4	3	1	I		d	III		I	I							M	1	0	-1, 3, 0		-1.0	-1.0	4	6	0.4	0.25	0.5	0.3333333333333333
17	17	1/2	1/2	4/4	3	1	V		d	III		V	V							M	1	0	0, 4, 1		0.0	0.0	6	12	0.3333333333333333	0.375	1.125	0.25
18	18	0	0	4/4	3	1	ii		d	III		ii	ii							m	1	0	1, -2, 2		1.0	1.0	4	6	0.4	0.25	1.0	0.2
18	18	1/4	1/4	4/4	3	1	ii6		d	III		ii6	ii		6					m	1	0	-2, 2, 1		1.0	-2.0	4	6	0.4	0.25	0.5	0.3333333333333333
18	18	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	2, -1, 3		2.0	2.0	6	12	0.3333333333333333	0.375	1.125	0.25
19	19	0	0	4/4	3	1	IV	VI/vi	d	III		IV	IV							M	1	0	-2, 2, -1		-2.0	-2.0	4	6	0.4	0.25	1.0	0.2
19	19	1/4	1/4	4/4	3	1	ii7	iv7/vi	d	III		ii7	ii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0	2	8	0.2	0.125	0.625	0.16666666666666666
19	19	1/2	1/2	4/4	3	1	V/vi|HC}		d	III		V/vi	V				vi	HC	}	M	1	0	3, 7, 4		3.0	3.0	2	8	0.2	0.125	0.875	0.125
19	19	3/4	3/4	4/4	3	1	I{		d	III		I	I						{	M	1	0	-1, 3, 0		-1.0	-1.0	4	6	0.4	0.25	0.5	0.3333333333333333
20	20	0	0	4/4	3	1	V		d	III		V	V							M	1	0	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
20	20	1/4	1/4	4/4	3	1	ii		d	III		ii	ii							m	1	0	1, -2, 2		1.0	1.0	4	6	0.4	0.25	0.5	0.3333333333333333
20	20	1/2	1/2	4/4	3	1	vi		d	III		vi	vi							m	1	0	2, -1, 3		2.0	2.0	0	10	0.0	0.0	1.0	0.0
20	20	3/4	3/4	4/4	3	1	i.iio6		d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4.0	1.0	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
21	21	0	0	4/4	3	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
21	21	1/8	1/8	4/4	3	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
21	21	1/4	1/4	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	3, 2, 4		3.0	3.0	0	4	0.0	0.0	0.6875	0.0
21	21	3/8	3/8	4/4	3	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.3125	0.0
21	21	1/2	1/2	4/4	3	1	i|PAC}{		d	i		i	i					PAC	}{	m	1	1	2, -1, 3		2.0	2.0	4	6	0.4	0.25	0.75	0.25
21	21	3/4	3/4	4/4	3	1	III		d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	4	6	0.4	0.25	0.5	0.3333333333333333
22	22	0	0	4/4	3	1	V/III		d	i		V/III	V				III			M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
22	22	1/4	1/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	4	6	0.4	0.25	0.5	0.3333333333333333
22	22	1/2	1/2	4/4	3	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	10	0.0	0.0	1.0	0.0
22	22	3/4	3/4	4/4	3	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
23	23	0	0	4/4	3	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
23	23	1/8	1/8	4/4	3	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
23	23	1/4	1/4	4/4	3	1	V(4)		d	i		V(4)	V			4				M	1	1	3, 2, 4		3.0	3.0	0	4	0.0	0.0	0.6875	0.0
23	23	3/8	3/8	4/4	3	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.3125	0.0
23	23	1/2	1/2	4/4	3	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	2.0	0.0
