mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	F.I{					F	I		I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	1.0	0.0
2	2	0	0	4/4	4	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	1	4	0.2	0.0625	0.4375	0.125
2	2	1/2	1/2	4/4	4	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
3	3	0	0	4/4	4	1	V(4)					F	I		V(4)	V			4				M	0	0	0, -1, 1		0.0	0.0	0	2	0.0	0.0	0.625	0.0
3	3	1/4	1/4	4/4	4	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
3	3	1/2	1/2	4/4	4	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
3	3	3/4	3/4	4/4	4	1	IV6	0.15	-3.7	/		F	I		IV6	IV		6					M	0	0	2, -1, -2		-2.0	2.0	1	3	0.25	0.0625	0.4375	0.125
4	4	0	0	4/4	4	1	I(4)					F	I		I(4)	I			4				M	0	0	-1, -2, 0		-1.0	-1.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
4	4	1/4	1/4	4/4	4	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
4	4	1/2	1/2	4/4	4	1	V(4)					F	I		V(4)	V			4				M	0	0	0, -1, 1		0.0	0.0	0	3	0.0	0.0	1.125	0.0
4	4	3/4	3/4	4/4	4	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	1	4	0.2	0.0625	0.5625	0.1
5	5	0	0	4/4	4	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2.0	2.0	0	6	0.0	0.0	1.0	0.0
5	5	1/4	1/4	4/4	4	1	IV6					F	I		IV6	IV		6					M	0	0	2, -1, -2		-2.0	2.0	3	6	0.3333333333333333	0.1875	0.8125	0.1875
5	5	1/2	1/2	4/4	4	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	3	5	0.375	0.3125	0.5625	0.35714285714285715
5	5	3/4	3/4	4/4	4	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
6	6	0	0	4/4	4	1	ii2					F	I		ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1.0	-1.0	0	4	0.0	0.0	1.375	0.0
6	6	1/4	1/4	4/4	4	1	V65					F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.625	0.0
6	6	1/2	1/2	4/4	4	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	0	10	0.0	0.0	2.0	0.0
7	7	0	0	4/4	4	1	V.I6					F	V		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	11	0.0	0.0	2.25	0.0
7	7	1/2	1/2	4/4	4	1	viio6(2)					F	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5.0	2.0	0	4	0.0	0.0	0.875	0.0
7	7	3/4	3/4	4/4	4	1	V					F	V		V	V							M	0	0	1, 5, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
8	8	0	0	4/4	4	1	I					F	V		I	I							M	0	0	0, 4, 1		0.0	0.0	3	7	0.3	0.25	1.25	0.16666666666666666
8	8	3/8	3/8	4/4	4	1	I6					F	V		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
