mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	A.I{				A	I		I	I						{	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.75	0.0
1	1	1/4	1/4	4/4	4	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	0.75	0.0
1	1	1/2	1/2	4/4	4	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	5	0.0	0.0	1.0	0.0
1	1	3/4	3/4	4/4	4	1	iii6				A	I		iii6	iii		6					m	0	0	4, 8, 7		7.0	4.0	0	4	0.0	0.0	0.75	0.0
2	2	0	0	4/4	4	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	4	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	0.75	0.0
2	2	1/2	1/2	4/4	4	1	ii7				A	I		ii7	ii		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	6	0.0	0.0	1.0	0.0
2	2	3/4	3/4	4/4	4	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	6	0.0	0.0	1.0	0.0
3	3	0	0	4/4	4	1	I|IAC}{				A	I		I	I					IAC	}{	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.875	0.0
3	3	1/8	1/8	4/4	4	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6.0	3.0	0	1	0.0	0.0	0.125	0.0
3	3	1/4	1/4	4/4	4	1	V6(2)				A	I		V6(2)	V		6	2				M	0	0	8, 5, 6		4.0	8.0	0	3	0.0	0.0	0.625	0.0
3	3	3/8	3/8	4/4	4	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.25	0.0
3	3	1/2	1/2	4/4	4	1	IV6(6)				A	I		IV6(6)	IV		6	6				M	0	0	6, 5, 2		2.0	6.0	0	3	0.0	0.0	0.625	0.0
3	3	5/8	5/8	4/4	4	1	IV6				A	I		IV6	IV		6					M	0	0	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
3	3	3/4	3/4	4/4	4	1	iii6(2)				A	I		iii6(2)	iii		6	2				m	0	0	4, 8, 2		7.0	4.0	0	3	0.0	0.0	0.625	0.0
