mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	3	1	E.I{	E	I		I	I						{	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
1	1	1/2	1/2	3/4	3	1	V64	E	I		V64	V		64					M	0	0	6, 5, 9		5	6	0	2	0.0	0.0	0.25	0.0
2	2	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.0	0.0
2	2	1/2	1/2	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.5	0.0
3	3	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	10	0.0	0.0	1.5	0.0
3	3	1/2	1/2	3/4	3	1	V64	E	I		V64	V		64					M	0	0	6, 5, 9		5	6	0	5	0.0	0.0	0.75	0.0
4	4	0	0	3/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	8	0.0	0.0	1.5	0.0
4	4	1/2	1/2	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
5	5	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
5	5	1/4	1/4	3/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.5	0.0
5	5	1/2	1/2	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
6	6	0	0	3/4	3	1	I|IAC}{	E	I		I	I					IAC	}{	M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	2.0	0.0
7	7	0	0	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	1	8	0.1111111111111111	0.125	1.875	0.0625
8	8	0	0	3/4	3	1	V.ii7	E	V		ii7	ii		7					mm7	0	0	7, 4, 8, 5		7	7	0	6	0.0	0.0	1.5	0.0
8	8	1/2	1/2	3/4	3	1	V	E	V		V	V							M	0	0	6, 10, 7		6	6	0	3	0.0	0.0	0.5	0.0
9	9	0	0	3/4	3	1	I|IAC}{	E	V		I	I					IAC	}{	M	0	0	5, 9, 6		5	5	0	6	0.0	0.0	1.5	0.0
9	9	1/2	1/2	3/4	3	1	I6	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	3	0.0	0.0	0.5	0.0
10	10	0	0	3/4	3	1	IV	E	V		IV	IV							M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.5	0.0
10	10	1/2	1/2	3/4	3	1	ii6	E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.5	0.0
11	11	0	0	3/4	3	1	V	E	V		V	V							M	0	0	6, 10, 7		6	6	0	7	0.0	0.0	1.5	0.0
11	11	1/2	1/2	3/4	3	1	I6	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	5	0.0	0.0	0.75	0.0
12	12	0	0	3/4	3	1	IV	E	V		IV	IV							M	0	0	4, 8, 5		4	4	0	7	0.0	0.0	1.5	0.0
12	12	1/2	1/2	3/4	3	1	ii6	E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	5	0.0	0.0	0.75	0.0
13	13	0	0	3/4	3	1	V	E	V		V	V							M	0	0	6, 10, 7		6	6	0	5	0.0	0.0	1.5	0.0
13	13	1/2	1/2	3/4	3	1	I6	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.75	0.0
14	14	0	0	3/4	3	1	ii65	E	V		ii65	ii		65					mm7	0	0	4, 8, 5, 7		7	4	0	4	0.0	0.0	0.75	0.0
14	14	1/4	1/4	3/4	3	1	V(4)	E	V		V(4)	V			4				M	0	0	6, 5, 7		6	6	0	3	0.0	0.0	1.0	0.0
14	14	1/2	1/2	3/4	3	1	V	E	V		V	V							M	0	0	6, 10, 7		6	6	0	3	0.0	0.0	0.5	0.0
15	15	0	0	3/4	3	1	I|IAC}{	E	V		I	I					IAC	}{	M	0	0	5, 9, 6		5	5	0	16	0.0	0.0	4.0	0.0
17	17	0	0	3/4	3	1	I.I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	16	0.0	0.0	4.0	0.0
19	19	0	0	3/4	3	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.5	0.0
19	19	1/2	1/2	3/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	4	0.0	0.0	0.75	0.0
20	20	0	0	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	7	0.0	0.0	1.5	0.0
20	20	1/2	1/2	3/4	3	1	iii6	E	I		iii6	iii		6					m	0	0	5, 9, 8		8	5	0	4	0.0	0.0	0.75	0.0
21	21	0	0	3/4	3	1	vi	E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	4	0.0	0.0	1.125	0.0
21	21	1/4	1/4	3/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
21	21	1/2	1/2	3/4	3	1	viio	E	I		viio	vii	o						o	0	0	9, 6, 3		9	9	0	3	0.0	0.0	0.625	0.0
22	22	0	0	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.875	0.0
22	22	1/4	1/4	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	1.0	0.0
22	22	1/2	1/2	3/4	3	1	ii6/V	E	I		ii6/V	ii		6		V			m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.375	0.0
23	23	0	0	3/4	3	1	V/V|HC}	E	I		V/V	V				V	HC	}	M	0	0	6, 10, 7		6	6	0	3	0.0	0.0	1.5	0.0
