mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1/4	1/4	3/4	4	1	b.i{				b	i		i	i						{	m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
1	1	1/2	1/2	3/4	4	1	V6				b	i		V6	V		6					M	1	1	10, 7, 6		6	10	0	4	0.0	0.0	1.0	0.0
2	2	0	0	3/4	4	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	2.0	0.0
2	2	1/2	1/2	3/4	4	1	VI6				b	i		VI6	VI		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
3	3	0	0	3/4	4	1	v6				b	i		v6	v		6					m	1	1	3, 7, 6		6	3	0	4	0.0	0.0	2.0	0.0
3	3	1/2	1/2	3/4	4	1	iv6				b	i		iv6	iv		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.0	0.0
4	4	0	0	3/4	4	1	V|HC}				b	i		V	V					HC	}	M	1	1	6, 10, 7		6	6	0	9	0.0	0.0	3.0	0.0
5	5	0	0	3/4	4	1	IV6(2)				b	i		IV6(2)	IV		6	2				M	1	1	8, 5, 6		4	8	0	4	0.0	0.0	1.75	0.0
5	5	1/4	1/4	3/4	4	1	IV6				b	i		IV6	IV		6					M	1	1	8, 5, 4		4	8	0	1	0.0	0.0	0.375	0.0
5	5	1/2	1/2	3/4	4	1	#viio				b	i		#viio	#vii	o						o	1	1	10, 7, 4		10	10	0	4	0.0	0.0	0.875	0.0
6	6	0	0	3/4	4	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	1	10	0.09090909090909091	0.125	2.625	0.045454545454545456
7	7	0	0	3/4	4	1	III.iii(4)				b	III		iii(4)	iii			4				m	1	0	6, 5, 7		6	6	0	3	0.0	0.0	1.0	0.0
7	7	1/4	1/4	3/4	4	1	iii				b	III		iii	iii							m	1	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.125	0.5	0.2
7	7	1/2	1/2	3/4	4	1	I				b	III		I	I							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.625	0.0
8	8	0	0	3/4	4	1	IVM65				b	III		IVM65	IV	M	65					MM7	1	0	5, 2, 6, 1		1	5	0	3	0.0	0.0	1.0	0.0
8	8	1/4	1/4	3/4	4	1	viio				b	III		viio	vii	o						o	1	0	7, 4, 1		7	7	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
8	8	1/2	1/2	3/4	4	1	V65				b	III		V65	V		65					Mm7	1	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.5	0.0
9	9	0	0	3/4	4	1	I(9)				b	III		I(9)	I			9				M	1	0	2, 6, 3	4	2	2	0	3	0.0	0.0	1.0	0.0
9	9	1/4	1/4	3/4	4	1	I6				b	III		I6	I		6					M	1	0	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
9	9	1/2	1/2	3/4	4	1	vi				b	III		vi	vi							m	1	0	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
10	10	0	0	3/4	4	1	vii%2				b	III		vii%2	vii	%	2					%7	1	0	5, 7, 4, 1		7	5	0	4	0.0	0.0	1.25	0.0
10	10	1/4	1/4	3/4	4	1	iii6				b	III		iii6	iii		6					m	1	0	3, 7, 6		6	3	1	3	0.25	0.125	0.625	0.16666666666666666
10	10	1/2	1/2	3/4	4	1	I6				b	III		I6	I		6					M	1	0	6, 3, 2		2	6	1	4	0.2	0.125	0.875	0.125
11	11	0	0	3/4	4	1	ii6(2)				b	III		ii6(2)	ii		6	2				m	1	0	1, 5, 6		4	1	0	4	0.0	0.0	1.75	0.0
11	11	1/4	1/4	3/4	4	1	ii6				b	III		ii6	ii		6					m	1	0	1, 5, 4		4	1	1	1	0.5	0.125	0.125	0.5
11	11	1/2	1/2	3/4	4	1	viio6				b	III		viio6	vii	o	6					o	1	0	4, 1, 7		7	4	1	4	0.2	0.125	0.875	0.125
12	12	0	0	3/4	4	1	I6(2)				b	III		I6(2)	I		6	2				M	1	0	6, 3, 4		2	6	0	4	0.0	0.0	1.75	0.0
12	12	1/4	1/4	3/4	4	1	I6				b	III		I6	I		6					M	1	0	6, 3, 2		2	6	1	1	0.5	0.125	0.125	0.5
12	12	1/2	1/2	3/4	4	1	vi6				b	III		vi6	vi		6					m	1	0	2, 6, 5		5	2	1	4	0.2	0.125	0.875	0.125
13	13	0	0	3/4	4	1	viio6(2)				b	III		viio6(2)	vii	o	6	2				o	1	0	4, 1, 2		7	4	0	4	0.0	0.0	1.75	0.0
13	13	1/4	1/4	3/4	4	1	viio6				b	III		viio6	vii	o	6					o	1	0	4, 1, 7		7	4	1	1	0.5	0.125	0.125	0.5
13	13	1/2	1/2	3/4	4	1	V				b	III		V	V							M	1	0	3, 7, 4		3	3	1	4	0.2	0.125	0.875	0.125
14	14	0	0	3/4	4	1	I|PAC}				b	III		I	I					PAC	}	M	1	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
14	14	1/2	1/2	3/4	4	1	I6{				b	III		I6	I		6				{	M	1	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
15	15	0	0	3/4	4	1	ii65				b	III		ii65	ii		65					mm7	1	0	1, 5, 2, 4		4	1	1	4	0.2	0.125	0.875	0.125
15	15	1/4	1/4	3/4	4	1	V(4)				b	III		V(4)	V			4				M	1	0	3, 2, 4		3	3	0	4	0.0	0.0	1.875	0.0
15	15	5/8	5/8	3/4	4	1	V				b	III		V	V							M	1	0	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
16	16	0	0	3/4	4	1	I|PAC}				b	III		I	I					PAC	}	M	1	0	2, 6, 3		2	2	0	7	0.0	0.0	2.5	0.0
16	16	1/2	1/2	3/4	4	1	i.i6				b	i		i6	i		6					m	1	1	2, 6, 5		5	2	0	1	0.0	0.0	0.25	0.0
17	17	0	0	3/4	4	1	#viio6				b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10	7	0	3	0.0	0.0	1.0	0.0
17	17	1/4	1/4	3/4	4	1	V6				b	i		V6	V		6					M	1	1	10, 7, 6		6	10	0	4	0.0	0.0	1.5	0.0
18	18	0	0	3/4	4	1	i				b	i		i	i							m	1	1	5, 2, 6		5	5	0	7	0.0	0.0	2.25	0.0
18	18	1/2	1/2	3/4	4	1	v.iio6	-1	-2.5	/	b	v		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	0.5	0.0
19	19	0	0	3/4	4	1	V7				b	v		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	1	6	0.14285714285714285	0.125	1.875	0.0625
19	19	1/2	1/2	3/4	4	1	i6				b	v		i6	i		6					m	1	1	3, 7, 6		6	3	1	4	0.2	0.125	0.875	0.125
20	20	0	0	3/4	4	1	iv7				b	v		iv7	iv		7					mm7	1	1	5, 2, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
20	20	1/4	1/4	3/4	4	1	V(4)				b	v		V(4)	V			4				M	1	1	7, 6, 8		7	7	0	4	0.0	0.0	1.75	0.0
20	20	5/8	5/8	3/4	4	1	V				b	v		V	V							M	1	1	7, 11, 8		7	7	0	2	0.0	0.0	0.25	0.0
21	21	0	0	3/4	4	1	i|PAC}				b	v		i	i					PAC	}	m	1	1	6, 3, 7		6	6	0	10	0.0	0.0	2.75	0.0
22	22	0	0	3/4	4	1	III.I				b	III		I	I							M	1	0	2, 6, 3		2	2	0	6	0.0	0.0	1.75	0.0
22	22	1/2	1/2	3/4	4	1	V6				b	III		V6	V		6					M	1	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
23	23	0	0	3/4	4	1	vi				b	III		vi	vi							m	1	0	5, 2, 6		5	5	0	5	0.0	0.0	2.0	0.0
23	23	1/2	1/2	3/4	4	1	IV				b	III		IV	IV							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
24	24	0	0	3/4	4	1	V(4)				b	III		V(4)	V			4				M	1	0	3, 2, 4		3	3	0	4	0.0	0.0	2.5	0.0
