mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	e.i{				e	i		i	i						{	m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.75	0.0
1	1	1/4	1/4	4/4	4	1	iv64				e	i		iv64	iv		64					m	1	1	4, 3, 0		3.0	4.0	2	2	0.5	0.25	0.25	0.5
1	1	1/2	1/2	4/4	4	1	ii%2				e	i		ii%2	ii	%	2					%7	1	1	4, 6, 3, 0		6.0	4.0	0	3	0.0	0.0	0.75	0.0
1	1	3/4	3/4	4/4	4	1	V6				e	i		V6	V		6					M	1	1	9, 6, 5		5.0	9.0	1	4	0.2	0.125	0.875	0.125
2	2	0	0	4/4	4	1	i				e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	4	1	V/iv				e	i		V/iv	V				iv			M	1	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.75	0.0
2	2	3/8	3/8	4/4	4	1	V2/iv				e	i		V2/iv	V		2		iv			Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	2	0.0	0.0	0.25	0.0
2	2	1/2	1/2	4/4	4	1	iv6				e	i		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	1.0	0.0
2	2	3/4	3/4	4/4	4	1	V6/iv				e	i		V6/iv	V		6		iv			M	1	1	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
3	3	0	0	4/4	4	1	iv				e	i		iv	iv							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	4/4	4	1	V				e	i		V	V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.25	0.0
3	3	1/2	1/2	4/4	4	1	iv6(2)				e	i		iv6(2)	iv		6	2				m	1	1	0, 4, 5		3.0	0.0	0	3	0.0	0.0	1.5	0.0
3	3	3/4	3/4	4/4	4	1	iv6				e	i		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	1	0.0	0.0	0.25	0.0
4	4	0	0	4/4	4	1	V|HC}				e	i		V	V					HC	}	M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	2.0	0.0
5	5	0	0	4/4	4	1	v.i{				e	v		i	i						{	m	1	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	2.0	0.0
5	5	1/4	1/4	4/4	4	1	iv64				e	v		iv64	iv		64					m	1	1	5, 4, 1		4.0	5.0	2	2	0.5	0.25	0.25	0.5
5	5	1/2	1/2	4/4	4	1	ii%2				e	v		ii%2	ii	%	2					%7	1	1	5, 7, 4, 1		7.0	5.0	0	2	0.0	0.0	0.5	0.0
5	5	3/4	3/4	4/4	4	1	V6				e	v		V6	V		6					M	1	1	10, 7, 6		6.0	10.0	1	4	0.2	0.125	0.875	0.125
6	6	0	0	4/4	4	1	i				e	v		i	i							m	1	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
6	6	1/4	1/4	4/4	4	1	V/iv				e	v		V/iv	V				iv			M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.75	0.0
6	6	3/8	3/8	4/4	4	1	V2/iv				e	v		V2/iv	V		2		iv			Mm7	1	1	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.25	0.0
6	6	1/2	1/2	4/4	4	1	iv6				e	v		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
6	6	3/4	3/4	4/4	4	1	V6/iv				e	v		V6/iv	V		6		iv			M	1	1	9, 6, 5		5.0	9.0	0	4	0.0	0.0	1.0	0.0
7	7	0	0	4/4	4	1	iv				e	v		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
7	7	1/4	1/4	4/4	4	1	V				e	v		V	V							M	1	1	6, 10, 7		6.0	6.0	0	4	0.0	0.0	1.25	0.0
7	7	1/2	1/2	4/4	4	1	iv6(2)				e	v		iv6(2)	iv		6	2				m	1	1	1, 5, 6		4.0	1.0	0	3	0.0	0.0	1.5	0.0
7	7	3/4	3/4	4/4	4	1	iv6				e	v		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	1	0.0	0.0	0.25	0.0
8	8	0	0	4/4	4	1	V|HC}				e	v		V	V					HC	}	M	1	1	6, 10, 7		6.0	6.0	2	9	0.18181818181818182	0.25	2.875	0.08
9	9	0	0	4/4	4	1	i6				e	v		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	2	3	0.4	0.25	0.875	0.2222222222222222
9	9	3/8	3/8	4/4	4	1	i.V				e	i		V	V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
9	9	1/2	1/2	4/4	4	1	i				e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	5	5	0.5	0.625	0.875	0.4166666666666667
