mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	4	1	F.I{				F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
1	1	1/2	1/2	3/4	4	1	ii2				F	I		ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1	-1	0	2	0.0	0.0	0.5	0.0
2	2	0	0	3/4	4	1	I				F	I		I	I							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	0.5	1.5	0.25
2	2	1/2	1/2	3/4	4	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.0	0.0
3	3	0	0	3/4	4	1	ii65				F	I		ii65	ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	0	5	0.0	0.0	1.0	0.0
3	3	1/4	1/4	3/4	4	1	V(64)				F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	1.25	0.0
3	3	1/2	1/2	3/4	4	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	0.625	0.16666666666666666
4	4	0	0	3/4	4	1	vi|DC				F	I		vi	vi					DC		m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	1.375	0.0
4	4	1/4	1/4	3/4	4	1	I				F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.5	0.2
4	4	1/2	1/2	3/4	4	1	V6				F	I		V6	V		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	1.0	0.0
5	5	0	0	3/4	4	1	vi.VI6				F	vi		VI6	VI		6					M	0	1	2, -1, -2		-2	2	0	4	0.0	0.0	2.0	0.0
5	5	1/2	1/2	3/4	4	1	v6				F	vi		v6	v		6					m	0	1	0, 4, 3		3	0	0	4	0.0	0.0	1.0	0.0
6	6	0	0	3/4	4	1	iv6(2)				F	vi		iv6(2)	iv		6	2				m	0	1	-2, 2, 3		1	-2	0	4	0.0	0.0	1.0	0.0
6	6	1/4	1/4	3/4	4	1	iv6				F	vi		iv6	iv		6					m	0	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.25	1.75	0.125
7	7	0	0	3/4	4	1	V|HC}				F	vi		V	V					HC	}	M	0	1	3, 7, 4		3	3	0	8	0.0	0.0	3.0	0.0
8	8	0	0	3/4	4	1	IV6(2)				F	vi		IV6(2)	IV		6	2				M	0	1	5, 2, 3		1	5	0	4	0.0	0.0	1.75	0.0
8	8	1/4	1/4	3/4	4	1	IV6				F	vi		IV6	IV		6					M	0	1	5, 2, 1		1	5	0	1	0.0	0.0	0.5	0.0
8	8	1/2	1/2	3/4	4	1	#viio				F	vi		#viio	#vii	o						o	0	1	7, 4, 1		7	7	0	3	0.0	0.0	0.75	0.0
9	9	0	0	3/4	4	1	i(4)				F	vi		i(4)	i			4				m	0	1	2, 1, 3		2	2	0	4	0.0	0.0	1.75	0.0
9	9	1/4	1/4	3/4	4	1	i				F	vi		i	i							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.5	0.0
9	9	1/2	1/2	3/4	4	1	i6				F	vi		i6	i		6					m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
10	10	0	0	3/4	4	1	bII6(2)				F	vi		bII6(2)	bII		6	2				M	0	1	1, -2, -1		-3	1	0	4	0.0	0.0	1.75	0.0
10	10	1/4	1/4	3/4	4	1	bII6				F	vi		bII6	bII		6					M	0	1	1, -2, -3		-3	1	0	1	0.0	0.0	0.5	0.0
10	10	1/2	1/2	3/4	4	1	viio/VI	-0.22662	-4.08634	/	F	vi		viio/VI	vii	o			VI			o	0	1	3, 0, -3		3	3	0	3	0.0	0.0	0.75	0.0
11	11	0	0	3/4	4	1	VI(b4)				F	vi		VI(b4)	VI			b4				M	0	1	-2, -3, -1		-2	-2	0	4	0.0	0.0	1.75	0.0
11	11	1/4	1/4	3/4	4	1	VI				F	vi		VI	VI							M	0	1	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.5	0.0
11	11	1/2	1/2	3/4	4	1	i6				F	vi		i6	i		6					m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
12	12	0	0	3/4	4	1	iv7				F	vi		iv7	iv		7					mm7	0	1	1, -2, 2, -1		1	1	0	4	0.0	0.0	1.0	0.0
12	12	1/4	1/4	3/4	4	1	V(4)				F	vi		V(4)	V			4				M	0	1	3, 2, 4		3	3	0	4	0.0	0.0	1.25	0.0
12	12	1/2	1/2	3/4	4	1	V				F	vi		V	V							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
13	13	0	0	3/4	4	1	i|PAC}{				F	vi		i	i					PAC	}{	m	0	1	2, -1, 3		2	2	0	4	0.0	0.0	1.25	0.0
13	13	1/4	1/4	3/4	4	1	VI6				F	vi		VI6	VI		6					M	0	1	2, -1, -2		-2	2	0	3	0.0	0.0	1.0	0.0
13	13	1/2	1/2	3/4	4	1	V65/III				F	vi		V65/III	V		65		III			Mm7	0	1	4, 1, -2, 0		0	4	0	2	0.0	0.0	0.5	0.0
14	14	0	0	3/4	4	1	III(4)				F	vi		III(4)	III			4				M	0	1	-1, -2, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
