mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	E.V.V2{	E	V		V2	V		2				{	Mm7	0	0	4, 6, 10, 7		6	4	0	4	0.0	0.0	1.0	0.0
1	1	1/4	1/4	4/4	3	1	I6	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.75	0.0
1	1	1/2	1/2	4/4	3	1	ii7	E	V		ii7	ii		7					mm7	0	0	7, 4, 8, 5		7	7	0	3	0.0	0.0	0.875	0.0
1	1	3/4	3/4	4/4	3	1	V7	E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	1	4	0.2	0.0625	0.8125	0.07142857142857142
2	2	0	0	4/4	3	1	I(9)	E	V		I(9)	I			9				M	0	0	5, 9, 6	7	5	5	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	3	1	I	E	V		I	I							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.625	0.0
2	2	3/8	3/8	4/4	3	1	V7/IV	E	V		V7/IV	V		7		IV			Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
2	2	1/2	1/2	4/4	3	1	IV	E	V		IV	IV							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	0.75	0.25
2	2	3/4	3/4	4/4	3	1	I	E	V		I	I							M	0	0	5, 9, 6		5	5	1	4	0.2	0.125	0.875	0.125
3	3	0	0	4/4	3	1	V(64)	E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	4/4	3	1	V	E	V		V	V							M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	3	1	I|PAC}	E	V		I	I					PAC	}	M	0	0	5, 9, 6		5	5	0	5	0.0	0.0	1.5	0.0
3	3	7/8	7/8	4/4	3	1	I.I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
4	4	0	0	4/4	3	1	IV(9)	E	I		IV(9)	IV			9				M	0	0	3, 7, 4	5	3	3	0	6	0.0	0.0	1.25	0.0
4	4	1/4	1/4	4/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.25	0.75	0.25
4	4	1/2	1/2	4/4	3	1	I(4)	E	I		I(4)	I			4				M	0	0	4, 3, 5		4	4	2	3	0.4	0.25	0.75	0.25
4	4	3/4	3/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.5	0.0
4	4	7/8	7/8	4/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
5	5	0	0	4/4	3	1	ii(9)	E	I		ii(9)	ii			9				m	0	0	6, 3, 7	8	6	6	2	4	0.3333333333333333	0.25	1.0	0.2
5	5	1/4	1/4	4/4	3	1	V65	E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.75	0.0
5	5	3/8	3/8	4/4	3	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
5	5	1/2	1/2	4/4	3	1	I(9)	E	I		I(9)	I			9				M	0	0	4, 8, 5	6	4	4	0	5	0.0	0.0	1.0	0.0
5	5	3/4	3/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.375	0.0
5	5	7/8	7/8	4/4	3	1	V7/IV	E	I		V7/IV	V		7		IV			Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
6	6	0	0	4/4	3	1	IVM7	E	I		IVM7	IV	M	7					MM7	0	0	3, 7, 4, 8		3	3	1	4	0.2	0.125	0.875	0.125
6	6	1/4	1/4	4/4	3	1	viio7/V	E	I		viio7/V	vii	o	7		V			o7	0	0	10, 7, 4, 1		10	10	0	4	0.0	0.0	1.25	0.0
6	6	1/2	1/2	4/4	3	1	V(4)	E	I		V(4)	V			4				M	0	0	5, 4, 6		5	5	0	3	0.0	0.0	1.0	0.0
6	6	3/4	3/4	4/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.75	0.0
7	7	0	0	4/4	3	1	I|PAC}{	E	I		I	I					PAC	}{	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	1.25	0.0
7	7	1/4	1/4	4/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	3	0.0	0.0	0.75	0.0
7	7	1/2	1/2	4/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	1.0	0.0
7	7	3/4	3/4	4/4	3	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
8	8	0	0	4/4	3	1	V2	E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	4	0.0	0.0	1.0	0.0
8	8	1/4	1/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.875	0.0
8	8	3/8	3/8	4/4	3	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
8	8	1/2	1/2	4/4	3	1	V(64)	E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	0	3	0.0	0.0	1.25	0.0
