mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	d.i{					d	i		i	i						{	m	1	1	2, -1, 3		2	2	7	8	0.4666666666666667	1.4375	1.5625	0.4791666666666667
3	3	1/2	1/2	4/4	4	1	V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
3	3	3/4	3/4	4/4	4	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
4	4	0	0	4/4	4	1	IV6(2)					d	i		IV6(2)	IV		6	2				M	1	1	5, 2, 3		1	5	0	2	0.0	0.0	0.5	0.0
4	4	1/4	1/4	4/4	4	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.75	0.0
4	4	1/2	1/2	4/4	4	1	V7(-3)					d	i		V7(-3)	V		7	-3				Mm7	1	1	3, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
4	4	3/4	3/4	4/4	4	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
5	5	0	0	4/4	4	1	#viio(2)				ii%2	d	i		#viio(2)	#vii	o		2				o	1	1	2, 4, 1		7	2	0	2	0.0	0.0	0.5	0.0
5	5	1/4	1/4	4/4	4	1	v.i6					d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.75	0.0
5	5	1/2	1/2	4/4	4	1	#viio6(2)					d	v		#viio6(2)	#vii	o	6	2				o	1	1	5, 2, 3		8	5	0	1	0.0	0.0	0.5	0.0
5	5	3/4	3/4	4/4	4	1	#viio6					d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	1	0.0	0.0	0.25	0.0
6	6	0	0	4/4	4	1	i|PAC}{					d	v		i	i					PAC	}{	m	1	1	3, 0, 4		3	3	4	10	0.2857142857142857	0.3125	1.6875	0.15625
6	6	1/2	1/2	4/4	4	1	V6					d	v		V6	V		6					M	1	1	8, 5, 4		4	8	0	5	0.0	0.0	1.0	0.0
6	6	3/4	3/4	4/4	4	1	v6					d	v		v6	v		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.0	0.0
7	7	0	0	4/4	4	1	IV6(2)					d	v		IV6(2)	IV		6	2				M	1	1	6, 3, 4		2	6	0	4	0.0	0.0	1.25	0.0
7	7	1/4	1/4	4/4	4	1	iv6					d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	1.0	0.0
7	7	1/2	1/2	4/4	4	1	i.#viio6(2)					d	i		#viio6(2)	#vii	o	6	2				o	1	1	4, 1, 2		7	4	0	3	0.0	0.0	1.5	0.0
7	7	3/4	3/4	4/4	4	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	1	0.0	0.0	0.25	0.0
8	8	0	0	4/4	4	1	i|PAC}{					d	i		i	i					PAC	}{	m	1	1	2, -1, 3		2	2	3	9	0.25	0.1875	1.5625	0.10714285714285714
8	8	1/2	1/2	4/4	4	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
8	8	3/4	3/4	4/4	4	1	i/v					d	i		i/v	i				v			m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
9	9	0	0	4/4	4	1	V(4)/v					d	i		V(4)/v	V			4	v			M	1	1	4, 3, 5		4	4	0	4	0.0	0.0	1.5	0.0
9	9	1/4	1/4	4/4	4	1	#viio/III					d	i		#viio/III	#vii	o			III			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.75	0.0
9	9	1/2	1/2	4/4	4	1	III(9)					d	i		III(9)	III			9				M	1	1	-1, 3, 0	1	-1	-1	0	3	0.0	0.0	1.0	0.0
9	9	3/4	3/4	4/4	4	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
9	9	7/8	7/8	4/4	4	1	iv7					d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
10	10	0	0	4/4	4	1	V(4)					d	i		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	4	0.0	0.0	1.0	0.0
10	10	1/4	1/4	4/4	4	1	i/v					d	i		i/v	i				v			m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.25	0.0
10	10	1/2	1/2	4/4	4	1	V(4)/v					d	i		V(4)/v	V			4	v			M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	1.5	0.0
10	10	3/4	3/4	4/4	4	1	V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
11	11	0	0	4/4	4	1	i/v|PAC}					d	i		i/v	i				v	PAC	}	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	1.875	0.0
11	11	1/2	1/2	4/4	4	1	IV6(2)					d	i		IV6(2)	IV		6	2				M	1	1	5, 2, 3		1	5	2	4	0.3333333333333333	0.125	1.25	0.09090909090909091
