mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	13	1/2	1/2	3/4	3	1	i/v|PAC}	c	i		i/v	i				v	PAC	}	m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
14	14	0	0	3/4	3	1	iii/III{	c	i		iii/III	iii				III		{	m	1	1	1, -2, 2		1.0	1.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
14	14	1/2	1/2	3/4	3	1	vi/III	c	i		vi/III	vi				III			m	1	1	0, -3, 1		0.0	0.0	0	1	0.0	0.0	0.25	0.0
15	15	0	0	3/4	3	1	IV/III	c	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4.0	-4.0	2	6	0.25	0.25	2.25	0.1
16	16	0	0	3/4	3	1	ii/III	c	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1.0	-1.0	2	5	0.2857142857142857	0.25	1.75	0.125
16	16	1/2	1/2	3/4	3	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.25	0.0
17	17	0	0	3/4	3	1	iii/III	c	i		iii/III	iii				III			m	1	1	1, -2, 2		1.0	1.0	2	6	0.25	0.25	2.25	0.1
18	18	0	0	3/4	3	1	vi/III	c	i		vi/III	vi				III			m	1	1	0, -3, 1		0.0	0.0	2	5	0.2857142857142857	0.25	1.75	0.125
18	18	1/2	1/2	3/4	3	1	viio/III	c	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2.0	2.0	0	3	0.0	0.0	0.75	0.0
19	19	0	0	3/4	3	1	I/III	c	i		I/III	I				III			M	1	1	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	1.5	0.0
19	19	3/8	3/8	3/4	3	1	ii/III	c	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
19	19	1/2	1/2	3/4	3	1	I6/III	c	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	1.0	0.0
20	20	0	0	3/4	3	1	ii65/III	c	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1.0	-4.0	0	4	0.0	0.0	1.0	0.0
20	20	1/4	1/4	3/4	3	1	V(4)/III	c	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2.0	-2.0	0	4	0.0	0.0	1.25	0.0
20	20	1/2	1/2	3/4	3	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.125	0.625	0.16666666666666666
21	21	0	0	3/4	3	1	I/III|PAC}	c	i		I/III	I				III	PAC	}	M	1	1	-3, 1, -2		-3.0	-3.0	2	10	0.16666666666666666	0.25	5.5	0.043478260869565216
23	23	0	0	3/4	3	1	V6/III	c	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2.0	2.0	2	6	0.25	0.25	2.5	0.09090909090909091
24	24	0	0	3/4	3	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1.0	-1.0	2	6	0.25	0.25	2.5	0.09090909090909091
25	25	0	0	3/4	3	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	2	6	0.25	0.25	2.5	0.09090909090909091
26	26	0	0	3/4	3	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1.0	5.0	2	5	0.2857142857142857	0.25	1.75	0.125
26	26	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
27	27	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.25	1.75	0.125
27	27	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
28	28	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	4	6	0.4	0.5	1.5	0.25
28	28	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
29	29	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
29	29	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
30	30	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
30	30	1/2	1/2	3/4	3	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
31	31	0	0	3/4	3	1	V{	c	i		V	V						{	M	1	1	1, 5, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
31	31	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	1	0.0	0.0	0.25	0.0
32	32	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	2	3	0.4	0.25	0.75	0.25
32	32	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
33	33	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	4	6	0.4	0.5	1.5	0.25
33	33	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
34	34	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
34	34	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
35	35	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
35	35	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
36	36	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.0	0.0
36	36	1/2	1/2	3/4	3	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	2	0.0	0.0	0.5	0.0
37	37	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
37	37	1/2	1/2	3/4	3	1	i	c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
38	38	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.0	0.0
38	38	1/2	1/2	3/4	3	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	2	0.0	0.0	0.5	0.0
39	39	0	0	3/4	3	1	V	c	i		V	V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
39	39	1/2	1/2	3/4	3	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
