mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/8	12/8	3	1	D.I{					D	I		I	I						{	M	0	0	2, 6, 3		2.0	2.0	0	19	0.0	0.0	3.625	0.0
3	2	0	0	12/8	3	1	V6					D	I		V6	V		6					M	0	0	7, 4, 3		3.0	7.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
3	2	3/8	3/8	12/8	3	1	V					D	I		V	V							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
3	2	3/4	3/4	12/8	3	1	I					D	I		I	I							M	0	0	2, 6, 3		2.0	2.0	2	8	0.2	0.25	1.5	0.14285714285714285
4	3	0	0	12/8	3	1	V6					D	I		V6	V		6					M	0	0	7, 4, 3		3.0	7.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
4	3	3/8	3/8	12/8	3	1	V					D	I		V	V							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
4	3	3/4	3/4	12/8	3	1	vi					D	I		vi	vi							m	0	0	5, 2, 6		5.0	5.0	1	4	0.2	0.125	1.0	0.1111111111111111
4	3	9/8	9/8	12/8	3	1	viio6/V					D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8.0	5.0	1	4	0.2	0.125	0.5	0.2
5	4	0	0	12/8	3	1	V					D	I		V	V							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
5	4	3/8	3/8	12/8	3	1	V2					D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
5	4	3/4	3/4	12/8	3	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	0	7	0.0	0.0	1.375	0.0
5	4	11/8	11/8	12/8	3	1	I					D	I		I	I							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
6	5	0	0	12/8	3	1	IV					D	I		IV	IV							M	0	0	1, 5, 2		1.0	1.0	1	13	0.07142857142857142	0.125	1.875	0.0625
6	5	3/4	3/4	12/8	3	1	V/V					D	I		V/V	V				V			M	0	0	4, 8, 5		4.0	4.0	0	10	0.0	0.0	1.75	0.0
7	6	0	0	12/8	3	1	V					D	I		V	V							M	0	0	3, 7, 4		3.0	3.0	0	14	0.0	0.0	2.0	0.0
7	6	3/4	3/4	12/8	3	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	0	10	0.0	0.0	1.75	0.0
