mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	4	1	D.I{				D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
1	1	3/8	3/8	6/8	4	1	viio6				D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	2	3	0.4	0.125	0.25	0.3333333333333333
2	2	0	0	6/8	4	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.375	0.375	0.5
3	3	0	0	6/8	4	1	V				D	I		V	V							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
3	3	3/8	3/8	6/8	4	1	vi				D	I		vi	vi							m	0	0	5, 2, 6		5	5	4	6	0.4	0.25	0.5	0.3333333333333333
4	4	0	0	6/8	4	1	I/V				D	I		I/V	I				V			M	0	0	3, 7, 4		3	3	4	6	0.4	0.25	0.5	0.3333333333333333
4	4	3/8	3/8	6/8	4	1	V/V				D	I		V/V	V				V			M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
4	4	5/8	5/8	6/8	4	1	I/V				D	I		I/V	I				V			M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
5	5	0	0	6/8	4	1	I6				D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
5	5	3/8	3/8	6/8	4	1	viio6				D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	4	6	0.4	0.25	0.5	0.3333333333333333
6	6	0	0	6/8	4	1	viio				D	I		viio	vii	o						o	0	0	7, 4, 1		7	7	0	6	0.0	0.0	0.75	0.0
6	6	3/8	3/8	6/8	4	1	I				D	I		I	I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	1.5	0.0
