mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.5	0.0
1	1	1/2	1/2	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.25	1.375	0.15384615384615385
2	2	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	3	14	0.17647058823529413	0.1875	1.4375	0.11538461538461539
2	2	1/2	1/2	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	3	14	0.17647058823529413	0.1875	1.4375	0.11538461538461539
3	3	0	0	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	3	14	0.17647058823529413	0.1875	1.4375	0.11538461538461539
3	3	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	3	14	0.17647058823529413	0.1875	1.4375	0.11538461538461539
4	4	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	0.5	0.5	0.5
4	4	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.625	0.0
4	4	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
4	4	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	0	6	0.0	0.0	1.375	0.0
4	4	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
5	5	0	0	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	1.75	0.0
5	5	1/2	1/2	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.25	1.5	0.14285714285714285
6	6	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
6	6	1/2	1/2	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
7	7	0	0	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	4	13	0.23529411764705882	0.25	1.5	0.14285714285714285
7	7	1/2	1/2	4/4	4	1	vi.V7	C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
7	7	3/4	3/4	4/4	4	1	VI|DC	C	vi		VI	VI					DC		M	0	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
7	7	7/8	7/8	4/4	4	1	i6	C	vi		i6	i		6					m	0	1	0, 4, 3		3	0	1	4	0.2	0.0625	0.4375	0.125
8	8	0	0	4/4	4	1	ii%65	C	vi		ii%65	ii	%	65					%7	0	1	2, -1, 3, 5		5	2	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
8	8	1/4	1/4	4/4	4	1	V(4)	C	vi		V(4)	V			4				M	0	1	4, 3, 5		4	4	0	3	0.0	0.0	0.5	0.0
8	8	3/8	3/8	4/4	4	1	V	C	vi		V	V							M	0	1	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
8	8	1/2	1/2	4/4	4	1	i|PAC}	C	vi		i	i					PAC	}	m	0	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
8	8	7/8	7/8	4/4	4	1	I.IV6{	C	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
9	9	0	0	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	4	13	0.23529411764705882	0.25	1.375	0.15384615384615385
9	9	1/2	1/2	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	4	13	0.23529411764705882	0.25	1.375	0.15384615384615385
10	10	0	0	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	3	14	0.17647058823529413	0.1875	1.4375	0.11538461538461539
10	10	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.5	0.5	0.5
10	10	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
10	10	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
11	11	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
11	11	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.875	0.0
11	11	1/2	1/2	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	1.75	0.0
12	12	0	0	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.25	1.5	0.14285714285714285
12	12	1/2	1/2	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
13	13	0	0	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
13	13	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.5	0.5	0.5
13	13	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
13	13	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
14	14	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
14	14	1/4	1/4	4/4	4	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
14	14	3/8	3/8	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
14	14	1/2	1/2	4/4	4	1	I|IAC}{	C	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0	8	10	0.4444444444444444	0.5	1.0	0.3333333333333333
15	15	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.0	0.0
15	15	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
15	15	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	8	10	0.4444444444444444	0.5	1.0	0.3333333333333333
16	16	0	0	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	6	0.0	0.0	1.0	0.0
16	16	1/4	1/4	4/4	4	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
