mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	4	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	2	8	0.2	0.25	2.75	0.08333333333333333
2	2	0	0	3/4	4	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
3	3	0	0	3/4	4	1	III.I	d	III		I	I							M	1	0	-1, 3, 0		-1	-1	2	8	0.2	0.25	2.75	0.08333333333333333
4	4	0	0	3/4	4	1	V	d	III		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
5	5	0	0	3/4	4	1	I6	d	III		I6	I		6					M	1	0	3, 0, -1		-1	3	1	4	0.2	0.125	2.125	0.05555555555555555
6	6	0	0	3/4	4	1	ii6	d	III		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.125	2.875	0.041666666666666664
7	7	0	0	3/4	4	1	V(9)	d	III		V(9)	V			9				M	1	0	0, 4, 1	2	0	0	0	4	0.0	0.0	2.5	0.0
7	7	1/4	1/4	3/4	4	1	V	d	III		V	V							M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
7	7	1/2	1/2	3/4	4	1	V7	d	III		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.25	0.0
8	8	0	0	3/4	4	1	I(7)	d	III		I(7)	I			7				M	1	0	-1, 3, 0	4	-1	-1	0	4	0.0	0.0	2.5	0.0
8	8	1/4	1/4	3/4	4	1	I	d	III		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
9	9	0	0	3/4	4	1	ii6(2)	d	III		ii6(2)	ii		6	2				m	1	0	-2, 2, 3		1	-2	0	4	0.0	0.0	2.5	0.0
9	9	1/4	1/4	3/4	4	1	ii6	d	III		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	1	1	0.5	0.25	0.25	0.5
10	10	0	0	3/4	4	1	V2	d	III		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	2.0	0.0
10	10	1/2	1/2	3/4	4	1	I6	d	III		I6	I		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.0	0.0
11	11	0	0	3/4	4	1	ii65	d	III		ii65	ii		65					mm7	1	0	-2, 2, -1, 1		1	-2	1	4	0.2	0.125	0.875	0.125
