mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	1/4	1/4	3/4	4	1	iv6				g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	1	0.0	0.0	0.5	0.0
8	8	1/2	1/2	3/4	4	1	iio64				g	i		iio64	ii	o	64					o	1	1	-3, 3, 0		3	-3	0	1	0.0	0.0	0.25	0.0
9	9	0	0	3/4	4	1	V|HC}				g	i		V	V					HC	}	M	1	1	2, 6, 3		2	2	2	6	0.25	0.5	2.5	0.16666666666666666
10	10	0	0	3/4	4	1	V6/iv				g	i		V6/iv	V		6		iv			M	1	1	5, 2, 1		1	5	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
11	11	0	0	3/4	4	1	iv(9)				g	i		iv(9)	iv			9				m	1	1	0, -3, 1	2	0	0	0	4	0.0	0.0	2.0	0.0
11	11	1/4	1/4	3/4	4	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	3	0.25	0.25	0.75	0.25
12	12	0	0	3/4	4	1	V6(2)				g	i		V6(2)	V		6	2				M	1	1	6, 3, -3		2	6	0	4	0.0	0.0	2.0	0.0
12	12	1/4	1/4	3/4	4	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.25	0.75	0.25
13	13	0	0	3/4	4	1	i(9)				g	i		i(9)	i			9				m	1	1	1, -2, 2	3	1	1	0	4	0.0	0.0	1.5	0.0
13	13	1/4	1/4	3/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	1	1	0.5	0.25	0.25	0.5
13	13	1/2	1/2	3/4	4	1	viio/IV				g	i		viio/IV	vii	o			IV			o	1	1	5, 2, -1		5	5	0	4	0.0	0.0	1.0	0.0
14	14	0	0	3/4	4	1	IV(9)				g	i		IV(9)	IV			9				M	1	1	0, 4, 1	2	0	0	0	4	0.0	0.0	1.5	0.0
14	14	1/4	1/4	3/4	4	1	ii6				g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.75	0.0
14	14	1/2	1/2	3/4	4	1	IV				g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
15	15	0	0	3/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
15	15	1/4	1/4	3/4	4	1	VI				g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.25	0.0
15	15	1/2	1/2	3/4	4	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	3	0.0	0.0	0.75	0.0
16	16	0	0	3/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	1.0	0.0
16	16	1/4	1/4	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
17	17	0	0	3/4	4	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	3.0	0.0
18	18	0	0	3/4	4	1	#viio(2)	-0.282943	-2.49798	/	g	i		#viio(2)	#vii	o		2				o	1	1	1, 3, 0		6	1	0	3	0.0	0.0	0.75	0.0
18	18	1/4	1/4	3/4	4	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	5	0.0	0.0	2.0	0.0
19	19	0	0	3/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/4	4	1	III				g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.5	0.0
20	20	0	0	3/4	4	1	viio(2)/III				g	i		viio(2)/III	vii	o		2	III			o	1	1	-2, 0, -3		3	-2	0	3	0.0	0.0	0.75	0.0
20	20	1/4	1/4	3/4	4	1	V6/III				g	i		V6/III	V		6		III			M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	2.0	0.0
21	21	0	0	3/4	4	1	III				g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
21	21	1/4	1/4	3/4	4	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	1.5	0.0
22	22	0	0	3/4	4	1	#viio(2)/iv				g	i		#viio(2)/iv	#vii	o		2	iv			o	1	1	0, 2, -1		5	0	0	3	0.0	0.0	0.75	0.0
22	22	1/4	1/4	3/4	4	1	V6/iv				g	i		V6/iv	V		6		iv			M	1	1	5, 2, 1		1	5	0	5	0.0	0.0	2.0	0.0
23	23	0	0	3/4	4	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.75	0.0
23	23	1/4	1/4	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.5	0.0
24	24	0	0	3/4	4	1	VI	-0.372885	-3.8596	/	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	5	0.0	0.0	2.25	0.0
24	24	1/2	1/2	3/4	4	1	iio64	-0.124295	-3.81866	/	g	i		iio64	ii	o	64					o	1	1	-3, 3, 0		3	-3	0	2	0.0	0.0	0.5	0.0
25	25	0	0	3/4	4	1	V|HC}				g	i		V	V					HC	}	M	1	1	2, 6, 3		2	2	0	9	0.0	0.0	4.25	0.0
27	27	0	0	3/4	4	1	IV6				g	i		IV6	IV		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.25	1.25	0.16666666666666666
27	27	1/2	1/2	3/4	4	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
28	28	0	0	3/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	3.0	0.0
29	29	0	0	3/4	4	1	III.iii				g	III		iii	iii							m	1	0	2, -1, 3		2	2	1	8	0.1111111111111111	0.25	2.75	0.08333333333333333
30	30	0	0	3/4	4	1	ii64(2)				g	III		ii64(2)	ii		64	2				m	1	0	1, 2, -3		0	1	0	4	0.0	0.0	2.0	0.0
30	30	1/4	1/4	3/4	4	1	ii64				g	III		ii64	ii		64					m	1	0	1, 0, -3		0	1	0	1	0.0	0.0	0.5	0.0
30	30	1/2	1/2	3/4	4	1	viio				g	III		viio	vii	o						o	1	0	3, 0, -3		3	3	0	2	0.0	0.0	0.5	0.0
31	31	0	0	3/4	4	1	I(9)				g	III		I(9)	I			9				M	1	0	-2, 2, -1	0	-2	-2	0	4	0.0	0.0	1.5	0.0
31	31	1/4	1/4	3/4	4	1	I				g	III		I	I							M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.75	0.0
31	31	1/2	1/2	3/4	4	1	iii				g	III		iii	iii							m	1	0	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
32	32	0	0	3/4	4	1	IV(9)				g	III		IV(9)	IV			9				M	1	0	-3, 1, -2	-1	-3	-3	0	5	0.0	0.0	2.0	0.0
32	32	1/2	1/2	3/4	4	1	IV				g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
33	33	0	0	3/4	4	1	V7				g	III		V7	V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	1.0	0.0
33	33	1/4	1/4	3/4	4	1	vi				g	III		vi	vi							m	1	0	1, -2, 2		1	1	0	4	0.0	0.0	1.25	0.0
33	33	1/2	1/2	3/4	4	1	ii65				g	III		ii65	ii		65					mm7	1	0	-3, 1, -2, 0		0	-3	0	3	0.0	0.0	0.75	0.0
34	34	0	0	3/4	4	1	V(64)				g	III		V(64)	V			64				M	1	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	1.0	0.0
34	34	1/4	1/4	3/4	4	1	V				g	III		V	V							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
35	35	0	0	3/4	4	1	I|PAC}				g	III		I	I					PAC	}	M	1	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	2.25	0.0
35	35	1/2	1/2	3/4	4	1	i6/iii	0.0919674	-2.40197	/	g	III		i6/iii	i		6		iii			m	1	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
36	36	0	0	3/4	4	1	ii%65/iii				g	III		ii%65/iii	ii	%	65		iii			%7	1	0	1, -2, 2, 4		4	1	0	4	0.0	0.0	1.25	0.0
36	36	1/4	1/4	3/4	4	1	V/iii				g	III		V/iii	V				iii			M	1	0	3, 7, 4		3	3	0	6	0.0	0.0	1.75	0.0
37	37	0	0	3/4	4	1	i/iii|PAC}				g	III		i/iii	i				iii	PAC	}	m	1	0	2, -1, 3		2	2	0	7	0.0	0.0	2.25	0.0
37	37	1/2	1/2	3/4	4	1	I6/V	-0.144504	-3.29831	/	g	III		I6/V	I		6		V			M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
38	38	0	0	3/4	4	1	ii65/V	-1.26316	-2.62632	/	g	III		ii65/V	ii		65		V			mm7	1	0	-2, 2, -1, 1		1	-2	0	4	0.0	0.0	1.25	0.0
38	38	1/4	1/4	3/4	4	1	V/V				g	III		V/V	V				V			M	1	0	0, 4, 1		0	0	0	6	0.0	0.0	1.75	0.0
39	39	0	0	3/4	4	1	iv.iv	-0.146519	-2.38378	/	g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
39	39	1/4	1/4	3/4	4	1	i6				g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	1.25	0.0
39	39	1/2	1/2	3/4	4	1	iv				g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
40	40	0	0	3/4	4	1	V(64)				g	iv		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	1.0	0.0
40	40	1/4	1/4	3/4	4	1	V				g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
41	41	0	0	3/4	4	1	i|PAC}				g	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	3.0	0.0
42	42	0	0	3/4	4	1	i.V6(2)				g	i		V6(2)	V		6	2				M	1	1	6, 3, -3		2	6	0	4	0.0	0.0	2.0	0.0
42	42	1/4	1/4	3/4	4	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.25	0.75	0.25
43	43	0	0	3/4	4	1	i(9)				g	i		i(9)	i			9				m	1	1	1, -2, 2	3	1	1	0	4	0.0	0.0	2.0	0.0
43	43	1/4	1/4	3/4	4	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.25	0.75	0.25
44	44	0	0	3/4	4	1	ii6(2)				g	i		ii6(2)	ii		6	2				m	1	1	0, 4, -2		3	0	0	4	0.0	0.0	2.0	0.0
44	44	1/4	1/4	3/4	4	1	ii6				g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.25	0.75	0.25
45	45	0	0	3/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	5	0.16666666666666666	0.25	2.5	0.09090909090909091
45	45	1/2	1/2	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
46	46	0	0	3/4	4	1	iv6(2)				g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	0	4	0.0	0.0	1.5	0.0
46	46	1/4	1/4	3/4	4	1	iio64				g	i		iio64	ii	o	64					o	1	1	-3, 3, 0		3	-3	0	2	0.0	0.0	0.75	0.0
46	46	1/2	1/2	3/4	4	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.75	0.0
47	47	0	0	3/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
47	47	1/4	1/4	3/4	4	1	VI				g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.25	0.0
47	47	1/2	1/2	3/4	4	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	3	0.0	0.0	0.75	0.0
48	48	0	0	3/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	1.0	0.0
48	48	1/4	1/4	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
49	49	0	0	3/4	4	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	2.25	0.0
49	49	1/2	1/2	3/4	4	1	i6	0.870066	-2.53031	/	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.75	0.0
50	50	0	0	3/4	4	1	IV(9)				g	i		IV(9)	IV			9				M	1	1	0, 4, 1	2	0	0	0	5	0.0	0.0	2.0	0.0
50	50	1/2	1/2	3/4	4	1	IV				g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
51	51	0	0	3/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
51	51	1/4	1/4	3/4	4	1	VI				g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.25	0.0
51	51	1/2	1/2	3/4	4	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	3	0.0	0.0	0.75	0.0
52	52	0	0	3/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	1.0	0.0
52	52	1/4	1/4	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
53	53	0	0	3/4	4	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	2.25	0.0
53	53	1/2	1/2	3/4	4	1	i6				g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.75	0.0
54	54	0	0	3/4	4	1	IV(9)	0.19698	-2.4445	/	g	i		IV(9)	IV			9				M	1	1	0, 4, 1	2	0	0	0	5	0.0	0.0	2.0	0.0
54	54	1/2	1/2	3/4	4	1	IV				g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
55	55	0	0	3/4	4	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
55	55	1/4	1/4	3/4	4	1	VI				g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.25	0.0
55	55	1/2	1/2	3/4	4	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	3	0.0	0.0	0.75	0.0
56	56	0	0	3/4	4	1	V(64)				g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	1.0	0.0
56	56	1/4	1/4	3/4	4	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
57	57	0	0	3/4	4	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	3.0	0.0
