mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	D.I{	D	I		I	I						{	M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	1.0	0.2
1	1	1/4	1/4	4/4	3	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	4	4	0.5	0.375	0.375	0.5
1	1	1/2	1/2	4/4	3	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	5	11	0.3125	0.6875	1.3125	0.34375
2	2	0	0	4/4	3	1	I	D	I		I	I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	0.75	0.25
2	2	1/4	1/4	4/4	3	1	vi6	D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	0	5	0.0	0.0	1.0	0.0
2	2	1/2	1/2	4/4	3	1	V6(2)	D	I		V6(2)	V		6	2				M	0	0	7, 4, 5		3	7	0	5	0.0	0.0	1.0	0.0
2	2	3/4	3/4	4/4	3	1	iii7	D	I		iii7	iii		7					mm7	0	0	6, 3, 7, 4		6	6	0	5	0.0	0.0	0.75	0.0
3	3	0	0	4/4	3	1	IV6(2)	D	I		IV6(2)	IV		6	2				M	0	0	5, 2, 3		1	5	0	6	0.0	0.0	1.25	0.0
3	3	1/4	1/4	4/4	3	1	ii7	D	I		ii7	ii		7					mm7	0	0	4, 1, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	3	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.75	0.0
3	3	3/4	3/4	4/4	3	1	vi	D	I		vi	vi							m	0	0	5, 2, 6		5	5	2	6	0.25	0.125	0.875	0.125
4	4	0	0	4/4	3	1	V7/V	D	I		V7/V	V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	1.0	0.0
4	4	1/4	1/4	4/4	3	1	vi/V	D	I		vi/V	vi				V			m	0	0	6, 3, 7		6	6	2	4	0.3333333333333333	0.25	1.0	0.2
4	4	1/2	1/2	4/4	3	1	ii7/V	D	I		ii7/V	ii		7		V			mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
4	4	3/4	3/4	4/4	3	1	V/V	D	I		V/V	V				V			M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.75	0.0
5	5	0	0	4/4	3	1	I/V|PAC}	D	I		I/V	I				V	PAC	}	M	0	0	3, 7, 4		3	3	2	8	0.2	0.25	2.0	0.1111111111111111
5	5	3/4	3/4	4/4	3	1	I6/V	D	I		I6/V	I		6		V			M	0	0	7, 4, 3		3	7	4	4	0.5	0.375	0.375	0.5
6	6	0	0	4/4	3	1	V/V	D	I		V/V	V				V			M	0	0	4, 8, 5		4	4	5	11	0.3125	0.6875	1.3125	0.34375
6	6	1/2	1/2	4/4	3	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
6	6	3/4	3/4	4/4	3	1	I	D	I		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.75	0.0
7	7	0	0	4/4	3	1	ii6(2)	D	I		ii6(2)	ii		6	2				m	0	0	1, 5, 6		4	1	0	6	0.0	0.0	1.25	0.0
7	7	1/4	1/4	4/4	3	1	vii%7	D	I		vii%7	vii	%	7					%7	0	0	7, 4, 1, 5		7	7	0	5	0.0	0.0	1.0	0.0
7	7	1/2	1/2	4/4	3	1	I6(2)	D	I		I6(2)	I		6	2				M	0	0	6, 3, 4		2	6	0	5	0.0	0.0	1.0	0.0
7	7	3/4	3/4	4/4	3	1	vi7	D	I		vi7	vi		7					mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	0.75	0.0
8	8	0	0	4/4	3	1	ii7	D	I		ii7	ii		7					mm7	0	0	4, 1, 5, 2		4	4	2	6	0.25	0.125	1.125	0.1
8	8	1/4	1/4	4/4	3	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.75	0.0
8	8	1/2	1/2	4/4	3	1	I|PAC}{	D	I		I	I					PAC	}{	M	0	0	2, 6, 3		2	2	2	10	0.16666666666666666	0.25	1.625	0.13333333333333333
9	9	0	0	4/4	3	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	4	8	0.3333333333333333	0.5	1.375	0.26666666666666666
9	9	1/2	1/2	4/4	3	1	V/vi	D	I		V/vi	V				vi			M	0	0	6, 10, 7		6	6	0	9	0.0	0.0	1.625	0.0
10	10	0	0	4/4	3	1	vi6(2)/vi	D	I		vi6(2)/vi	vi		6	2	vi			m	0	0	-2, 2, 3		1	-2	5	0	1.0	1.0	0.0	1.0
10	10	1/4	1/4	4/4	3	1	vi6/vi	D	I		vi6/vi	vi		6		vi			m	0	0	-2, 2, 1		1	-2	3	2	0.6	0.375	0.25	0.6
10	10	1/2	1/2	4/4	3	1	V/vi	D	I		V/vi	V				vi			M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	1.0	0.0
10	10	3/4	3/4	4/4	3	1	III/vi	D	I		III/vi	III				vi			M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.75	0.0
11	11	0	0	4/4	3	1	iv6(2)/vi	D	I		iv6(2)/vi	iv		6	2	vi			m	0	0	1, 5, 6		4	1	0	6	0.0	0.0	1.25	0.0
11	11	1/4	1/4	4/4	3	1	iio/vi	D	I		iio/vi	ii	o			vi			o	0	0	7, 4, 1		7	7	2	3	0.4	0.25	0.75	0.25
11	11	1/2	1/2	4/4	3	1	V7/vi	D	I		V7/vi	V		7		vi			Mm7	0	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	1.0	0.0
11	11	3/4	3/4	4/4	3	1	vi	D	I		vi	vi							m	0	0	5, 2, 6		5	5	2	3	0.4	0.25	0.5	0.3333333333333333
12	12	0	0	4/4	3	1	ii7	D	I		ii7	ii		7					mm7	0	0	4, 1, 5, 2		4	4	0	6	0.0	0.0	1.25	0.0
12	12	1/4	1/4	4/4	3	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	0.75	0.25
12	12	1/2	1/2	4/4	3	1	IM7	D	I		IM7	I	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	5	0.0	0.0	1.0	0.0
