mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	3	1	E.V{	E	I		V	V						{	M	0	0	5, 9, 6		5	5	1	14	0.06666666666666667	0.125	3.125	0.038461538461538464
2	2	1/2	1/2	3/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.5	0.0
3	3	0	0	3/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	1.5	0.0
3	3	1/2	1/2	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
4	4	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	7	0.0	0.0	1.5	0.0
4	4	1/2	1/2	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	3	0.0	0.0	0.5	0.0
5	5	0	0	3/4	3	1	vi.i	E	vi		i	i							m	0	1	7, 4, 8		7	7	0	4	0.0	0.0	1.0	0.0
5	5	1/4	1/4	3/4	3	1	i6	E	vi		i6	i		6					m	0	1	4, 8, 7		7	4	0	3	0.0	0.0	0.5	0.0
5	5	1/2	1/2	3/4	3	1	V	E	vi		V	V							M	0	1	8, 12, 9		8	8	0	3	0.0	0.0	0.5	0.0
6	6	0	0	3/4	3	1	i	E	vi		i	i							m	0	1	7, 4, 8		7	7	0	4	0.0	0.0	1.0	0.0
6	6	1/4	1/4	3/4	3	1	i6	E	vi		i6	i		6					m	0	1	4, 8, 7		7	4	0	3	0.0	0.0	0.5	0.0
6	6	1/2	1/2	3/4	3	1	V	E	vi		V	V							M	0	1	8, 12, 9		8	8	0	3	0.0	0.0	0.5	0.0
7	7	0	0	3/4	3	1	i	E	vi		i	i							m	0	1	7, 4, 8		7	7	0	4	0.0	0.0	0.875	0.0
7	7	1/4	1/4	3/4	3	1	I.IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.5	0.2
7	7	1/2	1/2	3/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	1	3	0.25	0.125	0.625	0.16666666666666666
8	8	0	0	3/4	3	1	iii6(2)	E	I		iii6(2)	iii		6	2				m	0	0	5, 9, 3		8	5	0	4	0.0	0.0	0.875	0.0
8	8	1/4	1/4	3/4	3	1	iii6	E	I		iii6	iii		6					m	0	0	5, 9, 8		8	5	2	6	0.25	0.25	1.125	0.18181818181818182
9	9	0	0	3/4	3	1	ii6(2)	E	I		ii6(2)	ii		6	2				m	0	0	3, 7, 8		6	3	0	4	0.0	0.0	0.875	0.0
9	9	1/4	1/4	3/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	2	6	0.25	0.25	1.125	0.18181818181818182
10	10	0	0	3/4	3	1	vi.V	E	vi		V	V							M	0	1	8, 12, 9		8	8	0	3	0.0	0.0	1.125	0.0
10	10	3/8	3/8	3/4	3	1	i6	E	vi		i6	i		6					m	0	1	4, 8, 7		7	4	0	3	0.0	0.0	0.375	0.0
10	10	1/2	1/2	3/4	3	1	iv	E	vi		iv	iv							m	0	1	6, 3, 7		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
11	11	0	0	3/4	3	1	i	E	vi		i	i							m	0	1	7, 4, 8		7	7	1	3	0.25	0.125	0.625	0.16666666666666666
11	11	1/4	1/4	3/4	3	1	V(4)	E	vi		V(4)	V			4				M	0	1	8, 7, 9		8	8	0	3	0.0	0.0	1.125	0.0
11	11	1/2	1/2	3/4	3	1	V	E	vi		V	V							M	0	1	8, 12, 9		8	8	0	2	0.0	0.0	0.375	0.0
12	12	0	0	3/4	3	1	i|IAC}{	E	vi		i	i					IAC	}{	m	0	1	7, 4, 8		7	7	0	7	0.0	0.0	1.5	0.0
12	12	1/2	1/2	3/4	3	1	V6	E	vi		V6	V		6					M	0	1	12, 9, 8		8	12	0	3	0.0	0.0	0.5	0.0
13	13	0	0	3/4	3	1	i	E	vi		i	i							m	0	1	7, 4, 8		7	7	0	10	0.0	0.0	2.0	0.0
14	14	0	0	3/4	3	1	I.V/V	E	I		V/V	V				V			M	0	0	6, 10, 7		6	6	0	10	0.0	0.0	2.0	0.0
15	15	0	0	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	10	0.0	0.0	2.0	0.0
16	16	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
16	16	1/4	1/4	3/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	9	0.0	0.0	1.375	0.0
17	17	0	0	3/4	3	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
17	17	1/4	1/4	3/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	9	0.0	0.0	1.375	0.0
18	18	0	0	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
18	18	1/4	1/4	3/4	3	1	iii6	E	I		iii6	iii		6					m	0	0	5, 9, 8		8	5	0	9	0.0	0.0	1.375	0.0
19	19	0	0	3/4	3	1	vi	E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	4	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	9	0.0	0.0	1.375	0.0
20	20	0	0	3/4	3	1	viio	E	I		viio	vii	o						o	0	0	9, 6, 3		9	9	0	4	0.0	0.0	0.875	0.0
20	20	1/4	1/4	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	9	0.0	0.0	1.375	0.0
21	21	0	0	3/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
21	21	1/4	1/4	3/4	3	1	vi6	E	I		vi6	vi		6					m	0	0	4, 8, 7		7	4	0	8	0.0	0.0	1.5	0.0
22	22	0	0	3/4	3	1	V6(2)	E	I		V6(2)	V		6	2				M	0	0	9, 6, 7		5	9	1	3	0.25	0.125	0.625	0.16666666666666666
22	22	1/4	1/4	3/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.75	0.0
22	22	1/2	1/2	3/4	3	1	iii7	E	I		iii7	iii		7					mm7	0	0	8, 5, 9, 6		8	8	0	4	0.0	0.0	0.75	0.0
23	23	0	0	3/4	3	1	IV6(2)	E	I		IV6(2)	IV		6	2				M	0	0	7, 4, 5		3	7	1	3	0.25	0.125	0.625	0.16666666666666666
23	23	1/4	1/4	3/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.75	0.0
23	23	1/2	1/2	3/4	3	1	ii7	E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	4	0.0	0.0	0.75	0.0
24	24	0	0	3/4	3	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	1.5	0.0
24	24	1/2	1/2	3/4	3	1	vi	E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	3	0.0	0.0	0.75	0.0
25	25	0	0	3/4	3	1	IVM7	E	I		IVM7	IV	M	7					MM7	0	0	3, 7, 4, 8		3	3	0	3	0.0	0.0	0.75	0.0
25	25	1/4	1/4	3/4	3	1	V(4)	E	I		V(4)	V			4				M	0	0	5, 4, 6		5	5	0	3	0.0	0.0	1.25	0.0
25	25	1/2	1/2	3/4	3	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
26	26	0	0	3/4	3	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
26	26	1/2	1/2	3/4	3	1	V6{	E	I		V6	V		6				{	M	0	0	9, 6, 5		5	9	0	6	0.0	0.0	1.5	0.0
27	27	1/4	1/4	3/4	3	1	viio6/V	E	I		viio6/V	vii	o	6		V			o	0	0	7, 4, 10		10	7	0	3	0.0	0.0	1.5	0.0
28	28	0	0	3/4	3	1	V|HC}	E	I		V	V					HC	}	M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	1.5	0.0
