mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	C.I{					C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	2.25	0.0
1	1	7/16	7/16	4/4	4	1	vi6					C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0	0	2	0.0	0.0	0.125	0.0
1	1	1/2	1/2	4/4	4	1	ii2					C	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0	0	4	0.0	0.0	0.5	0.0
1	1	3/4	3/4	4/4	4	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.0625	0.9375	0.0625
2	2	0	0	4/4	4	1	vi(2)					C	I		vi(2)	vi			2				m	0	0	5, 0, 4		3	5	0	4	0.0	0.0	1.25	0.0
2	2	1/4	1/4	4/4	4	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
2	2	7/16	7/16	4/4	4	1	ii64					C	I		ii64	ii		64					m	0	0	3, 2, -1		2	3	0	2	0.0	0.0	0.125	0.0
2	2	1/2	1/2	4/4	4	1	vii%2					C	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3	0	4	0.0	0.0	0.5	0.0
2	2	3/4	3/4	4/4	4	1	iii6					C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
3	3	0	0	4/4	4	1	IV(2)					C	I		IV(2)	IV			2				M	0	0	1, 3, 0		-1	1	0	4	0.0	0.0	1.25	0.0
3	3	1/4	1/4	4/4	4	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	1.0	0.0
3	3	7/16	7/16	4/4	4	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
3	3	1/2	1/2	4/4	4	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.5	0.0
3	3	3/4	3/4	4/4	4	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	1.0	0.0
4	4	0	0	4/4	4	1	ii7				viio6(2)	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2	0	4	0.0	0.0	1.25	0.0
