mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	E.I{	E	I		I	I						{	M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.5	0.0
1	1	1/2	1/2	4/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	7	0.0	0.0	1.25	0.0
1	1	7/8	7/8	4/4	3	1	iii7	E	I		iii7	iii		7					mm7	0	0	8, 5, 9, 6		8	8	0	2	0.0	0.0	0.25	0.0
2	2	0	0	4/4	3	1	IV6(2)	E	I		IV6(2)	IV		6	2				M	0	0	7, 4, 5		3	7	0	5	0.0	0.0	0.875	0.0
2	2	1/4	1/4	4/4	3	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
2	2	3/8	3/8	4/4	3	1	ii7	E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	2	0.0	0.0	0.25	0.0
2	2	1/2	1/2	4/4	3	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
2	2	3/4	3/4	4/4	3	1	iii6	E	I		iii6	iii		6					m	0	0	5, 9, 8		8	5	0	2	0.0	0.0	0.375	0.0
2	2	7/8	7/8	4/4	3	1	IM7	E	I		IM7	I	M	7					MM7	0	0	4, 8, 5, 9		4	4	0	2	0.0	0.0	0.25	0.0
3	3	0	0	4/4	3	1	ii6(2)	E	I		ii6(2)	ii		6	2				m	0	0	3, 7, 8		6	3	0	5	0.0	0.0	0.875	0.0
3	3	1/4	1/4	4/4	3	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	1	4	0.2	0.125	0.5	0.2
3	3	1/2	1/2	4/4	3	1	V2	E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	5	0.0	0.0	0.875	0.0
3	3	3/4	3/4	4/4	3	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.625	0.0
4	4	0	0	4/4	3	1	ii7	E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	4	0.0	0.0	0.875	0.0
4	4	1/4	1/4	4/4	3	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.625	0.0
4	4	1/2	1/2	4/4	3	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.875	0.0
4	4	3/4	3/4	4/4	3	1	vi6	E	I		vi6	vi		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	0.625	0.0
5	5	0	0	4/4	3	1	V6(2)	E	I		V6(2)	V		6	2				M	0	0	9, 6, 7		5	9	0	5	0.0	0.0	0.875	0.0
5	5	1/4	1/4	4/4	3	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	0.875	0.0
5	5	1/2	1/2	4/4	3	1	ii7/V	E	I		ii7/V	ii		7		V			mm7	0	0	7, 4, 8, 5		7	7	0	2	0.0	0.0	0.75	0.0
5	5	3/4	3/4	4/4	3	1	V7/V	E	I		V7/V	V		7		V			Mm7	0	0	6, 10, 7, 4		6	6	0	2	0.0	0.0	0.5	0.0
6	6	0	0	4/4	3	1	V|HC}	E	I		V	V					HC	}	M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	3.0	0.0
