mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	3	1	Bb.V{	Bb	I		V	V						{	M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
1	1	1/4	1/4	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.25	0.0
1	1	1/2	1/2	2/2	3	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
1	1	3/4	3/4	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
2	2	0	0	2/2	3	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
2	2	1/4	1/4	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
2	2	1/2	1/2	2/2	3	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	1.0	0.0
2	2	3/4	3/4	2/2	3	1	iii7	Bb	I		iii7	iii		7					mm7	0	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.75	0.0
3	3	0	0	2/2	3	1	vi7	Bb	I		vi7	vi		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	1.25	0.0
3	3	1/4	1/4	2/2	3	1	ii7	Bb	I		ii7	ii		7					mm7	0	0	0, -3, 1, -2		0	0	0	3	0.0	0.0	1.0	0.0
3	3	1/2	1/2	2/2	3	1	V7	Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.75	0.0
3	3	3/4	3/4	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
4	4	0	0	2/2	3	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	0	4	0.0	0.0	1.25	0.0
4	4	1/4	1/4	2/2	3	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
4	4	1/2	1/2	2/2	3	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	2.0	0.0
5	5	0	0	2/2	3	1	I{	Bb	I		I	I						{	M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
5	5	1/4	1/4	2/2	3	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
5	5	1/2	1/2	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.125	0.875	0.125
5	5	3/4	3/4	2/2	3	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
6	6	0	0	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
6	6	1/4	1/4	2/2	3	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
6	6	1/2	1/2	2/2	3	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	2.0	0.0
7	7	0	0	2/2	3	1	ii	Bb	I		ii	ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.125	0.375	0.25
7	7	1/4	1/4	2/2	3	1	V6/ii	Bb	I		V6/ii	V		6		ii			M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
7	7	1/2	1/2	2/2	3	1	ii	Bb	I		ii	ii							m	0	0	0, -3, 1		0	0	1	5	0.16666666666666666	0.125	0.875	0.125
7	7	3/4	3/4	2/2	3	1	V6/ii	Bb	I		V6/ii	V		6		ii			M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
8	8	0	0	2/2	3	1	ii	Bb	I		ii	ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.125	0.375	0.25
8	8	1/4	1/4	2/2	3	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	4	0	1.0	0.5	0.0	1.0
8	8	1/2	1/2	2/2	3	1	ii	Bb	I		ii	ii							m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	2.0	0.0
9	9	0	0	2/2	3	1	iii	Bb	I		iii	iii							m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	0.375	0.25
9	9	1/4	1/4	2/2	3	1	V6/iii	Bb	I		V6/iii	V		6		iii			M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.5	0.0
