mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
33	33	0	0	3/8	3	1	vi6	g	III		vi6	vi		6					m	1	0	-2, 2, 1		1	-2	2	6	0.25	0.125	1.25	0.09090909090909091
34	34	0	0	3/8	3	1	v.i	g	v		i	i							m	1	1	2, -1, 3		2	2	4	10	0.2857142857142857	0.25	1.25	0.16666666666666666
35	35	0	0	3/8	3	1	iv	g	v		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
35	35	1/4	1/4	3/8	3	1	i	g	v		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
36	36	0	0	3/8	3	1	iv	g	v		iv	iv							m	1	1	1, -2, 2		1	1	5	5	0.5	0.3125	0.6875	0.3125
36	36	1/4	1/4	3/8	3	1	iv6	g	v		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
37	37	0	0	3/8	3	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
37	37	1/4	1/4	3/8	3	1	i6	g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
38	38	0	0	3/8	3	1	i.i	g	i		i	i							m	1	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.125	0.875	0.125
38	38	1/4	1/4	3/8	3	1	IV	g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
39	39	0	0	3/8	3	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	2	5	0.2857142857142857	0.125	0.875	0.125
39	39	1/4	1/4	3/8	3	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
40	40	0	0	3/8	3	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.125	0.375	0.25
40	40	1/8	1/8	3/8	3	1	IV	g	i		IV	IV							M	1	1	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.375	0.25
40	40	1/4	1/4	3/8	3	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
41	41	0	0	3/8	3	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
41	41	1/4	1/4	3/8	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	2	11	0.15384615384615385	0.125	1.625	0.07142857142857142
43	43	0	0	3/8	3	1	v	g	i		v	v							m	1	1	2, -1, 3		2	2	1	8	0.1111111111111111	0.0625	1.1875	0.05
44	44	0	0	3/8	3	1	iv.i6	g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.625	0.0
44	44	1/8	1/8	3/8	3	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
45	45	0	0	3/8	3	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
45	45	1/4	1/4	3/8	3	1	i6	g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
46	46	0	0	3/8	3	1	IV	g	iv		IV	IV							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
46	46	1/4	1/4	3/8	3	1	V7	g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
47	47	0	0	3/8	3	1	VI	g	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.125	0.375	0.25
47	47	1/8	1/8	3/8	3	1	i6	g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.125	0.375	0.25
47	47	1/4	1/4	3/8	3	1	iv7	g	iv		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
48	48	0	0	3/8	3	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
48	48	1/4	1/4	3/8	3	1	i|PAC}	g	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0	2	9	0.18181818181818182	0.125	1.375	0.08333333333333333
49	49	1/4	1/4	3/8	3	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
50	50	0	0	3/8	3	1	iv6	g	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	1.0	0.0
50	50	1/4	1/4	3/8	3	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
51	51	0	0	3/8	3	1	iv	g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1	5	5	0.5	0.3125	0.6875	0.3125
51	51	1/4	1/4	3/8	3	1	iv7	g	iv		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
52	52	0	0	3/8	3	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
52	52	1/4	1/4	3/8	3	1	i|PAC}	g	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
53	53	0	0	3/8	3	1	i.i{	g	i		i	i						{	m	1	1	1, -2, 2		1	1	4	6	0.4	0.25	0.5	0.3333333333333333
54	54	0	0	3/8	3	1	iv	g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
54	54	1/4	1/4	3/8	3	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
55	55	0	0	3/8	3	1	iio6	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	4	6	0.4	0.25	0.5	0.3333333333333333
56	56	0	0	3/8	3	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
56	56	1/4	1/4	3/8	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	2	9	0.18181818181818182	0.125	1.375	0.08333333333333333
58	58	0	0	3/8	3	1	v	g	i		v	v							m	1	1	2, -1, 3		2	2	1	8	0.1111111111111111	0.0625	1.1875	0.05
59	59	0	0	3/8	3	1	v.iio6	g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
59	59	1/4	1/4	3/8	3	1	iv	g	v		iv	iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.125	0.375	0.25
60	60	0	0	3/8	3	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
60	60	1/4	1/4	3/8	3	1	i6	g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
61	61	0	0	3/8	3	1	IV	g	v		IV	IV							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
61	61	1/4	1/4	3/8	3	1	V7	g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
62	62	0	0	3/8	3	1	VI	g	v		VI	VI							M	1	1	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.375	0.25
62	62	1/8	1/8	3/8	3	1	i6	g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.125	0.375	0.25
62	62	1/4	1/4	3/8	3	1	iv7	g	v		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
63	63	0	0	3/8	3	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
63	63	1/4	1/4	3/8	3	1	i|PAC}	g	v		i	i					PAC	}	m	1	1	2, -1, 3		2	2	2	7	0.2222222222222222	0.125	0.75	0.14285714285714285
65	65	0	0	3/8	3	1	iv	g	v		iv	iv							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.25	0.0
65	65	1/4	1/4	3/8	3	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
66	66	0	0	3/8	3	1	iio6	g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	2	3	0.4	0.125	0.25	0.3333333333333333
67	67	0	0	3/8	3	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	0	1	0.0	0.0	0.25	0.0
67	67	1/4	1/4	3/8	3	1	i|PAC}	g	v		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
68	68	0	0	3/8	3	1	i.i{	g	i		i	i						{	m	1	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
69	69	0	0	3/8	3	1	iv	g	i		iv	iv							m	1	1	0, -3, 1		0	0	2	6	0.25	0.125	1.125	0.1
70	70	0	0	3/8	3	1	VII	g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	2	6	0.25	0.125	1.125	0.1
71	71	0	0	3/8	3	1	III	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	6	0.25	0.125	1.125	0.1
72	72	0	0	3/8	3	1	VI	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	2	6	0.25	0.125	1.125	0.1
73	73	0	0	3/8	3	1	iio6	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	2	6	0.25	0.125	1.125	0.1
74	74	0	0	3/8	3	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	4	8	0.3333333333333333	0.25	1.0	0.2
75	75	0	0	3/8	3	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
75	75	1/4	1/4	3/8	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
76	76	0	0	3/8	3	1	iv{	g	i		iv	iv						{	m	1	1	0, -3, 1		0	0	2	6	0.25	0.125	1.125	0.1
77	77	0	0	3/8	3	1	VII	g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	2	6	0.25	0.125	1.125	0.1
78	78	0	0	3/8	3	1	III	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	6	0.25	0.125	1.125	0.1
79	79	0	0	3/8	3	1	VI	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	2	6	0.25	0.125	1.125	0.1
80	80	0	0	3/8	3	1	iio6	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	2	6	0.25	0.125	1.125	0.1
81	81	0	0	3/8	3	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	4	8	0.3333333333333333	0.25	1.0	0.2
82	82	0	0	3/8	3	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
82	82	1/4	1/4	3/8	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	4	10	0.2857142857142857	0.25	1.0	0.2
84	84	0	0	3/8	3	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
84	84	1/4	1/4	3/8	3	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
