mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	4	1	A.V{				A	I		V	V						{	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
1	1	1/2	1/2	2/2	4	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.5	0.0
1	1	3/4	3/4	2/2	4	1	V6	-0.126374	-2.75216	/	A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
2	2	0	0	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	2/2	4	1	V				A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
2	2	1/2	1/2	2/2	4	1	vi				A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	4	0.0	0.0	1.0	0.0
2	2	3/4	3/4	2/2	4	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.75	0.0
3	3	0	0	2/2	4	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	2	12	0.14285714285714285	0.5	3.0	0.14285714285714285
4	4	0	0	2/2	4	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	1.0	0.0
4	4	1/4	1/4	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.25	0.0
4	4	1/2	1/2	2/2	4	1	V(4)				A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
4	4	3/4	3/4	2/2	4	1	V				A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
5	5	0	0	2/2	4	1	I|PAC}				A	I		I	I					PAC	}	M	0	0	3, 7, 4		3.0	3.0	0	8	0.0	0.0	2.5	0.0
5	5	1/2	1/2	2/2	4	1	ii2				A	I		ii2	ii		2					mm7	0	0	3, 5, 2, 6		5.0	3.0	0	2	0.0	0.0	0.5	0.0
5	5	3/4	3/4	2/2	4	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
6	6	0	0	2/2	4	1	IM2				A	I		IM2	I	M	2					MM7	0	0	8, 3, 7, 4		3.0	8.0	0	4	0.0	0.0	1.0	0.0
6	6	1/4	1/4	2/2	4	1	viio6/V				A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9.0	6.0	0	4	0.0	0.0	1.25	0.0
6	6	1/2	1/2	2/2	4	1	V(4)				A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.5	0.0
6	6	3/4	3/4	2/2	4	1	V				A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.25	0.0
7	7	0	0	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
7	7	1/4	1/4	2/2	4	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6.0	3.0	0	4	0.0	0.0	1.5	0.0
7	7	1/2	1/2	2/2	4	1	V.V2				A	V		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.5	0.0
7	7	3/4	3/4	2/2	4	1	I6				A	V		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	0.625	0.0
7	7	7/8	7/8	2/2	4	1	IV				A	V		IV	IV							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
8	8	0	0	2/2	4	1	V(4)				A	V		V(4)	V			4				M	0	0	5, 4, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
8	8	1/4	1/4	2/2	4	1	V7				A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
8	8	1/2	1/2	2/2	4	1	I|PAC}				A	V		I	I					PAC	}	M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.25	0.0
8	8	3/4	3/4	2/2	4	1	I.iii6{				A	I		iii6	iii		6				{	m	0	0	4, 8, 7		7.0	4.0	0	3	0.0	0.0	0.75	0.0
9	9	0	0	2/2	4	1	vi2				A	I		vi2	vi		2					mm7	0	0	4, 6, 3, 7		6.0	4.0	0	3	0.0	0.0	0.75	0.0
9	9	1/4	1/4	2/2	4	1	ii6				A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	3	0.0	0.0	1.25	0.0
9	9	1/2	1/2	2/2	4	1	V2				A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	1	0.0	0.0	0.25	0.0
9	9	3/4	3/4	2/2	4	1	I6				A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.0	0.0
10	10	0	0	2/2	4	1	IV(9)				A	I		IV(9)	IV			9				M	0	0	2, 6, 3	4	2.0	2.0	0	4	0.0	0.0	1.0	0.0
10	10	1/4	1/4	2/2	4	1	ii				A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.25	0.0
10	10	1/2	1/2	2/2	4	1	V65				A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	3	0.0	0.0	0.75	0.0
10	10	3/4	3/4	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
11	11	0	0	2/2	4	1	IV(9)				A	I		IV(9)	IV			9				M	0	0	2, 6, 3	4	2.0	2.0	0	4	0.0	0.0	1.5	0.0
11	11	1/4	1/4	2/2	4	1	ii6				A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.75	0.0
11	11	1/2	1/2	2/2	4	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	3	0.0	0.0	0.75	0.0
11	11	3/4	3/4	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
12	12	0	0	2/2	4	1	V(4)				A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	4	0.0	0.0	1.25	0.0
12	12	1/4	1/4	2/2	4	1	V				A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
12	12	1/2	1/2	2/2	4	1	I|PAC}				A	I		I	I					PAC	}	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.25	0.0
12	12	3/4	3/4	2/2	4	1	I6{				A	I		I6	I		6				{	M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.75	0.0
13	13	0	0	2/2	4	1	IV				A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	2.0	0.0
13	13	1/2	1/2	2/2	4	1	V7				A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	3	0.0	0.0	0.75	0.0
13	13	3/4	3/4	2/2	4	1	I				A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
14	14	0	0	2/2	4	1	V(4)				A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	4	0.0	0.0	1.75	0.0
14	14	1/4	1/4	2/2	4	1	V				A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.25	0.0
14	14	1/2	1/2	2/2	4	1	I|PAC}				A	I		I	I					PAC	}	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	2.0	0.0
15	15	0	0	2/2	4	1	vi.V{				A	vi		V	V						{	M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.5	0.0
15	15	1/2	1/2	2/2	4	1	i				A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	4	0.0	0.0	1.25	0.0
15	15	3/4	3/4	2/2	4	1	V				A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.75	0.0
16	16	0	0	2/2	4	1	i				A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	5	0.16666666666666666	0.25	1.5	0.14285714285714285
16	16	3/4	3/4	2/2	4	1	V				A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	5	0.0	0.0	1.25	0.0
17	17	1/2	1/2	2/2	4	1	i				A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	4	0.0	0.0	1.25	0.0
17	17	3/4	3/4	2/2	4	1	V				A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.75	0.0
18	18	0	0	2/2	4	1	ii.V				A	ii		V	V							M	0	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.5	0.0
18	18	1/2	1/2	2/2	4	1	i				A	ii		i	i							m	0	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.25	0.0
18	18	3/4	3/4	2/2	4	1	V				A	ii		V	V							M	0	1	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.75	0.0
