mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	g.i{					g	i		i	i						{	m	1	1	1, -2, 2		1	1	0.0	4.0	0.0	0.0	1.25	0.0
1	1	1/2	1/2	4/4	3	1	ii%2					g	i		ii%2	ii	%	2					%7	1	1	1, 3, 0, -3		3	1	1.0	2.0	0.3333333333333333	0.0625	0.1875	0.25
1	1	3/4	3/4	4/4	3	1	v6					g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0.0	3.0	0.0	0.0	0.5	0.0
2	2	0	0	4/4	3	1	VI					g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0.0	3.0	0.0	0.0	0.625	0.0
2	2	1/4	1/4	4/4	3	1	VI6					g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	2.0	2.0	0.5	0.1875	0.1875	0.5
2	2	1/2	1/2	4/4	3	1	III					g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0.0	3.0	0.0	0.0	0.625	0.0
2	2	3/4	3/4	4/4	3	1	V65/iv					g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1	5	1.0	2.0	0.3333333333333333	0.0625	0.3125	0.16666666666666666
3	3	0	0	4/4	3	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	0.0	3.0	0.0	0.0	0.625	0.0
3	3	1/4	1/4	4/4	3	1	V65					g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0.0	3.0	0.0	0.0	0.375	0.0
3	3	1/2	1/2	4/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0.0	3.0	0.0	0.0	0.25	0.0
3	3	5/8	5/8	4/4	3	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	1.0	2.0	0.3333333333333333	0.0625	0.1875	0.25
3	3	3/4	3/4	4/4	3	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0.0	2.0	0.0	0.0	0.5	0.0
3	3	7/8	7/8	4/4	3	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2						
4	4	0	0	4/4	3	1	i|PAC}{					g	i		i	i					PAC	}{	m	1	1	1, -2, 2		1	1	2.0	6.0	0.25	0.125	0.875	0.125
4	4	1/2	1/2	4/4	3	1	v6					g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0.0	4.0	0.0	0.0	1.0	0.0
4	4	3/4	3/4	4/4	3	1	v	2.6	3.5	/		g	i		v	v							m	1	1	2, -1, 3		2	2	0.0	3.0	0.0	0.0	0.5	0.0
5	5	0	0	4/4	3	1	V(4)/v					g	i		V(4)/v	V			4	v			M	1	1	3, 2, 4		3	3	2.0	3.0	0.4	0.125	0.75	0.14285714285714285
5	5	1/4	1/4	4/4	3	1	V/v					g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	0.0	4.0	0.0	0.0	0.625	0.0
5	5	1/2	1/2	4/4	3	1	VI/v					g	i		VI/v	VI				v			M	1	1	-2, 2, -1		-2	-2	0.0	3.0	0.0	0.0	0.375	0.0
5	5	5/8	5/8	4/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0.0	4.0	0.0	0.0	0.75	0.0
5	5	7/8	7/8	4/4	3	1	iv					g	i		iv	iv							m	1	1	0, -3, 1		0	0	2.0	3.0	0.4	0.125	0.25	0.3333333333333333
6	6	0	0	4/4	3	1	V7					g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	2.0	10.0	0.16666666666666666	0.125	1.375	0.08333333333333333
6	6	1/2	1/2	4/4	3	1	i|PAC}{					g	i		i	i					PAC	}{	m	1	1	1, -2, 2		1	1	1.0	8.0	0.1111111111111111	0.0625	1.4375	0.041666666666666664
6	6	7/8	7/8	4/4	3	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0.0	4.0	0.0	0.0	0.5	0.0
7	7	0	0	4/4	3	1	ii%7					g	i		ii%7	ii	%	7					%7	1	1	3, 0, -3, 1		3	3	2.0	6.0	0.25	0.125	0.875	0.125
7	7	1/4	1/4	4/4	3	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	1.0	5.0	0.16666666666666666	0.0625	0.9375	0.0625
7	7	1/2	1/2	4/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	6.0	10.0	0.375	0.4375	1.5625	0.21875
8	8	0	0	4/4	3	1	v					g	i		v	v							m	1	1	2, -1, 3		2	2	4.0	12.0	0.25	0.3125	1.6875	0.15625
8	8	1/2	1/2	4/4	3	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	2.0	4.0	0.3333333333333333	0.125	0.375	0.25
8	8	5/8	5/8	4/4	3	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	1.0	4.0	0.2	0.0625	0.4375	0.125
8	8	3/4	3/4	4/4	3	1	V(4)					g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0.0	4.0	0.0	0.0	0.625	0.0
8	8	7/8	7/8	4/4	3	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	0.0	4.0	0.0	0.0	0.375	0.0
