mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	D.I{	D	I		I	I						{	M	0	0	2, 6, 3		2.0	2.0	3	7	0.3	0.1875	0.8125	0.1875
1	1	1/2	1/2	4/4	3	1	V6	D	I		V6	V		6					M	0	0	7, 4, 3		3.0	7.0	0	6	0.0	0.0	1.0	0.0
2	2	0	0	4/4	3	1	V43(4)/V	D	I		V43(4)/V	V		43	4	V			Mm7	0	0	5, 2, 4, 3		4.0	5.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
2	2	1/4	1/4	4/4	3	1	V43/V	D	I		V43/V	V		43		V			Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	4	0.0	0.0	0.25	0.0
2	2	1/2	1/2	4/4	3	1	V	D	I		V	V							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.75	0.0
2	2	3/4	3/4	4/4	3	1	iii6	D	I		iii6	iii		6					m	0	0	3, 7, 6		6.0	3.0	0	1	0.0	0.0	0.125	0.0
3	3	0	0	4/4	3	1	ii6	D	I		ii6	ii		6					m	0	0	1, 5, 4		4.0	1.0	1	4	0.2	0.125	0.75	0.14285714285714285
3	3	1/2	1/2	4/4	3	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	1	4	0.2	0.125	0.75	0.14285714285714285
4	4	0	0	4/4	3	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7.0	4.0	1	4	0.2	0.125	0.75	0.14285714285714285
4	4	1/2	1/2	4/4	3	1	I|PAC}{	D	I		I	I					PAC	}{	M	0	0	2, 6, 3		2.0	2.0	2	5	0.2857142857142857	0.125	0.875	0.125
4	4	3/4	3/4	4/4	3	1	vi6	D	I		vi6	vi		6					m	0	0	2, 6, 5		5.0	2.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
5	5	0	0	4/4	3	1	V6	D	I		V6	V		6					M	0	0	7, 4, 3		3.0	7.0	1	8	0.1111111111111111	0.125	1.25	0.09090909090909091
