mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1	1	3/2	4	1	Bb.vi.i{				Bb	vi		i	i						{	m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	2.0	0.0
2	2	0	0	3/2	4	1	V6				Bb	vi		V6	V		6					M	0	1	6, 3, 2		2	6	0	4	0.0	0.0	4.0	0.0
2	2	1	1	3/2	4	1	v6				Bb	vi		v6	v		6					m	0	1	-1, 3, 2		2	-1	0	4	0.0	0.0	2.0	0.0
3	3	0	0	3/2	4	1	iv6(2)				Bb	vi		iv6(2)	iv		6	2				m	0	1	-3, 1, 2		0	-3	0	4	0.0	0.0	4.0	0.0
3	3	1/2	1/2	3/2	4	1	iv6				Bb	vi		iv6	iv		6					m	0	1	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.25	1.75	0.125
4	4	0	0	3/2	4	1	V|HC}				Bb	vi		V	V					HC	}	M	0	1	2, 6, 3		2	2	0	4	0.0	0.0	6.0	0.0
5	5	0	0	4/4	4	1	I.I{				Bb	I		I	I						{	M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
5	5	1/2	1/2	4/4	4	1	V6				Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	2	5	0.2857142857142857	0.125	0.875	0.125
6	6	0	0	4/4	4	1	vi				Bb	I		vi	vi							m	0	0	1, -2, 2		1	1	2	5	0.2857142857142857	0.125	1.25	0.09090909090909091
6	6	1/2	1/2	4/4	4	1	V				Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
7	7	0	0	4/4	4	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	4	8	0.3333333333333333	0.25	1.5	0.14285714285714285
7	7	1/2	1/2	4/4	4	1	V				Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	4	10	0.2857142857142857	0.25	1.75	0.125
8	8	0	0	4/4	4	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
8	8	1/4	1/4	4/4	4	1	V6				Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.25	0.0
8	8	1/2	1/2	4/4	4	1	vi7				Bb	I		vi7	vi		7					mm7	0	0	1, -2, 2, -1		1	1	0	3	0.0	0.0	1.0	0.0
8	8	3/4	3/4	4/4	4	1	V7/V				Bb	I		V7/V	V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.75	0.0
9	9	0	0	4/4	4	1	V|HC}				Bb	I		V	V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
10	10	0	0	4/4	4	1	V.I{				Bb	V		I	I						{	M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
10	10	1/2	1/2	4/4	4	1	V6				Bb	V		V6	V		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.125	0.875	0.125
11	11	0	0	4/4	4	1	vi				Bb	V		vi	vi							m	0	0	2, -1, 3		2	2	2	5	0.2857142857142857	0.125	1.25	0.09090909090909091
11	11	1/2	1/2	4/4	4	1	V				Bb	V		V	V							M	0	0	0, 4, 1		0	0	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
12	12	0	0	4/4	4	1	I				Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	4	8	0.3333333333333333	0.25	1.5	0.14285714285714285
12	12	1/2	1/2	4/4	4	1	V				Bb	V		V	V							M	0	0	0, 4, 1		0	0	4	10	0.2857142857142857	0.25	1.75	0.125
13	13	0	0	4/4	4	1	I				Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
13	13	1/4	1/4	4/4	4	1	V6				Bb	V		V6	V		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	1.25	0.0
13	13	1/2	1/2	4/4	4	1	vi7				Bb	V		vi7	vi		7					mm7	0	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	1.0	0.0
13	13	3/4	3/4	4/4	4	1	V7/V				Bb	V		V7/V	V		7		V			Mm7	0	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.75	0.0
14	14	0	0	4/4	4	1	V|HC}				Bb	V		V	V					HC	}	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
15	15	0	0	3/2	4	1	I.ii{				Bb	I		ii	ii						{	m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	2.0	0.0
15	15	1/2	1/2	3/2	4	1	V65				Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.25	3.75	0.0625
16	16	0	0	3/2	4	1	I|IAC}{				Bb	I		I	I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	8.0	0.0
17	17	1/2	1/2	3/2	4	1	vi.#viio6				Bb	vi		#viio6	#vii	o	6					o	0	1	3, 0, 6		6	3	0	4	0.0	0.0	4.0	0.0
18	18	0	0	3/2	4	1	i|PAC}{	0	-3.81351	/	Bb	vi		i	i					PAC	}{	m	0	1	1, -2, 2		1	1	0	8	0.0	0.0	8.0	0.0
19	19	1/2	1/2	3/2	4	1	iv6				Bb	vi		iv6	iv		6					m	0	1	-3, 1, 0		0	-3	0	4	0.0	0.0	4.0	0.0
