mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	C.vi.i{	C	vi		i	i						{	m	0	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
1	1	1/4	1/4	4/4	3	1	V6	C	vi		V6	V		6					M	0	1	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
1	1	1/2	1/2	4/4	3	1	i	C	vi		i	i							m	0	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.5	0.0
1	1	7/8	7/8	4/4	3	1	VI6	C	vi		VI6	VI		6					M	0	1	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	0.5	0.0
2	2	0	0	4/4	3	1	v6	C	vi		v6	v		6					m	0	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	3	1	iv6	C	vi		iv6	iv		6					m	0	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.0	0.0
2	2	1/2	1/2	4/4	3	1	V|HC}	C	vi		V	V					HC	}	M	0	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	2.0	0.0
3	3	0	0	4/4	3	1	I.I{	C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	4/4	3	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	3	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	1.0	0.0
3	3	3/4	3/4	4/4	3	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
4	4	0	0	4/4	3	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.875	0.0
4	4	1/8	1/8	4/4	3	1	viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5.0	-1.0	0	1	0.0	0.0	0.125	0.0
4	4	1/4	1/4	4/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	1.25	0.0
4	4	1/2	1/2	4/4	3	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	3	0.0	0.0	1.0	0.0
4	4	3/4	3/4	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.75	0.0
5	5	0	0	4/4	3	1	I|IAC}	C	I		I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	2.25	0.0
5	5	1/2	1/2	4/4	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
5	5	3/4	3/4	4/4	3	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8.0	8.0	0	3	0.0	0.0	0.75	0.0
6	6	0	0	4/4	3	1	vi(9)	C	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3.0	3.0	0	4	0.0	0.0	1.25	0.0
6	6	1/4	1/4	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
6	6	1/2	1/2	4/4	3	1	iii(4)	C	I		iii(4)	iii			4				m	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.5	0.0
6	6	3/4	3/4	4/4	3	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	0	1	0.0	0.0	0.25	0.0
7	7	0	0	4/4	3	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1.0	-1.0	0	4	0.0	0.0	1.5	0.0
7	7	1/4	1/4	4/4	3	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.75	0.0
7	7	1/2	1/2	4/4	3	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.75	0.0
7	7	3/4	3/4	4/4	3	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
8	8	0	0	4/4	3	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2.0	-1.0	0	4	0.0	0.0	1.25	0.0
