mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	a.i{				a	i		i	i						{	m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
1	1	1/2	1/2	4/4	4	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.75	0.0
1	1	3/4	3/4	4/4	4	1	V6				a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.75	0.0
2	2	0	0	4/4	4	1	i				a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	4	1	V				a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
2	2	1/2	1/2	4/4	4	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	1.0	0.0
2	2	3/4	3/4	4/4	4	1	V6				a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
3	3	0	0	4/4	4	1	i				a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.25	0.0
3	3	1/4	1/4	4/4	4	1	VI6				a	i		VI6	VI		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	4	1	v6(2)				a	i		v6(2)	v		6	2				m	1	1	1, 5, -1		4.0	1.0	0	4	0.0	0.0	1.25	0.0
3	3	3/4	3/4	4/4	4	1	v6				a	i		v6	v		6					m	1	1	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.5	0.0
4	4	0	0	4/4	4	1	iv6(2)				a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2.0	-1.0	0	5	0.0	0.0	1.5	0.0
4	4	1/4	1/4	4/4	4	1	iv6				a	i		iv6	iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	3	0.0	0.0	0.75	0.0
4	4	1/2	1/2	4/4	4	1	III6(2)				a	i		III6(2)	III		6	2				M	1	1	4, 1, 2		0.0	4.0	0	4	0.0	0.0	1.25	0.0
4	4	3/4	3/4	4/4	4	1	III6				a	i		III6	III		6					M	1	1	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.5	0.0
5	5	0	0	4/4	4	1	iio6(2)				a	i		iio6(2)	ii	o	6	2				o	1	1	2, -1, 0		5.0	2.0	0	5	0.0	0.0	1.5	0.0
5	5	1/4	1/4	4/4	4	1	iio6				a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	3	0.0	0.0	0.75	0.0
5	5	1/2	1/2	4/4	4	1	i6(2)				a	i		i6(2)	i		6	2				m	1	1	0, 4, 5		3.0	0.0	0	4	0.0	0.0	1.25	0.0
5	5	3/4	3/4	4/4	4	1	i6				a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.5	0.0
6	6	0	0	4/4	4	1	#viio6(2)				a	i		#viio6(2)	#vii	o	6	2				o	1	1	5, 2, 3		8.0	5.0	0	4	0.0	0.0	1.75	0.0
6	6	1/4	1/4	4/4	4	1	#viio6				a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	0	1	0.0	0.0	0.25	0.0
6	6	1/2	1/2	4/4	4	1	i|PAC}{				a	i		i	i					PAC	}{	m	1	1	3, 0, 4		3.0	3.0	3	8	0.2727272727272727	0.375	1.625	0.1875
7	7	0	0	4/4	4	1	iv6(2)				a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2.0	-1.0	0	4	0.0	0.0	1.75	0.0
7	7	1/4	1/4	4/4	4	1	iv6				a	i		iv6	iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	1	0.0	0.0	0.25	0.0
7	7	1/2	1/2	4/4	4	1	V|HC}				a	i		V	V					HC	}	M	1	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	2.0	0.0
8	8	0	0	4/4	4	1	v.i{				a	v		i	i						{	m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
8	8	1/2	1/2	4/4	4	1	i6				a	v		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.75	0.0
8	8	3/4	3/4	4/4	4	1	V6				a	v		V6	V		6					M	1	1	9, 6, 5		5.0	9.0	0	3	0.0	0.0	0.75	0.0
9	9	0	0	4/4	4	1	i				a	v		i	i							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
9	9	1/4	1/4	4/4	4	1	V				a	v		V	V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
9	9	1/2	1/2	4/4	4	1	i6				a	v		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
9	9	3/4	3/4	4/4	4	1	V6				a	v		V6	V		6					M	1	1	9, 6, 5		5.0	9.0	0	4	0.0	0.0	1.0	0.0
10	10	0	0	4/4	4	1	i				a	v		i	i							m	1	1	4, 1, 5		4.0	4.0	1	4	0.2	0.125	1.375	0.08333333333333333
10	10	1/4	1/4	4/4	4	1	VI6				a	v		VI6	VI		6					M	1	1	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.75	0.0
10	10	1/2	1/2	4/4	4	1	v6(2)				a	v		v6(2)	v		6	2				m	1	1	2, 6, 0		5.0	2.0	0	4	0.0	0.0	1.25	0.0
10	10	3/4	3/4	4/4	4	1	v6				a	v		v6	v		6					m	1	1	2, 6, 5		5.0	2.0	0	3	0.0	0.0	0.5	0.0
11	11	0	0	4/4	4	1	iv6(2)				a	v		iv6(2)	iv		6	2				m	1	1	0, 4, 5		3.0	0.0	0	4	0.0	0.0	1.75	0.0
11	11	1/4	1/4	4/4	4	1	iv6				a	v		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	1	0.0	0.0	0.25	0.0
11	11	1/2	1/2	4/4	4	1	V|HC}{				a	v		V	V					HC	}{	M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
11	11	3/4	3/4	4/4	4	1	i6				a	v		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.75	0.0
12	12	0	0	4/4	4	1	iv(9)	-0.11331	-2.3044	/	a	v		iv(9)	iv			9				m	1	1	3, 0, 4	5	3.0	3.0	0	4	0.0	0.0	1.625	0.0
12	12	1/4	1/4	4/4	4	1	iv				a	v		iv	iv							m	1	1	3, 0, 4		3.0	3.0	1	1	0.5	0.125	0.5	0.2
12	12	1/2	1/2	4/4	4	1	III6(2)				a	v		III6(2)	III		6	2				M	1	1	5, 2, 3		1.0	5.0	0	3	0.0	0.0	1.375	0.0
12	12	3/4	3/4	4/4	4	1	III6				a	v		III6	III		6					M	1	1	5, 2, 1		1.0	5.0	1	1	0.5	0.125	0.25	0.3333333333333333
13	13	0	0	4/4	4	1	IV65				a	v		IV65	IV		65					Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	1.125	0.0
13	13	1/4	1/4	4/4	4	1	V65				a	v		V65	V		65					Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	4	0.0	0.0	1.125	0.0
13	13	1/2	1/2	4/4	4	1	i(9)				a	v		i(9)	i			9				m	1	1	4, 1, 5	6	4.0	4.0	0	3	0.0	0.0	1.375	0.0
13	13	3/4	3/4	4/4	4	1	i				a	v		i	i							m	1	1	4, 1, 5		4.0	4.0	1	1	0.5	0.125	0.25	0.3333333333333333
14	14	0	0	4/4	4	1	V(4)				a	v		V(4)	V			4				M	1	1	5, 4, 6		5.0	5.0	0	4	0.0	0.0	1.75	0.0
14	14	1/4	1/4	4/4	4	1	V				a	v		V	V							M	1	1	5, 9, 6		5.0	5.0	0	1	0.0	0.0	0.25	0.0
14	14	1/2	1/2	4/4	4	1	i|PAC}{				a	v		i	i					PAC	}{	m	1	1	4, 1, 5		4.0	4.0	0	14	0.0	0.0	3.5	0.0
15	15	1/2	1/2	4/4	4	1	III.vi				a	III		vi	vi							m	1	0	3, 0, 4		3.0	3.0	0	7	0.0	0.0	2.0	0.0
16	16	0	0	4/4	4	1	ii				a	III		ii	ii							m	1	0	2, -1, 3		2.0	2.0	0	7	0.0	0.0	2.0	0.0
16	16	1/2	1/2	4/4	4	1	V				a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	2.0	0.0
17	17	0	0	4/4	4	1	I				a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
17	17	1/2	1/2	4/4	4	1	IV				a	III		IV	IV							M	1	0	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	0.75	0.25
17	17	3/4	3/4	4/4	4	1	I				a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	1	5	0.16666666666666666	0.125	0.875	0.125
18	18	0	0	4/4	4	1	V(4)				a	III		V(4)	V			4				M	1	0	1, 0, 2		1.0	1.0	0	4	0.0	0.0	1.375	0.0
18	18	1/4	1/4	4/4	4	1	V				a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.625	0.0
18	18	1/2	1/2	4/4	4	1	I|PAC}{				a	III		I	I					PAC	}{	M	1	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	2.0	0.0
