mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	a.i{	a	i		i	i						{	m	1	1	3, 0, 4		3.0	3.0	12	14	0.46153846153846156	1.5	3.0	0.3333333333333333
2	2	1/2	1/2	4/4	4	1	VI	a	i		VI	VI							M	1	1	-1, 3, 0		-1.0	-1.0	8	5	0.6153846153846154	1.0	1.0	0.5
3	3	0	0	4/4	4	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	2	5	0.2857142857142857	0.25	1.75	0.125
3	3	1/2	1/2	4/4	4	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	2	5	0.2857142857142857	0.25	1.75	0.125
4	4	0	0	4/4	4	1	i|IAC}{	a	i		i	i					IAC	}{	m	1	1	3, 0, 4		3.0	3.0	2	5	0.2857142857142857	0.25	1.75	0.125
4	4	1/2	1/2	4/4	4	1	iio6	a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	4	6	0.4	0.5	1.5	0.25
5	5	0	0	4/4	4	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	4	6	0.4	0.5	1.5	0.25
5	5	1/2	1/2	4/4	4	1	i	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	6	7	0.46153846153846156	0.75	1.25	0.375
6	6	0	0	4/4	4	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	4	6	0.4	0.5	1.5	0.25
6	6	1/2	1/2	4/4	4	1	V6	a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	2	5	0.2857142857142857	0.25	1.75	0.125
7	7	0	0	4/4	4	1	i|EC}{	a	i		i	i					EC	}{	m	1	1	3, 0, 4		3.0	3.0	1	4	0.2	0.125	1.375	0.08333333333333333
7	7	1/4	1/4	4/4	4	1	V/iv	a	i		V/iv	V				iv			M	1	1	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
7	7	1/2	1/2	4/4	4	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
7	7	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
8	8	0	0	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2.0	-1.0	0	4	0.0	0.0	1.75	0.0
8	8	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	1	0.0	0.0	0.25	0.0
8	8	1/2	1/2	4/4	4	1	V|HC}{	a	i		V	V					HC	}{	M	1	1	4, 8, 5		4.0	4.0	4	6	0.4	0.5	1.5	0.25
9	9	0	0	4/4	4	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	6	6	0.5	0.75	0.75	0.5
9	9	1/2	1/2	4/4	4	1	i	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
10	10	0	0	4/4	4	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	4	6	0.4	0.5	1.5	0.25
10	10	1/2	1/2	4/4	4	1	iio6	a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	4	6	0.4	0.5	1.5	0.25
11	11	0	0	4/4	4	1	V2	a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	5	0.0	0.0	1.0	0.0
11	11	1/4	1/4	4/4	4	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	1.0	0.2
11	11	1/2	1/2	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.5	0.0
11	11	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.25	0.0
12	12	0	0	4/4	4	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	4.0	0.0
