mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1	1	6/4	3	1	A.vi.i{	-1	-2.5	/	A	vi		i	i						{	m	0	1	6, 3, 7		6.0	6.0	0	3	0.0	0.0	1.5	0.0
2	2	0	0	6/4	3	1	V6				A	vi		V6	V		6					M	0	1	11, 8, 7		7.0	11.0	0	3	0.0	0.0	3.0	0.0
2	2	1	1	6/4	3	1	VI6				A	vi		VI6	VI		6					M	0	1	6, 3, 2		2.0	6.0	0	3	0.0	0.0	1.5	0.0
3	3	0	0	6/4	3	1	v6				A	vi		v6	v		6					m	0	1	4, 8, 7		7.0	4.0	0	3	0.0	0.0	3.0	0.0
3	3	1	1	6/4	3	1	iv6				A	vi		iv6	iv		6					m	0	1	2, 6, 5		5.0	2.0	0	3	0.0	0.0	1.5	0.0
4	4	0	0	6/4	3	1	V|HC}				A	vi		V	V					HC	}	M	0	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	4.5	0.0
5	5	1	1	6/4	3	1	I.I{				A	I		I	I						{	M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	1.5	0.0
6	6	0	0	6/4	3	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	3.0	0.0
6	6	1	1	6/4	3	1	vi6				A	I		vi6	vi		6					m	0	0	3, 7, 6		6.0	3.0	0	3	0.0	0.0	1.5	0.0
7	7	0	0	6/4	3	1	V6				A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	3	0.0	0.0	3.0	0.0
7	7	1	1	6/4	3	1	viio6/V				A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9.0	6.0	0	3	0.0	0.0	1.5	0.0
8	8	0	0	6/4	3	1	V|HC}				A	I		V	V					HC	}	M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	4.5	0.0
9	9	0	0	6/4	3	1	IV6(2)				A	I		IV6(2)	IV		6	2				M	0	0	6, 3, 4		2.0	6.0	0	3	0.0	0.0	2.5	0.0
9	9	1/2	1/2	6/4	3	1	IV6				A	I		IV6	IV		6					M	0	0	6, 3, 2		2.0	6.0	0	1	0.0	0.0	0.5	0.0
