mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	3/4	3	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	13	0.0	0.0	3.625	0.0
3	2	1/4	1/4	3/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	1	0.0	0.0	0.25	0.0
3	2	1/2	1/2	3/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	10	2	0.8333333333333334	2.125	0.375	0.85
5	4	0	0	3/4	3	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	11	0.0	0.0	2.25	0.0
6	5	0	0	3/4	3	1	ii7/V	C	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3.0	3.0	0	4	0.0	0.0	0.75	0.0
6	5	1/4	1/4	3/4	3	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	7	0.0	0.0	1.5	0.0
7	6	0	0	3/4	3	1	I/V|IAC}	C	I		I/V	I				V	IAC	}	M	0	0	1, 5, 2		1.0	1.0	3	5	0.375	0.375	1.375	0.21428571428571427
8	7	0	0	3/4	3	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0.0	4.0	0	11	0.0	0.0	2.25	0.0
9	8	0	0	3/4	3	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
9	8	1/4	1/4	3/4	3	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	3	0.0	0.0	0.5	0.0
9	8	1/2	1/2	3/4	3	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.75	0.0
10	9	0	0	3/4	3	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	2	3	0.4	0.25	0.5	0.3333333333333333
10	9	1/4	1/4	3/4	3	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	3	0.0	0.0	1.125	0.0
10	9	1/2	1/2	3/4	3	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.375	0.0
11	10	0	0	3/4	3	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	3	5	0.375	0.375	1.375	0.21428571428571427
12	11	0	0	3/4	3	1	V.I6	C	V		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	10	0.0	0.0	2.0	0.0
13	12	0	0	3/4	3	1	ii	C	V		ii	ii							m	0	0	3, 0, 4		3.0	3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
13	12	1/2	1/2	3/4	3	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.25	0.0
14	13	0	0	3/4	3	1	I	C	V		I	I							M	0	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	1.5	0.0
14	13	1/2	1/2	3/4	3	1	I6	C	V		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.75	0.0
15	14	0	0	3/4	3	1	IV	C	V		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	7	0.0	0.0	1.5	0.0
15	14	1/2	1/2	3/4	3	1	ii6	C	V		ii6	ii		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.75	0.0
16	15	0	0	3/4	3	1	V	C	V		V	V							M	0	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
