mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	b.V{	b	i		V	V						{	M	1	1	6, 10, 7		6.0	6.0	0	1	0.0	0.0	0.5	0.0
1	1	1/2	1/2	4/4	3	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.5	0.0
2	2	0	0	4/4	3	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	0	1	0.0	0.0	0.25	0.0
2	2	1/4	1/4	4/4	3	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	1	1	0.5	0.125	0.125	0.5
2	2	1/2	1/2	4/4	3	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.5	0.0
3	3	0	0	4/4	3	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	0	4	0.0	0.0	0.875	0.0
3	3	1/2	1/2	4/4	3	1	IV6	b	i		IV6	IV		6					M	1	1	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.75	0.0
3	3	3/4	3/4	4/4	3	1	#viio	b	i		#viio	#vii	o						o	1	1	10, 7, 4		10.0	10.0	1	1	0.5	0.125	0.125	0.5
4	4	0	0	4/4	3	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.25	0.0
4	4	1/2	1/2	4/4	3	1	v6(2)	b	i		v6(2)	v		6	2				m	1	1	3, 7, 1		6.0	3.0	0	1	0.0	0.0	0.25	0.0
4	4	3/4	3/4	4/4	3	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	0	2	0.0	0.0	0.5	0.0
5	5	0	0	4/4	3	1	IV6(2)	b	i		IV6(2)	IV		6	2				M	1	1	8, 5, 6		4.0	8.0	0	3	0.0	0.0	0.625	0.0
5	5	1/4	1/4	4/4	3	1	IV6	b	i		IV6	IV		6					M	1	1	8, 5, 4		4.0	8.0	1	1	0.5	0.125	0.375	0.25
5	5	1/2	1/2	4/4	3	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
5	5	3/4	3/4	4/4	3	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	1	3	0.25	0.0625	0.4375	0.125
6	6	0	0	4/4	3	1	V(4)	b	i		V(4)	V			4				M	1	1	6, 5, 7		6.0	6.0	0	4	0.0	0.0	1.75	0.0
6	6	1/4	1/4	4/4	3	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	0	1	0.0	0.0	0.25	0.0
6	6	1/2	1/2	4/4	3	1	i|PAC}{	b	i		i	i					PAC	}{	m	1	1	5, 2, 6		5.0	5.0	1	8	0.1111111111111111	0.0625	1.5625	0.038461538461538464
7	7	0	0	4/4	3	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	0	5	0.0	0.0	1.25	0.0
7	7	1/4	1/4	4/4	3	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	2	3	0.4	0.25	0.625	0.2857142857142857
7	7	1/2	1/2	4/4	3	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	1, 5, 6		4.0	1.0	2	3	0.4	0.125	1.25	0.09090909090909091
7	7	3/4	3/4	4/4	3	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	0.5	0.0
8	8	0	0	4/4	3	1	III6(2)	b	i		III6(2)	III		6	2				M	1	1	6, 3, 4		2.0	6.0	0	5	0.0	0.0	1.5	0.0
8	8	1/4	1/4	4/4	3	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2.0	6.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
8	8	1/2	1/2	4/4	3	1	ii7/III	b	i		ii7/III	ii		7		III			mm7	1	1	4, 1, 5, 2		4.0	4.0	0	3	0.0	0.0	1.0	0.0
8	8	3/4	3/4	4/4	3	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	3	0.0	0.0	0.75	0.0
9	9	0	0	4/4	3	1	I/III|IAC}{	b	i		I/III	I				III	IAC	}{	M	1	1	2, 6, 3		2.0	2.0	0	8	0.0	0.0	2.375	0.0
9	9	1/2	1/2	4/4	3	1	IV2	b	i		IV2	IV		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	0.75	0.0
9	9	3/4	3/4	4/4	3	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10.0	7.0	1	3	0.25	0.125	0.625	0.16666666666666666
10	10	0	0	4/4	3	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	6	0.0	0.0	1.75	0.0
10	10	1/2	1/2	4/4	3	1	v(4)	b	i		v(4)	v			4				m	1	1	6, 5, 7		6.0	6.0	0	3	0.0	0.0	1.375	0.0
10	10	3/4	3/4	4/4	3	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	0	2	0.0	0.0	0.375	0.0
11	11	0	0	4/4	3	1	V7/vi	b	i		V7/vi	V		7		vi			Mm7	1	1	2, 6, 3, 0		2.0	2.0	4	1	0.8	0.75	0.25	0.75
11	11	1/4	1/4	4/4	3	1	vi	b	i		vi	vi							m	1	1	1, -2, 2		1.0	1.0	4	1	0.8	0.75	0.5	0.6
11	11	1/2	1/2	4/4	3	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.75	0.0
11	11	3/4	3/4	4/4	3	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.75	0.0
12	12	0	0	4/4	3	1	V(4)/III	b	i		V(4)/III	V			4	III			M	1	1	3, 2, 4		3.0	3.0	2	4	0.3333333333333333	0.125	1.25	0.09090909090909091
