mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	4	1	F.I{	-0.75	-3.85	/	F	I		I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	1.75	0.125
1	1	1/2	1/2	3/4	4	1	viio6	-0.15	-3.65	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
2	2	0	0	3/4	4	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	4	4	0.5	0.5	1.5	0.25
2	2	1/2	1/2	3/4	4	1	I	0.45	-3.25	/	F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
3	3	0	0	3/4	4	1	viio6				F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	3/4	4	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.25	1.75	0.125
4	4	0	0	3/4	4	1	V|HC}				F	I		V	V					HC	}	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	3.0	0.0
5	5	0	0	3/4	4	1	I6{				F	I		I6	I		6				{	M	0	0	3, 0, -1		-1.0	3.0	2	8	0.2	0.25	2.75	0.08333333333333333
6	6	0	0	3/4	4	1	IV	0.3	-3.7	/	F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	1	4	0.2	0.25	1.75	0.125
6	6	1/2	1/2	3/4	4	1	I6	0	-3.85	/	F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	1.0	0.0
7	7	0	0	3/4	4	1	ii65				F	I		ii65	ii		65					mm7	0	0	-2, 2, -1, 1		1.0	-2.0	1	4	0.2	0.125	0.875	0.125
7	7	1/4	1/4	3/4	4	1	V(4)				F	I		V(4)	V			4				M	0	0	0, -1, 1		0.0	0.0	0	4	0.0	0.0	1.875	0.0
7	7	1/2	1/2	3/4	4	1	V				F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
8	8	0	0	3/4	4	1	I|PAC}				F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	12	0.0	0.0	5.0	0.0
9	9	1/2	1/2	3/4	4	1	vi6				F	I		vi6	vi		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
