mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	3	1	G.I{				G	I		I	I						{	M	0	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.25	0.0
1	1	1/4	1/4	6/8	3	1	V				G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.125	0.0
1	1	3/8	3/8	6/8	3	1	vi				G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	0	1	0.0	0.0	0.125	0.0
1	1	1/2	1/2	6/8	3	1	I6				G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	1	0.0	0.0	0.125	0.0
1	1	5/8	5/8	6/8	3	1	IV				G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
2	2	0	0	6/8	3	1	V				G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.125	0.0
2	2	1/8	1/8	6/8	3	1	I				G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.125	0.0
2	2	1/4	1/4	6/8	3	1	IV				G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
2	2	3/8	3/8	6/8	3	1	I6				G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	1	0.0	0.0	0.125	0.0
2	2	1/2	1/2	6/8	3	1	viio6				G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	0	1	0.0	0.0	0.25	0.0
3	3	0	0	6/8	3	1	I				G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.375	0.0
3	3	3/8	3/8	6/8	3	1	V				G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
4	4	0	0	6/8	3	1	viio6/V				G	I		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7.0	4.0	0	3	0.0	0.0	0.375	0.0
4	4	3/8	3/8	6/8	3	1	I/V				G	I		I/V	I				V			M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
4	4	5/8	5/8	6/8	3	1	V/V				G	I		V/V	V				V			M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
5	5	0	0	6/8	3	1	vi/V				G	I		vi/V	vi				V			m	0	0	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
5	5	1/8	1/8	6/8	3	1	I6/V				G	I		I6/V	I		6		V			M	0	0	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
5	5	1/4	1/4	6/8	3	1	IV/V				G	I		IV/V	IV				V			M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
5	5	3/8	3/8	6/8	3	1	V/V				G	I		V/V	V				V			M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
5	5	1/2	1/2	6/8	3	1	I/V				G	I		I/V	I				V			M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
5	5	5/8	5/8	6/8	3	1	IV/V				G	I		IV/V	IV				V			M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
6	6	0	0	6/8	3	1	I6/V				G	I		I6/V	I		6		V			M	0	0	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
6	6	1/8	1/8	6/8	3	1	viio6/V				G	I		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7.0	4.0	0	2	0.0	0.0	0.5	0.0
6	6	3/8	3/8	6/8	3	1	I/V				G	I		I/V	I				V			M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.5	0.0
6	6	5/8	5/8	6/8	3	1	I6				G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	1	0.0	0.0	0.125	0.0
7	7	0	0	6/8	3	1	ii				G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
7	7	3/8	3/8	6/8	3	1	I				G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
8	8	0	0	6/8	3	1	vii%7				G	I		vii%7	vii	%	7					%7	0	0	6, 3, 0, 4		6.0	6.0	0	6	0.0	0.0	0.75	0.0
8	8	3/8	3/8	6/8	3	1	I				G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	1.0	0.0
8	8	5/8	5/8	6/8	3	1	V				G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
9	9	0	0	6/8	3	1	vi7				G	I		vi7	vi		7					mm7	0	0	4, 1, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
9	9	1/8	1/8	6/8	3	1	I6				G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
9	9	1/4	1/4	6/8	3	1	IV				G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
9	9	3/8	3/8	6/8	3	1	V7				G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	0.5	0.0
9	9	1/2	1/2	6/8	3	1	I				G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.625	0.0
9	9	5/8	5/8	6/8	3	1	IV				G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.375	0.0
10	10	0	0	6/8	3	1	I6				G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
10	10	1/8	1/8	6/8	3	1	viio6				G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	0	4	0.0	0.0	1.0	0.0
10	10	3/8	3/8	6/8	3	1	I}{				G	I		I	I						}{	M	0	0	1, 5, 2		1.0	1.0	0	10	0.0	0.0	1.5	0.0
11	11	0	0	6/8	3	1	V(4)				G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	4	0.0	0.0	0.75	0.0
11	11	1/8	1/8	6/8	3	1	V				G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	0.875	0.0
11	11	3/8	3/8	6/8	3	1	ii(9)/V				G	I		ii(9)/V	ii			9	V			m	0	0	4, 1, 5	6	4.0	4.0	0	3	0.0	0.0	0.625	0.0
11	11	1/2	1/2	6/8	3	1	V65/V				G	I		V65/V	V		65		V			Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	3	0.0	0.0	0.5	0.0
11	11	5/8	5/8	6/8	3	1	V7/V				G	I		V7/V	V		7		V			Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	2	0.0	0.0	0.25	0.0
12	12	0	0	6/8	3	1	I(9)/V				G	I		I(9)/V	I			9	V			M	0	0	2, 6, 3	4	2.0	2.0	0	4	0.0	0.0	0.5	0.0
