mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	e.i{		e	i		i	i						{	m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.75	0.0
1	1	1/4	1/4	4/4	4	1	v6		e	i		v6	v		6					m	1	1	2, 6, 5		5.0	2.0	0	1	0.0	0.0	0.25	0.0
1	1	1/2	1/2	4/4	4	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.5	0.0
1	1	3/4	3/4	4/4	4	1	V7		e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	2	0.0	0.0	0.5	0.0
2	2	0	0	4/4	4	1	i		e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.0625	1.6875	0.03571428571428571
2	2	1/2	1/2	4/4	4	1	ii%2		e	i		ii%2	ii	%	2					%7	1	1	4, 6, 3, 0		6.0	4.0	1	1	0.5	0.125	0.125	0.5
2	2	3/4	3/4	4/4	4	1	v6		e	i		v6	v		6					m	1	1	2, 6, 5		5.0	2.0	0	3	0.0	0.0	0.75	0.0
3	3	0	0	4/4	4	1	iv6(2)		e	i		iv6(2)	iv		6	2				m	1	1	0, 4, 5		3.0	0.0	0	4	0.0	0.0	1.25	0.0
3	3	1/4	1/4	4/4	4	1	iv6		e	i		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.75	0.0
3	3	1/2	1/2	4/4	4	1	V(64)		e	i		V(64)	V			64				M	1	1	5, 4, 1		5.0	5.0	0	3	0.0	0.0	1.0	0.0
3	3	3/4	3/4	4/4	4	1	v		e	i		v	v							m	1	1	5, 2, 6		5.0	5.0	2	2	0.5	0.25	0.5	0.3333333333333333
4	4	0	0	4/4	4	1	V65/iv		e	i		V65/iv	V		65		iv			Mm7	1	1	8, 5, 2, 4		4.0	8.0	0	6	0.0	0.0	1.125	0.0
4	4	1/4	1/4	4/4	4	1	iv		e	i		iv	iv							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.375	0.0
4	4	1/2	1/2	4/4	4	1	V2		e	i		V2	V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.625	0.0
4	4	3/4	3/4	4/4	4	1	i6		e	i		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	3	4	0.42857142857142855	0.3125	0.5625	0.35714285714285715
5	5	0	0	4/4	4	1	V(4)}		e	i		V(4)	V			4			}	M	1	1	5, 4, 6		5.0	5.0	0	4	0.0	0.0	1.5	0.0
5	5	1/4	1/4	4/4	4	1	V{		e	i		V	V						{	M	1	1	5, 9, 6		5.0	5.0	0	2	0.0	0.0	0.75	0.0
5	5	1/2	1/2	4/4	4	1	IVM65/III		e	i		IVM65/III	IV	M	65		III			MM7	1	1	4, 1, 5, 0		0.0	4.0	0	3	0.0	0.0	1.0	0.0
5	5	3/4	3/4	4/4	4	1	V65/III		e	i		V65/III	V		65		III			Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	3	0.0	0.0	0.75	0.0
6	6	0	0	4/4	4	1	III(9)		e	i		III(9)	III			9				M	1	1	1, 5, 2	3	1.0	1.0	0	6	0.0	0.0	1.25	0.0
6	6	1/4	1/4	4/4	4	1	III		e	i		III	III							M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
6	6	1/2	1/2	4/4	4	1	IV65		e	i		IV65	IV		65					Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	3	0.0	0.0	1.0	0.0
6	6	3/4	3/4	4/4	4	1	V65		e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	3	0.0	0.0	0.75	0.0
7	7	0	0	4/4	4	1	i(9)		e	i		i(9)	i			9				m	1	1	4, 1, 5	6	4.0	4.0	0	6	0.0	0.0	1.25	0.0
7	7	1/4	1/4	4/4	4	1	i		e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	1.25	0.0
7	7	1/2	1/2	4/4	4	1	v.V2		e	v		V2	V		2					Mm7	1	1	4, 6, 10, 7		6.0	4.0	0	3	0.0	0.0	0.5	0.0
7	7	3/4	3/4	4/4	4	1	i6		e	v		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	0	4	0.0	0.0	0.625	0.0
7	7	7/8	7/8	4/4	4	1	iv		e	v		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.375	0.0
8	8	0	0	4/4	4	1	V(64)		e	v		V(64)	V			64				M	1	1	6, 5, 2		6.0	6.0	0	4	0.0	0.0	1.0	0.0
