mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1	3/2	4	1	A.I{	A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
2	1	0	0	3/2	4	1	V6	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	3	9	0.25	0.75	3.25	0.1875
2	1	1	1	3/2	4	1	I	A	I		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.5	1.5	0.25
3	2	0	0	3/2	4	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	5	13	0.2777777777777778	1.25	4.75	0.20833333333333334
4	3	0	0	3/2	4	1	vi7	A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6	6	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
4	3	1/2	1/2	3/2	4	1	viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9	6	4	3	0.5714285714285714	1.0	0.75	0.5714285714285714
4	3	1	1	3/2	4	1	V6/V	A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	1.25	0.0
4	3	5/4	5/4	3/2	4	1	V7/V	A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.75	0.0
5	4	0	0	3/2	4	1	V(9)	A	I		V(9)	V			9				M	0	0	4, 8, 5	6	4	4	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
5	4	1/2	1/2	3/2	4	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	3	10	0.23076923076923078	0.75	3.0	0.2
6	5	0	0	3/2	4	1	I(9)	A	I		I(9)	I			9				M	0	0	3, 7, 4	5	3	3	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
6	5	1/2	1/2	3/2	4	1	I	A	I		I	I							M	0	0	3, 7, 4		3	3	3	10	0.23076923076923078	0.75	3.0	0.2
7	6	0	0	3/2	4	1	V.V7	A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	10	0.16666666666666666	0.5	3.5	0.125
7	6	1	1	3/2	4	1	I6	A	V		I6	I		6					M	0	0	8, 5, 4		4	8	0	6	0.0	0.0	2.0	0.0
8	7	0	0	3/2	4	1	ii65	A	V		ii65	ii		65					mm7	0	0	3, 7, 4, 6		6	3	0	7	0.0	0.0	2.0	0.0
8	7	1/2	1/2	3/2	4	1	V(4)	A	V		V(4)	V			4				M	0	0	5, 4, 6		5	5	0	4	0.0	0.0	2.5	0.0
8	7	1	1	3/2	4	1	V	A	V		V	V							M	0	0	5, 9, 6		5	5	1	3	0.25	0.25	1.25	0.16666666666666666
9	8	0	0	3/2	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	4, 8, 5		4	4	1	8	0.1111111111111111	0.25	5.75	0.041666666666666664
10	9	0	0	3/2	4	1	I.IV6	A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.5	3.5	0.125
10	9	1	1	3/2	4	1	V6	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	2.0	0.0
11	10	0	0	3/2	4	1	I	A	I		I	I							M	0	0	3, 7, 4		3	3	2	10	0.16666666666666666	0.5	3.5	0.125
11	10	1	1	3/2	4	1	IV	A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	2.0	0.0
12	11	0	0	3/2	4	1	ii%65/vi	A	I		ii%65/vi	ii	%	65		vi			%7	0	0	5, 2, 6, 8		8	5	0	7	0.0	0.0	2.0	0.0
12	11	1/2	1/2	3/2	4	1	V(4)/vi	A	I		V(4)/vi	V			4	vi			M	0	0	7, 6, 8		7	7	2	4	0.3333333333333333	0.5	2.0	0.2
12	11	1	1	3/2	4	1	V/vi	A	I		V/vi	V				vi			M	0	0	7, 11, 8		7	7	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
13	12	0	0	3/2	4	1	i/vi|PAC}	A	I		i/vi	i				vi	PAC	}	m	0	0	6, 3, 7		6	6	4	6	0.4	1.0	3.0	0.25
13	12	1	1	3/2	4	1	I{	A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
13	12	5/4	5/4	3/2	4	1	IV6	A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
14	13	0	0	3/2	4	1	V6	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	3	9	0.25	0.75	3.25	0.1875
14	13	1	1	3/2	4	1	I	A	I		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.5	1.5	0.25
15	14	0	0	3/2	4	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	1.0	3.0	0.25
15	14	1	1	3/2	4	1	I6	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	7	0.0	0.0	2.0	0.0
16	15	0	0	3/2	4	1	ii65	A	I		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	7	0.0	0.0	2.0	0.0
16	15	1/2	1/2	3/2	4	1	V(4)	A	I		V(4)	V			4				M	0	0	4, 3, 5		4	4	0	4	0.0	0.0	2.5	0.0
16	15	1	1	3/2	4	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	1	3	0.25	0.25	1.25	0.16666666666666666
17	16	0	0	3/2	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	4.0	0.0
