mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
9	8	23	23	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	3		
9	8	23	23	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	75									
9	8	24	24	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	b6		
9	8	24	24	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	76									
10	9	25	25	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	77									
10	9	26	26	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	78									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	79									
10	9	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	80									
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	81									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	82									
10	9	25	25	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	83									
10	9	26	26	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	84									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	85									
10	9	25	25	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	4	2	
10	9	25	25	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	86									
10	9	26	26	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	6		
10	9	26	26	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	87									
10	9	27	27	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	#		
10	9	27	27	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	88									
11	10	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	89									
11	10	29	29	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	90									
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	91									
11	10	29	29	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	92									
11	10	61/2	61/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	93									
11	10	28	28	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	94									
11	10	29	29	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	95									
11	10	28	28	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	7		
11	10	28	28	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	96									
11	10	29	29	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/2	6	4	
11	10	29	29	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	97									
12	11	31	31	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	98									
12	11	31	31	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	99									
12	11	31	31	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	100									
12	11	32	32	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	101									
12	11	33	33	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	102									
12	11	31	31	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	#		
12	11	31	31	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	103									
12	11	32	32	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	6		
12	11	32	32	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	104									
12	11	33	33	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6\	4	
12	11	33	33	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	105									
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	106									
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	107									
13	12	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	108									
13	12	34	34	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	109									
13	12	34	34	0.0	0	0	FiguredBass	3/4	4	1	0									1/2	#		
13	12	34	34	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	110									
14	13	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	111									
14	13	38	38	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	112									3
14	13	77/2	77/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	113									
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	114									
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	115									
15	14	40	40	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	116									
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	117									
15	14	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	118									
15	14	41	41	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	119									4
15	14	83/2	83/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	120									
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	121									
15	14	42	42	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	122									
15	14	42	42	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	#		
15	14	42	42	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	123									
16	15	43	43	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	124									
16	15	44	44	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	125									5
16	15	89/2	89/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	126									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	127									
16	15	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	128									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	129									
16	15	43	43	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	130									
16	15	44	44	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	131									
16	15	89/2	89/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	132									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	133									
16	15	43	43	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	6		
16	15	43	43	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	134									
16	15	44	44	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	135									
16	15	89/2	89/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	136									
16	15	45	45	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	#		
16	15	45	45	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	137									
17	16	46	46	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	138									
17	16	47	47	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	139									
17	16	46	46	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	140									
17	16	46	46	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	141									
17	16	47	47	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	142									
17	16	48	48	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	143									
17	16	46	46	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	9		
17	16	46	46	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	144									
17	16	47	47	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	6		
17	16	47	47	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	145									
17	16	48	48	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	146									
18	17	49	49	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	147									
18	17	50	50	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	148									
18	17	49	49	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	149									
18	17	49	49	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	150									
18	17	50	50	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	151									
18	17	51	51	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	152									
18	17	49	49	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	5	4	
18	17	49	49	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	153									
18	17	50	50	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	6		
18	17	50	50	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	154									
18	17	51	51	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	155									
19	18	52	52	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	156									
19	18	53	53	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	157									
19	18	52	52	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	158									
19	18	52	52	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	159									
19	18	53	53	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	160									
19	18	54	54	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	161									
19	18	52	52	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	9		
19	18	52	52	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	162									
19	18	53	53	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	b6		
19	18	53	53	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	163									
19	18	54	54	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	b5		
19	18	54	54	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	164									
20	19	55	55	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	165									
20	19	56	56	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	166									
20	19	55	55	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	167									
20	19	55	55	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	168									
20	19	56	56	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	169									
20	19	57	57	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	170									
20	19	55	55	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	5	b4	
20	19	55	55	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	171									
20	19	56	56	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	3		
20	19	56	56	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	172									
20	19	57	57	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
20	19	57	57	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	173									
21	20	58	58	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	174									
21	20	59	59	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	175									
21	20	58	58	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	176									
21	20	58	58	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	177									
21	20	59	59	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	178									
21	20	60	60	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	179									
21	20	58	58	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	b6	5	
21	20	58	58	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	180									
21	20	59	59	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	5		
21	20	59	59	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	181									
21	20	60	60	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	b7		
21	20	60	60	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	182									
22	21	61	61	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	183									
22	21	62	62	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	184									
22	21	61	61	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	185									
22	21	63	63	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	186									
22	21	61	61	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	187									
22	21	63	63	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	188									
22	21	61	61	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	9		
22	21	61	61	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	189									
22	21	62	62	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	8		
22	21	63	63	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
22	21	63	63	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	190									
23	22	64	64	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	191									
23	22	65	65	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	192									
23	22	64	64	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	193									
23	22	65	65	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	194									
23	22	64	64	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	195									
23	22	65	65	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	196									
23	22	66	66	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	197									
23	22	64	64	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	6	5	
23	22	64	64	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	198									
23	22	65	65	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	3		
23	22	65	65	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	199									
23	22	66	66	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	200									
24	23	67	67	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	201									
24	23	69	69	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	202									
24	23	67	67	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	203									
24	23	67	67	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	204									
24	23	69	69	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	205									
24	23	67	67	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	206									
24	23	69	69	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
24	23	69	69	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	207									
25	24	70	70	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	208									
25	24	72	72	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	209									
25	24	72	72	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	210									
25	24	70	70	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	211									
25	24	72	72	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	212									
25	24	70	70	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	213									
25	24	72	72	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	214									
26	25	73	73	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	215									
26	25	75	75	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	216									
26	25	73	73	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	217									
26	25	75	75	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	218									
26	25	73	73	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	219									
26	25	75	75	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	220									
26	25	73	73	0.0	0	0	FiguredBass	3/4	4	1	0									1/2	6	4	
26	25	73	73	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	221									
26	25	75	75	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
26	25	75	75	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	222									
27	26	76	76	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	223									
27	26	77	77	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	224									
27	26	76	76	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	225									
27	26	77	77	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	226									
27	26	76	76	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	227									
27	26	77	77	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	228									
27	26	76	76	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	7	5	
27	26	76	76	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	229									
27	26	77	77	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	5	4	
27	26	77	77	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	230									
27	26	78	78	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	3		
28	27	79	79	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	231									
28	27	81	81	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	232									
28	27	79	79	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	233									
28	27	79	79	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	234									
28	27	79	79	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	235									
29	28	82	82	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	236									
29	28	83	83	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	237									
29	28	167/2	167/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	238									
29	28	84	84	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	239									
29	28	84	84	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	240									
30	29	85	85	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	241									
30	29	87	87	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	242									
30	29	85	85	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	243									
30	29	86	86	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	244									
30	29	173/2	173/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	245									
30	29	87	87	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	246									
30	29	87	87	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	247									
30	29	87	87	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	#		
30	29	87	87	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	248									
31	30	88	88	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	249									
31	30	89	89	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	250									
31	30	179/2	179/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	251									
31	30	90	90	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	252									
31	30	88	88	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	253									
31	30	89	89	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	254									
31	30	88	88	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	255									
31	30	89	89	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	256									
31	30	179/2	179/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	257									
31	30	90	90	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	258									
31	30	88	88	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	259									
31	30	89	89	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/8	6\		
31	30	89	89	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	260									
31	30	179/2	179/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	261									
31	30	90	90	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	5		
