mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	91				
11	11	32	32	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	92				
12	12	33	33	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	93				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	94				
12	12	33	33	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	95				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	96				
12	12	33	33	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	97				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	98				
12	12	33	33	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#		
12	12	33	33	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	99				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	100				
13	13	36	36	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	101				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	102				
13	13	36	36	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	103				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	104				
13	13	36	36	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	105				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	106				
13	13	36	36	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#		
13	13	36	36	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	107				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	108				
14	14	39	39	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	109				1
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	110				1
14	14	40	40	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	111				1
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	112				
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	113				
14	14	39	39	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	114				
14	14	39	39	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	115				
15	15	42	42	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	116				
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	117				2
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	118				2
15	15	43	43	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	119				2
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	120				
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	121				
15	15	42	42	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	122				
15	15	42	42	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	5		
15	15	42	42	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	123				
16	16	45	45	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	124				3
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	125				3
16	16	46	46	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	126				3
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	127				
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	128				
16	16	45	45	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	129				
16	16	45	45	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	130				
16	16	45	45	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	b		
16	16	45	45	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	131				
17	17	48	48	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	132				
17	17	48	48	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	133				4
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	134				4
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	135				4
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	136				
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	137				
17	17	48	48	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	138				
17	17	48	48	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	139				
18	18	51	51	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	140				5
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	141				5
18	18	52	52	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	142				5
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	143				
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	144				
18	18	51	51	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	145				
18	18	51	51	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	146				
18	18	53	53	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	147				
18	18	51	51	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	148				
18	18	53	53	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	5b		
18	18	53	53	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	149				
19	19	54	54	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	150				
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	151				
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	152				
19	19	54	54	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	153				
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	154				
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	155				
19	19	54	54	1.5	0	0	Chord	3/4	3	1	3/8	1/4	3/2	156				
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	157				
19	19	56	56	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	158				
19	19	54	54	0.0	0	0	FiguredBass	3/4	4	1	0				3/8	5		
19	19	54	54	1.5	0	0	Chord	3/4	4	1	3/8	1/4	3/2	159				
19	19	111/2	111/2	0.0	3/8	3/8	FiguredBass	3/4	4	1	0				1/8	b		
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	160				
19	19	56	56	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
19	19	56	56	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	161				
20	20	57	57	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	162				
20	20	58	58	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	163				
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	164				
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	165				
20	20	58	58	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	166				
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	167				
20	20	57	57	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	168				
20	20	58	58	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	169				
20	20	59	59	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	170				
20	20	57	57	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	6	5	
20	20	57	57	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	171				
20	20	58	58	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	5	4	
20	20	58	58	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	172				
20	20	59	59	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	3		
20	20	59	59	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	173				
21	21	60	60	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	174				
21	21	60	60	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	175				
21	21	60	60	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	176				
21	21	60	60	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	177				
22	22	63	63	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	178				6
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	179				6
22	22	64	64	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	180				6
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	181				
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	182				
22	22	63	63	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	183				
22	22	63	63	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	184				
22	22	63	63	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	185				
23	23	66	66	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	186				
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	187				7
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	188				7
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	189				7
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	190				
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	191				
23	23	66	66	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	192				
23	23	66	66	0.0	0	0	FiguredBass	3/4	4	1	0				3/4	6		
23	23	66	66	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	193				
24	24	69	69	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	194				8
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	195				8
24	24	70	70	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	196				8
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	197				
24	24	71	71	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	198				
24	24	69	69	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	199				
24	24	69	69	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	200				
24	24	69	69	0.0	0	0	FiguredBass	3/4	4	1	0				3/4	b		
24	24	69	69	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	201				
25	25	72	72	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	202				
25	25	72	72	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	203				9
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	204				9
25	25	73	73	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	205				9
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	206				
25	25	74	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	207				
25	25	72	72	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	208				
25	25	72	72	0.0	0	0	FiguredBass	3/4	4	1	0				3/4	6		
25	25	72	72	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	209				
26	26	75	75	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	210				10
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	211				10
26	26	76	76	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	212				10
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	213				
26	26	77	77	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	214				
26	26	75	75	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	215				
26	26	75	75	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	216				
26	26	77	77	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	217				
26	26	75	75	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	6		
26	26	75	75	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	218				
26	26	77	77	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	219				
27	27	78	78	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	220				
27	27	80	80	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	221				
27	27	78	78	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	222				11
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	223				11
27	27	79	79	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	224				11
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	225				
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	226				
27	27	78	78	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	227				
27	27	78	78	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	h		
27	27	78	78	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	228				
28	28	81	81	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	229				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	230				
28	28	81	81	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	231				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	232				
28	28	81	81	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	233				
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	234				
28	28	82	82	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	235				
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	236				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	237				
28	28	81	81	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	h		
28	28	81	81	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	238				
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	239				
28	28	82	82	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	240				
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	241				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	242				
29	29	84	84	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	243				
29	29	86	86	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	244				
29	29	84	84	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	245				
29	29	86	86	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	246				
29	29	84	84	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	247				
29	29	86	86	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	248				
29	29	84	84	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	h		
29	29	84	84	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	249				
29	29	86	86	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	250				
30	30	87	87	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	251				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	252				
30	30	87	87	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	253				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	254				
30	30	87	87	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	255				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	256				
30	30	87	87	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	h		
30	30	87	87	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	257				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	258				
31	31	90	90	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	259				12
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	260				12
31	31	91	91	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	261				12
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	262				
31	31	92	92	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	263				
32	32	93	93	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	264				13
32	32	95	95	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	265				
32	32	93	93	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	266				14
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	267				14
32	32	94	94	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	268				14
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	269				
32	32	95	95	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	270				
33	33	96	96	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	271				15
33	33	98	98	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	272				
33	33	96	96	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	273				16
33	33	98	98	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	274				
33	33	96	96	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	275				
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	276				
33	33	97	97	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	277				
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	278				
33	33	98	98	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	279				
33	33	96	96	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	h		
