mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	61				
5	5	17	17	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	62				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	63				
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	b		
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	64				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	7	5	
5	5	17	17	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	65				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	6	4	
5	5	18	18	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	66				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	5	#	
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	68				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	69				
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	70				
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71				
6	6	21	21	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	72				
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	73				
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	74				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75				
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	76				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	77				
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	78				
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	79				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	6		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	80				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	81				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82				
7	7	26	26	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	83				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	84				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	85				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	86				
7	7	24	24	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	87				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	88				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	89				
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	90				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	91				
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	#		
7	7	24	24	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	92				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	93				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	94				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	95				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	96				
8	8	28	28	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	97				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	98				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	99				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	100				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	101				
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102				
8	8	29	29	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	103				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104				
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	105				
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	106				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	107				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	108				
8	8	30	30	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	109				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	110				
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	9		
8	8	28	28	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	111				
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	112				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
8	8	29	29	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	113				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	114				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5	4	
8	8	30	30	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	115				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	3		
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	116				
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	117				
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	118				0
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	119				
9	9	33	33	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	120				
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	121				1
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	122				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123				
9	9	32	32	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	124				
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	125				2
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	126				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	127				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	128				
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	129				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	130				
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	131				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	132				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	133				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	134				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	135				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	136				
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6b	5	
9	9	32	32	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	137				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	138				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	5b	
9	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	139				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	140				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	9		
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	141				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	142				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	143				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	144				
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	145				
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	146				3
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	147				
10	10	37	37	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	148				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	149				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	150				
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	151				
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	152				4
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	153				
10	10	38	38	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	154				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	155				
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	156				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	157				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	158				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	159				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	160				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	161				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	162				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	163				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5	
10	10	36	36	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	164				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	165				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	5	
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	166				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	167				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	9		
10	10	38	38	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	168				
10	10	77/2	77/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/4	8		
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	169				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	170				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	171				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	172				
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	173				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	174				
11	11	41	41	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	175				
11	11	43	43	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	176				
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	177				
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	178				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	179				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	180				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	181				
11	11	42	42	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	182				
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	183				
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	184				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	185				
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7	#	
11	11	40	40	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	186				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	187				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	188				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	189				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5	
11	11	42	42	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	190				
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	191				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	4		
11	11	43	43	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	192				
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	#		
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	193				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	194				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	195				
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	196				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	197				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	198				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	199				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200				
12	12	44	44	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	201				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	202				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	203				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	204				
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	205				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	206				
12	12	44	44	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	207				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	208				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	9		
12	12	46	46	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	209				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	210				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
12	12	47	47	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	211				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	212				
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	213				
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	214				
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	215				
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	216				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	217				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	218				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	219				
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	220				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	221				
13	13	50	50	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	222				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	223				
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	224				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	225				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	226				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	227				
13	13	51	51	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	228				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	229				
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	4		
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	230				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	3		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	231				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	232				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	233				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
13	13	51	51	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	234				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	235				
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	236				
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	237				
14	14	53	53	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	238				
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	239				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	240				
14	14	52	52	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	241				
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	242				
14	14	54	54	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	243				
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	244				
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	245				
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	246				
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	247				
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	248				
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	249				
14	14	54	54	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	250				
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	251				
14	14	55	55	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	252				
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	253				
14	14	52	52	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	9		
14	14	52	52	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	254				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	8		
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	255				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7b		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	256				
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
