mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	11	11	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	49				
5	5	12	12	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	50				
5	5	25/2	25/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	51				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	52				
5	5	14	14	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	53				
5	5	12	12	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	54				
5	5	25/2	25/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	55				
5	5	51/4	51/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	56				
5	5	13	13	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	57				
5	5	53/4	53/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	58				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	59				
5	5	14	14	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	60				
5	5	57/4	57/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	61				
5	5	29/2	29/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	62				
5	5	59/4	59/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	63				
5	5	12	12	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	5	3	
5	5	12	12	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	64				
5	5	25/2	25/2	1.0	1/8	1/8	Chord	6/8	4	1	1/4	1/4	1	65				
5	5	27/2	27/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	5	4	
5	5	27/2	27/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	66				
5	5	14	14	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	#		
5	5	14	14	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	67				
6	6	15	15	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	68				
6	6	31/2	31/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	69				
6	6	16	16	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	70				
6	6	33/2	33/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	71				
6	6	17	17	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	72				
6	6	35/2	35/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	73				
6	6	71/4	71/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	74				
6	6	15	15	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	75				
6	6	31/2	31/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	76				
6	6	16	16	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	77				
6	6	33/2	33/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	78				
6	6	17	17	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	79				
6	6	35/2	35/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	80				
6	6	71/4	71/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	81				
6	6	15	15	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	82				
6	6	31/2	31/2	1.0	1/8	1/8	Chord	6/8	4	1	1/4	1/4	1	83				
6	6	33/2	33/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	5		
6	6	33/2	33/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	84				
6	6	17	17	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	6	4	
6	6	17	17	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	85				
7	7	18	18	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	86				
7	7	37/2	37/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	87				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	88				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	89				
7	7	20	20	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	90				
7	7	81/4	81/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	91				
7	7	41/2	41/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	92				
7	7	83/4	83/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	93				
7	7	18	18	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	94				
7	7	37/2	37/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	95				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	96				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	97				
7	7	20	20	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	98				
7	7	81/4	81/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	99				
7	7	41/2	41/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	100				
7	7	83/4	83/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	101				
7	7	37/2	37/2	0.5	1/8	1/8	Chord	6/8	3	1	1/8	1/8	1	102				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	103				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	104				
7	7	20	20	0.5	1/2	1/2	Chord	6/8	3	1	1/8	1/8	1	105				
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	106				
7	7	18	18	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	7	5	
7	7	18	18	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	107				
7	7	37/2	37/2	1.0	1/8	1/8	Chord	6/8	4	1	1/4	1/4	1	108				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	109				
7	7	20	20	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	110				
8	8	21	21	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	111				
8	8	43/2	43/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	112				
8	8	45/2	45/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	113				
8	8	23	23	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	114				
8	8	21	21	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	115				
8	8	43/2	43/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	116				
8	8	22	22	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	117				
8	8	45/2	45/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	118				
8	8	23	23	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	119				
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	120				
8	8	21	21	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	121				
8	8	43/2	43/2	0.25	1/8	1/8	Chord	6/8	3	1	1/16	1/16	1	122				
8	8	87/4	87/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16	1/16	1	123				
8	8	22	22	0.25	1/4	1/4	Chord	6/8	3	1	1/16	1/16	1	124				
8	8	89/4	89/4	0.25	5/16	5/16	Chord	6/8	3	1	1/16	1/16	1	125				
8	8	45/2	45/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	126				
8	8	23	23	0.25	1/2	1/2	Chord	6/8	3	1	1/16	1/16	1	127				
8	8	93/4	93/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16	1/16	1	128				
8	8	47/2	47/2	0.25	5/8	5/8	Chord	6/8	3	1	1/16	1/16	1	129				
8	8	95/4	95/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16	1/16	1	130				
8	8	21	21	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	6		
8	8	21	21	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	131				
8	8	43/2	43/2	0.0	1/8	1/8	FiguredBass	6/8	4	1	0				1/4	6		
8	8	43/2	43/2	1.0	1/8	1/8	Chord	6/8	4	1	1/4	1/4	1	132				
8	8	45/2	45/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	7		
8	8	45/2	45/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	133				
8	8	23	23	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	5		
8	8	23	23	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	134				
9	9	24	24	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	135				
9	9	49/2	49/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	136				
9	9	51/2	51/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	137				
9	9	26	26	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	138				
9	9	24	24	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	139				
9	9	49/2	49/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	140				
9	9	99/4	99/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	141				
9	9	25	25	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	142				
9	9	101/4	101/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	143				
9	9	51/2	51/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	144				
9	9	26	26	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	145				
9	9	105/4	105/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	146				
9	9	53/2	53/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	147				
9	9	107/4	107/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	148				
9	9	24	24	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	149				
9	9	25	25	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	150				
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	151				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	152				
9	9	24	24	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	5		
9	9	24	24	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	153				
9	9	25	25	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	154				
9	9	51/2	51/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	7		
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	155				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	156				
10	10	27	27	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	157				
10	10	55/2	55/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	158				
10	10	57/2	57/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	159				
10	10	29	29	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	160				
10	10	117/4	117/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	161				
10	10	59/2	59/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	162				
10	10	119/4	119/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	163				
10	10	27	27	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	164				
10	10	55/2	55/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	165				
10	10	111/4	111/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	166				
10	10	28	28	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	167				
10	10	113/4	113/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	168				
10	10	57/2	57/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	169				
10	10	29	29	1.0	1/2	1/2	Chord	6/8	2	1	1/4	1/4	1	170				
10	10	27	27	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	171				
10	10	28	28	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	172				
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	173				
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	174				
10	10	27	27	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	7		
10	10	27	27	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	175				
10	10	55/2	55/2	0.0	1/8	1/8	FiguredBass	6/8	4	1	0				1/8	6\		
10	10	28	28	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	176				
10	10	57/2	57/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	5		
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	177				
10	10	29	29	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/8	6		
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	178				
11	11	30	30	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	179				
11	11	61/2	61/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	180				
11	11	123/4	123/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	181				
11	11	31	31	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	182				
11	11	125/4	125/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	183				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	184				
11	11	32	32	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	185				
11	11	129/4	129/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	186				
11	11	65/2	65/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	187				
11	11	131/4	131/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	188				
11	11	30	30	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	189				
11	11	61/2	61/2	1.0	1/8	1/8	Chord	6/8	2	1	1/4	1/4	1	190				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	191				
11	11	32	32	1.0	1/2	1/2	Chord	6/8	2	1	1/4	1/4	1	192				
11	11	30	30	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	193				
11	11	31	31	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	194				
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	195				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	196				
11	11	30	30	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	7		
11	11	30	30	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	197				
11	11	61/2	61/2	0.0	1/8	1/8	FiguredBass	6/8	4	1	0				1/8	6		
11	11	31	31	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	198				
11	11	63/2	63/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	7		
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	199				
11	11	32	32	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/8	6		
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	200				
12	12	33	33	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	201				
12	12	67/2	67/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	202				
12	12	135/4	135/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	203				
12	12	34	34	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	204				
12	12	137/4	137/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	205				
12	12	69/2	69/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	206				
12	12	35	35	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	207				
12	12	33	33	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	208				
12	12	67/2	67/2	1.0	1/8	1/8	Chord	6/8	2	1	1/4	1/4	1	209				
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	210				
12	12	33	33	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	211				
12	12	34	34	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	212				
12	12	69/2	69/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	213				
12	12	35	35	0.25	1/2	1/2	Chord	6/8	3	1	1/16	1/16	1	214				
12	12	141/4	141/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16	1/16	1	215				
12	12	71/2	71/2	0.25	5/8	5/8	Chord	6/8	3	1	1/16	1/16	1	216				
12	12	143/4	143/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16	1/16	1	217				
12	12	33	33	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	7		
12	12	33	33	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	218				
12	12	67/2	67/2	0.0	1/8	1/8	FiguredBass	6/8	4	1	0				1/8	6		
12	12	34	34	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	219				
12	12	69/2	69/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	220				
12	12	35	35	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	6		
12	12	35	35	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	221				
13	13	36	36	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	222				
13	13	73/2	73/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	223				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	224				
13	13	38	38	1.0	1/2	1/2	Chord	6/8	1	1	1/4	1/4	1	225				
13	13	36	36	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	226				
13	13	75/2	75/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	227				
13	13	36	36	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	228				
13	13	73/2	73/2	0.25	1/8	1/8	Chord	6/8	3	1	1/16	1/16	1	229				
13	13	147/4	147/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16	1/16	1	230				
13	13	37	37	0.25	1/4	1/4	Chord	6/8	3	1	1/16	1/16	1	231				
13	13	149/4	149/4	0.25	5/16	5/16	Chord	6/8	3	1	1/16	1/16	1	232				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	233				
13	13	38	38	0.25	1/2	1/2	Chord	6/8	3	1	1/16	1/16	1	234				
13	13	153/4	153/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16	1/16	1	235				
13	13	77/2	77/2	0.25	5/8	5/8	Chord	6/8	3	1	1/16	1/16	1	236				
13	13	155/4	155/4	0.25	11/16	11/16	Chord	6/8	3	1	1/16	1/16	1	237				
13	13	36	36	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	6	5	
13	13	36	36	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	238				
13	13	73/2	73/2	0.0	1/8	1/8	FiguredBass	6/8	4	1	0				1/4	6		
13	13	73/2	73/2	1.0	1/8	1/8	Chord	6/8	4	1	1/4	1/4	1	239				
13	13	75/2	75/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	6	5	
13	13	75/2	75/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	240				
13	13	38	38	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	#		
13	13	38	38	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	241				
14	14	79/2	79/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	242				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	243				
14	14	81/2	81/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	244				
14	14	41	41	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	245				
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	246				
14	14	39	39	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	247				
14	14	39	39	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	248				
14	14	79/2	79/2	0.5	1/8	1/8	Chord	6/8	3	1	1/8	1/8	1	249				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	250				
14	14	81/2	81/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	251				
14	14	41	41	1.0	1/2	1/2	Chord	6/8	3	1	1/4	1/4	1	252				
14	14	39	39	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	253				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	254				
14	14	81/2	81/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	6		
14	14	81/2	81/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	255				
14	14	41	41	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	256				
15	15	42	42	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	257				
15	15	85/2	85/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	258				
15	15	171/4	171/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	259				
