mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	101									
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6		
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									3/8	#		
6	6	22	22	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	102									
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	6	4+	
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	103									
7	7	24	24	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	104									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	105									
7	7	25	25	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	106									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	107									
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	108									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	109									
7	7	24	24	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	110									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	111									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	112									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113									
7	7	24	24	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	114									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	115									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	116									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	117									
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
7	7	24	24	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	118									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	119									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7	#	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	120									
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	5		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	121									
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	124									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	125									
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128									
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	129									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	130									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	131									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	132									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	133									
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7	5	
8	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	134									
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	#		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	135									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	136									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	137									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	138									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	139									
9	9	33	33	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	140									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	141									
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	142									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	143									
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	144									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	145									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	146									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	147									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	148									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	149									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	150									
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	6	5	
9	9	32	32	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	151									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	152									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	153									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	154									
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	155									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	156									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	157									
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	158									
10	10	37	37	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	159									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	160									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	161									
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	162									
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	163									
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	164									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	165									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	166									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	167									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	168									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	169									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	170									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	171									
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	6	5	
10	10	36	36	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	172									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	173									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	174									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	175									
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	6	5	
10	10	38	38	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	176									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	177									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	178									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	179									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	180									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	181									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	182									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	183									
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	184									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	185									0
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	186									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187									
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	188									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	189									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	190									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	191									
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	192									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	193									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	194									
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	195									
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	196									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	197									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	198									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	199									
12	12	45	45	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	200									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	201									1
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	202									
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	203									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	204									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	205									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	206									
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
12	12	44	44	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	207									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5		
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	208									
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	209									
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	210									
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	211									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	212									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	213									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	214									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	215									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	216									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	217									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	218									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	219									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	220									
13	13	48	48	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	221									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	222									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	223									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	224									
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	9	5	
13	13	48	48	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	225									
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	8	6	
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	7	5	
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	226									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	227									
13	13	103/2	103/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	6		
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	228									
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	229									
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	230									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	231									
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	232									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	233									
14	14	52	52	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	234									2
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	235									
14	14	53	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	236									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	237									
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	238									
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	239									
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	240									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	241									
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	242									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	243									
14	14	52	52	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	244									
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	245									
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5		
14	14	53	53	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	246									
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6	5	
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	247									
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	4	
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	248									
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	5	3	
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	249									
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	250									
15	15	57	57	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	251									
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	252									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	253									
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	254									
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	255									
